trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0028,1,0;196;1029;131;249;1070;331;1020;152;322;68;1051;0,08:04,17:10,173673,2084.08,200,0.00,200,2484.08,4
DP0029,1,0;9;188;1035;79;15;218;140;1057;311;1019;0,08:34,16:15,130411,1564.93,150,0.00,200,1914.93,3
DP0030,1,0;120;203;117;1081;97;1040;89;299;1042;0,08:00,16:25,191290,2295.48,150,0.00,200,2645.48,3
DP0031,1,0;250;30;102;186;1084;264;43;229;141;0,08:39,15:33,110092,1321.10,50,2.40,200,1573.50,1
DP0032,1,0;291;17;292;84;177;265;1087;201;1054;0,09:08,17:28,161499,1937.99,100,12.80,200,2250.79,2
DP0033,1,0;313;251;1060;204;36;248;1030;0,08:14,15:06,120419,1445.03,100,21.20,200,1766.23,2
DP0034,1,0;101;1063;328;275;133;246;40;171;148;1027;0,08:34,16:46,155636,1867.63,100,0.00,200,2167.63,2
DP0035,1,0;256;306;162;1082;172;74;23;1099;0,08:26,16:14,177759,2133.11,100,5.20,200,2438.31,2
DP0036,2,0;7;45;217;226;324;160;1095;287;1003;0,08:36,16:28,131701,1843.81,100,16.40,300,2260.21,2
DP0037,2,0;134;175;240;233;321;164;0,08:18,13:31,106950,1497.30,0,0.00,300,1797.30,0
DP0038,1,0;153;207;329;88;78;71;168;66;1061;212;1017;0,08:33,16:49,120073,1440.88,100,6.00,200,1746.88,2
DP0039,1,0;254;170;319;1049;216;94;257;0,09:19,15:13,73805,885.66,50,20.40,200,1156.06,1
DP0040,2,0;57;54;1028;272;214;82;202;166;11;1096;0,09:17,17:01,133851,1873.91,100,0.00,300,2273.91,2
DP0041,1,0;189;92;64;106;304;205;8;1046;0,08:40,16:31,94986,1139.83,50,44.40,200,1434.23,1
DP0042,1,0;190;327;73;1031;53;221;1092;293;1055;0,08:44,16:55,149473,1793.68,150,14.80,200,2158.48,3
DP0043,2,0;154;284;1037;29;307;0,10:45,15:06,77769,1088.77,50,6.00,300,1444.77,1
DP0044,1,0;184;194;1068;21;62;1074;48;1089;241;55;1085;0,08:03,17:52,211090,2533.08,200,0.00,200,2933.08,4
DP0045,1,0;310;199;1080;118;176;325;69;165;1050;0,08:53,16:23,146324,1755.89,100,0.00,200,2055.89,2
DP0046,2,0;1026;183;1062;0,08:00,13:34,89302,1250.23,100,54.00,300,1704.23,2
DP0047,1,0;137;22;5;333;305;0,08:33,14:53,135501,1626.01,0,25.60,200,1851.61,0
DP0048,1,0;4;266;60;6;236;46;309;200;1012;0,08:43,16:11,131169,1574.03,50,6.40,200,1830.43,1
DP0049,1,0;281;290;93;181;1036;112;1077;0,09:48,16:28,133827,1605.92,100,10.40,200,1916.32,2
DP0050,1,0;237;1086;63;279;283;161;1072;0,08:35,15:15,103811,1245.73,100,24.40,200,1570.13,2
DP0051,1,0;142;34;317;116;1088;323;1079;0,08:43,16:57,138526,1662.31,100,45.20,200,2007.51,2
