trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0024,2,0;565;334;482;413;1052;581;438;481;509;1090;1080;0,08:39,17:19,151849,2125.89,150,0.80,300,2576.69,3
DP0025,1,0;653;448;522;554;1035;532;0,08:09,13:43,126132,1513.58,50,0.00,200,1763.58,1
DP0026,2,0;374;1088;555;1057;376;601;526;1029;499;339;1047;0,08:07,17:06,168371,2357.19,200,0.00,300,2857.19,4
DP0027,1,0;462;389;441;1030;602;570;510;356;401;0,08:44,15:08,90992,1091.90,50,0.00,200,1341.90,1
DP0028,1,0;478;399;488;348;569;1070;624;471;1026;0,09:13,17:19,164787,1977.44,100,5.20,200,2282.64,2
DP0029,1,0;603;529;524;351;647;563;550;1067;0,09:02,15:21,105167,1262.00,50,4.00,200,1516.00,1
DP0030,1,0;577;542;664;566;1001;451;530;0,09:18,15:35,131034,1572.41,50,2.00,200,1824.41,1
DP0031,1,0;1081;507;450;465;417;345;0,08:00,14:44,130260,1563.12,50,25.60,200,1838.72,1
DP0032,1,0;615;368;357;498;1031;651;617;381;619;1011;0,08:08,16:26,160308,1923.70,100,0.00,200,2223.70,2
DP0033,1,0;562;492;596;1005;1073;628;1037;477;525;535;0,08:27,16:09,129774,1557.29,150,0.00,200,1907.29,3
DP0034,1,0;458;622;613;1062;598;373;515;494;1019;0,08:17,16:23,157622,1891.46,100,9.20,200,2200.66,2
DP0035,1,0;631;424;421;521;480;1049;0,08:00,16:29,161599,1939.19,50,52.40,200,2241.59,1
DP0036,1,0;606;437;648;393;457;367;1098;626;1071;0,08:33,17:09,130651,1567.81,100,33.60,200,1901.41,2
DP0037,1,0;405;1074;658;343;1033;406;496;360;436;1028;0,08:00,16:49,185952,2231.42,150,0.00,200,2581.42,3
DP0038,1,0;649;372;1095;0,08:25,15:31,115831,1389.97,50,78.00,200,1717.97,1
DP0039,2,0;497;483;379;533;427;560;1056;579;503;1065;0,08:25,17:15,179808,2517.31,100,4.00,300,2921.31,2
DP0040,1,0;593;366;341;549;1087;382;346;587;1054;0,08:44,16:53,173098,2077.18,100,2.80,200,2379.98,2
DP0041,1,0;489;391;380;468;561;0,10:39,14:30,65081,780.97,0,0.00,200,980.97,0
DP0042,1,0;446;394;1061;538;580;495;512;590;654;0,08:29,15:12,100434,1205.21,50,3.20,200,1458.41,1
DP0043,2,0;634;643;1050;445;523;0,08:40,13:38,121078,1695.09,50,0.00,300,2045.09,1
DP0044,1,0;449;403;422;614;1007;537;594;378;375;1025;0,08:05,17:20,194806,2337.67,100,6.80,200,2644.47,2
DP0045,1,0;1094;517;623;486;552;536;0,08:00,15:10,138483,1661.80,50,31.60,200,1943.40,1
DP0046,2,0;453;564;657;1092;662;1099;0,08:18,15:33,126750,1774.50,100,40.00,300,2214.50,2
DP0047,1,0;426;411;574;419;1093;558;1091;475;0,08:50,15:51,146072,1752.86,100,0.00,200,2052.86,2
DP0048,1,0;456;369;1059;642;1041;548;1016;505;1077;0,08:29,16:01,148380,1780.56,200,0.00,200,2180.56,4
DP0049,1,0;609;610;1085;578;365;447;546;516;1034;0,09:06,16:30,141246,1694.95,100,0.00,200,1994.95,2
DP0050,1,0;1013;541;0,08:00,10:56,48754,585.05,50,22.40,200,857.45,1
DP0051,1,0;410;573;460;387;1069;490;1079;398;600;0,08:24,16:03,146043,1752.52,100,3.60,200,2056.12,2
DP0052,1,0;553;1072;645;354;0,08:54,11:43,37914,454.97,50,0.40,200,705.37,1
DP0053,2,0;534;597;1068;618;485;1008;352;0,08:13,14:32,137279,1921.91,100,0.00,300,2321.91,2
DP0054,1,0;463;1046;616;442;652;0,09:19,14:12,55221,662.65,50,29.60,200,942.25,1
