trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0038,2,0;756;874;828;867;1001;765;960;734;1026;0,08:54,16:55,154273,2159.82,100,9.20,300,2569.02,2
DP0039,2,0;720;743;1087;860;1097;905;993;727;1024;0,08:44,16:47,173622,2430.71,150,0.00,300,2880.71,3
DP0040,1,0;738;934;991;854;921;876;753;1078;906;1048;0,09:05,16:51,132982,1595.78,100,0.00,200,1895.78,2
DP0041,1,0;849;875;1053;737;758;761;1084;0,08:42,16:48,128258,1539.10,100,47.60,200,1886.70,2
DP0042,1,0;763;950;1040;685;778;713;1093;857;1059;0,08:42,17:02,184566,2214.79,150,1.20,200,2565.99,3
DP0043,1,0;688;1009;736;1010;889;957;774;858;1004;0,08:00,17:29,224780,2697.36,150,9.20,200,3056.56,3
DP0044,1,0;1006;946;901;0,08:00,12:36,131032,1572.38,50,10.80,200,1833.18,1
DP0045,2,0;1051;681;979;920;0,08:00,15:39,120057,1680.80,50,77.20,300,2108.00,1
DP0046,2,0;911;682;759;826;923;844;779;675;0,08:39,16:15,112780,1578.92,0,30.80,300,1909.72,0
DP0047,1,0;982;827;1016;908;1027;724;980;807;852;1055;0,08:07,16:51,160186,1922.23,150,10.80,200,2283.03,3
DP0048,2,0;1003;712;1047;710;717;0,08:00,13:12,100668,1409.35,100,15.60,300,1824.95,2
DP0049,1,0;699;1014;797;1023;832;944;740;1031;895;1085;0,08:26,17:09,159904,1918.85,200,10.00,200,2328.85,4
DP0050,2,0;781;998;777;1035;902;757;885;1079;732;1072;0,08:23,17:02,121310,1698.34,150,27.20,300,2175.54,3
DP0051,1,0;813;863;947;974;801;954;0,08:43,13:20,78170,938.04,0,0.00,200,1138.04,0
DP0052,2,0;716;790;1017;0,10:42,14:17,40464,566.50,50,29.60,300,946.10,1
DP0053,2,0;819;730;806;680;1037;791;0,08:45,14:02,108752,1522.53,50,1.20,300,1873.73,1
DP0054,2,0;1057;686;1069;0,08:00,12:46,89898,1258.57,100,34.40,300,1692.97,2
DP0055,1,0;816;868;907;1015;846;693;714;793;0,08:37,14:27,87736,1052.83,50,0.00,200,1302.83,1
DP0056,1,0;903;773;988;1082;735;1073;783;1008;0,08:09,14:46,126789,1521.47,150,0.00,200,1871.47,3
