trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0019,1,0;797;733;1023;894;1097;1036;789;1034;0,08:48,16:15,168854,2026.25,200,0.00,200,2426.25,4
DP0020,1,0;955;943;1080;901;1040;883;844;732;0,08:31,15:36,143156,1717.87,100,3.20,200,2021.07,2
DP0021,1,0;853;972;825;1003;701;904;970;1008;0,08:09,16:12,151981,1823.77,100,22.40,200,2146.17,2
DP0022,1,0;728;1016;916;726;1053;962;858;890;706;1084;0,08:09,16:53,183205,2198.46,150,0.00,200,2548.46,3
DP0023,2,0;988;851;867;1020;1029;979;847;0,08:43,15:48,175406,2455.68,100,0.00,300,2855.68,2
DP0024,2,0;941;1044;887;891;685;778;758;940;1043;0,08:22,15:33,131621,1842.69,100,0.00,300,2242.69,2
DP0025,1,0;801;767;710;717;932;1062;772;1050;0,09:50,16:50,132902,1594.82,100,6.80,200,1901.62,2
DP0026,2,0;999;1090;764;730;683;672;677;0,08:19,14:51,112075,1569.05,50,17.60,300,1936.65,1
DP0027,2,0;792;859;966;900;926;896;675;784;1013;0,08:11,17:01,166338,2328.73,50,22.40,300,2701.13,1
DP0028,2,0;800;1098;745;694;0,10:17,14:41,118090,1653.26,50,0.00,300,2003.26,1
DP0029,1,0;670;698;1075;959;836;864;779;880;1032;0,08:39,17:09,177141,2125.69,100,9.20,200,2434.89,2
DP0030,2,0;809;950;927;761;980;785;0,08:26,15:26,105249,1473.49,0,44.00,300,1817.49,0
DP0031,1,0;770;788;1047;781;1079;752;936;1052;897;1096;0,08:00,16:26,166082,1992.98,200,0.00,200,2392.98,4
DP0032,2,0;886;766;987;935;1089;995;734;0,08:00,15:02,173020,2422.28,50,0.00,300,2772.28,1
DP0033,2,0;773;984;795;829;845;1099;0,08:36,17:22,155415,2175.81,50,62.40,300,2588.21,1
DP0034,1,0;1058;834;875;993;983;1027;0,08:00,16:08,143906,1726.87,100,52.80,200,2079.67,2
DP0035,1,0;816;868;1086;863;1015;676;803;969;692;1017;0,08:37,15:58,108631,1303.57,150,1.60,200,1655.17,3
DP0036,1,0;796;934;991;1061;808;855;949;1046;0,08:28,15:04,107796,1293.55,100,8.80,200,1602.35,2
DP0037,1,0;782;862;727;881;990;1063;0,08:17,16:09,104057,1248.68,50,65.60,200,1564.28,1
DP0038,2,0;982;953;827;823;1077;951;1011;669;1066;0,08:07,16:03,169161,2368.25,150,0.00,300,2818.25,3
DP0039,1,0;910;755;997;771;977;873;748;1012;0,09:05,15:21,109409,1312.91,50,0.80,200,1563.71,1
DP0040,1,0;821;1039;780;736;1045;774;711;905;857;1091;0,08:17,17:20,197572,2370.86,150,0.40,200,2721.26,3
DP0041,1,0;956;775;729;1002;671;1100;737;918;0,08:00,15:41,181680,2180.16,100,0.00,200,2480.16,2
DP0042,1,0;830;819;743;1033;723;1042;818;965;1049;0,08:16,15:57,149159,1789.91,150,3.20,200,2143.11,3
DP0043,1,0;865;820;992;707;783;923;885;1035;776;1072;0,09:14,17:03,135524,1626.29,100,0.00,200,1926.29,2
DP0044,2,0;893;804;878;1004;842;1024;964;0,08:00,15:26,163355,2286.97,100,14.00,300,2700.97,2
DP0045,1,0;841;756;686;1025;1000;765;960;967;0,09:10,16:11,139434,1673.21,50,3.60,200,1926.81,1
DP0046,2,0;720;986;805;1082;877;810;0,08:44,15:17,118292,1656.09,50,26.80,300,2032.89,1
DP0047,2,0;1009;985;931;731;0,08:00,15:25,182770,2558.78,50,41.20,300,2949.98,1
DP0048,1,0;998;777;902;757;1057;812;1069;0,09:13,16:47,125679,1508.15,100,35.60,200,1843.75,2
DP0049,1,0;989;817;721;954;0,08:25,13:10,78498,941.98,0,27.20,200,1169.18,0
DP0050,1,0;813;738;907;846;1055;852;1018;906;0,08:43,15:27,100132,1201.58,100,16.00,200,1517.58,2
DP0051,1,0;996;697;870;1073;735;1085;705;898;929;1030;0,08:25,16:14,136674,1640.09,150,0.00,200,1990.09,3
DP0052,1,0;856;754;947;716;974;693;714;799;0,08:46,14:29,78207,938.48,0,1.60,200,1140.08,0
DP0053,1,0;751;1094;719;839;924;1095;678;0,08:23,14:30,127079,1524.95,100,0.00,200,1824.95,2
DP0054,2,0;794;874;712;725;1088;920;1076;835;0,08:53,16:00,145120,2031.68,100,3.60,300,2435.28,2
DP0055,2,0;699;1060;930;806;1037;945;1071;786;1051;0,08:26,16:40,153082,2143.15,200,14.00,300,2657.15,4
DP0056,2,0;802;843;749;793;0,08:48,14:09,38737,542.32,0,60.40,300,902.72,0
DP0057,1,0;790;0,12:49,13:41,18142,217.70,0,0.00,200,417.70,0
