trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0032,1,0;953;1093;916;736;1045;889;702;845;895;1077;0,08:00,17:25,203742,2444.90,150,5.60,200,2800.50,3
DP0033,2,0;697;988;733;726;1054;724;980;810;1096;0,08:50,15:58,127508,1785.11,100,0.00,300,2185.11,2
DP0034,1,0;956;958;985;1083;774;787;713;1056;0,08:00,16:43,191953,2303.44,100,19.20,200,2622.64,2
DP0035,1,0;955;673;891;1098;924;915;818;1094;965;1028;0,08:31,16:58,152472,1829.66,150,7.20,200,2186.86,3
DP0036,1,0;981;729;901;1033;671;1087;824;815;0,08:32,15:55,164595,1975.14,100,0.00,200,2275.14,2
DP0037,1,0;699;870;805;1004;755;1060;842;937;940;1064;0,08:26,16:06,128869,1546.43,150,0.40,200,1896.83,3
DP0038,1,0;927;903;691;946;1100;704;737;857;1066;0,08:11,16:59,171694,2060.33,100,18.40,200,2378.73,2
DP0039,1,0;871;746;1036;962;890;984;795;829;1031;0,09:05,17:15,167489,2009.87,100,5.20,200,2315.07,2
DP0040,2,0;974;975;1085;718;0,10:45,14:37,76140,1065.96,50,7.60,300,1423.56,1
DP0041,1,0;887;1071;719;1025;995;786;994;883;1080;0,08:19,16:57,142185,1706.22,150,28.80,200,2085.02,3
DP0042,2,0;874;828;811;847;835;1026;0,09:18,16:51,116236,1627.30,50,52.00,300,2029.30,1
DP0043,2,0;670;698;858;822;1040;0,08:39,16:12,148199,2074.79,50,48.80,300,2473.59,1
DP0044,1,0;865;820;710;717;759;742;1012;0,09:14,15:04,82317,987.80,50,15.20,200,1253.00,1
DP0045,1,0;908;728;832;875;1073;761;948;964;1013;0,08:43,16:04,138496,1661.95,100,0.00,200,1961.95,2
DP0046,1,0;792;884;851;1001;861;970;967;0,08:11,14:52,156845,1882.14,50,0.00,200,2132.14,1
DP0047,1,0;813;1030;922;700;783;990;748;923;0,08:43,15:21,105580,1266.96,50,10.80,200,1527.76,1
DP0048,2,0;802;843;749;0,08:48,12:14,31708,443.91,0,30.00,300,773.91,0
DP0049,1,0;816;907;863;854;1011;951;789;750;838;1099;0,08:37,16:49,139101,1669.21,100,8.40,200,1977.61,2
DP0050,1,0;996;894;849;976;1058;944;876;1034;679;1048;0,08:25,16:47,144282,1731.38,150,9.60,200,2090.98,3
DP0051,1,0;797;773;1097;959;1021;734;913;1049;0,08:48,16:06,161506,1938.07,150,0.00,200,2288.07,3
DP0052,1,0;982;1016;690;834;760;1041;706;1091;785;1086;0,08:07,16:38,155390,1864.68,200,8.00,200,2272.68,4
DP0053,1,0;722;986;720;1037;689;0,08:07,12:49,106857,1282.28,50,0.00,200,1532.28,1
DP0054,2,0;747;674;745;1042;678;0,08:29,14:26,122862,1720.07,50,23.20,300,2093.27,1
DP0055,1,0;850;914;827;823;1059;921;0,08:34,14:03,122541,1470.49,50,0.00,200,1720.49,1
