trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0019,1,0;408;366;430;531;470;423;0,09:18,14:11,91004,1092.05,0,0.00,200,1292.05,0
DP0020,1,0;543;542;399;396;571;656;508;1008;0,09:06,15:24,104615,1255.38,50,3.20,200,1508.58,1
DP0021,2,0;596;364;1087;648;437;468;641;590;0,08:43,15:27,132537,1855.52,50,0.00,300,2205.52,1
DP0022,1,0;518;567;444;1045;519;363;372;434;1043;0,08:28,16:53,191426,2297.11,100,0.00,200,2597.11,2
DP0023,1,0;428;340;435;1071;496;480;360;475;0,09:09,16:03,113230,1358.76,50,13.60,200,1622.36,1
DP0024,1,0;575;487;592;1089;337;1074;584;547;433;1098;0,08:00,17:18,191994,2303.93,150,8.80,200,2662.73,3
DP0025,1,0;334;384;416;623;517;552;1040;536;1019;0,08:20,16:37,162453,1949.44,100,10.40,200,2259.84,2
DP0026,1,0;368;1041;636;402;1036;621;1027;662;1096;0,08:01,15:52,162444,1949.33,200,0.00,200,2349.33,4
DP0027,1,0;429;426;484;1073;461;382;346;1021;1094;0,08:49,16:55,166147,1993.76,150,4.80,200,2348.56,3
DP0028,2,0;478;338;541;611;563;1024;568;477;535;0,09:13,16:00,110569,1547.97,50,0.00,300,1897.97,1
DP0029,1,0;665;554;376;663;586;650;600;0,09:15,15:07,109899,1318.79,0,2.40,200,1521.19,0
DP0030,1,0;564;627;407;659;1099;447;455;550;356;0,08:22,15:29,127548,1530.58,50,0.00,200,1780.58,1
DP0031,1,0;574;385;635;450;1100;667;595;1023;0,08:50,15:59,154366,1852.39,100,0.00,200,2152.39,2
DP0032,1,0;598;1020;377;566;1062;526;1029;499;1070;0,08:33,16:49,175449,2105.39,200,3.20,200,2508.59,4
DP0033,1,0;507;347;1002;637;350;371;439;1011;0,08:28,16:41,189022,2268.26,100,8.40,200,2576.66,2
DP0034,1,0;374;522;559;555;1047;373;556;530;471;1076;0,08:07,16:58,164703,1976.44,100,11.60,200,2288.04,2
DP0035,1,0;645;442;602;616;0,09:18,13:17,55114,661.37,0,20.00,200,881.37,0
DP0036,1,0;1034;642;381;505;1016;0,08:00,16:07,109882,1318.58,100,81.20,200,1699.78,2
DP0037,1,0;420;1057;613;1001;451;626;412;1069;0,08:47,16:48,153578,1842.94,150,21.20,200,2214.14,3
DP0038,1,0;1051;655;432;601;515;591;520;0,08:00,15:29,118554,1422.65,50,37.60,200,1710.25,1
DP0039,1,0;449;460;403;549;405;1007;537;620;1039;415;1013;0,08:05,17:29,191457,2297.48,150,0.00,200,2647.48,3
DP0040,1,0;387;1009;649;452;594;521;572;395;1081;0,08:40,17:28,189239,2270.87,100,10.80,200,2581.67,2
DP0041,1,0;497;610;660;464;443;353;1053;576;0,08:25,15:22,144972,1739.66,50,0.00,200,1989.66,1
DP0042,1,0;410;341;413;573;1095;624;557;494;490;1003;0,08:24,16:56,163749,1964.99,100,4.00,200,2268.99,2
DP0043,1,0;646;1032;622;1042;488;523;569;638;1050;0,08:26,16:13,159877,1918.52,150,0.00,200,2268.52,3
DP0044,1,0;577;501;400;380;570;401;561;0,09:18,14:22,69623,835.48,0,2.40,200,1037.88,0
DP0045,1,0;458;640;511;418;425;1035;1079;398;652;504;1072;0,08:17,16:48,146576,1758.91,150,0.00,200,2108.91,3
DP0046,2,0;446;394;1061;453;365;383;546;604;545;1018;0,08:29,16:40,119322,1670.51,100,16.80,300,2087.31,2
DP0047,1,0;553;354;489;440;391;352;0,08:54,14:39,69097,829.16,0,31.20,200,1060.36,0
DP0048,1,0;409;502;1082;493;406;367;345;1037;0,08:39,16:13,140923,1691.08,100,16.00,200,2007.08,2
DP0049,2,0;657;1078;644;1048;472;1086;0,08:47,14:36,96543,1351.60,150,20.00,300,1821.60,3
DP0050,1,0;593;392;1084;647;628;417;1060;481;525;0,08:44,16:12,124687,1496.24,100,9.20,200,1805.44,2
DP0051,1,0;456;1006;582;361;528;632;386;629;1014;0,08:29,16:37,160555,1926.66,100,8.00,200,2234.66,2
DP0052,1,0;463;539;389;454;459;612;1017;654;0,09:19,15:20,71602,859.22,50,12.40,200,1121.62,1
