trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0032,1,0;224;129;52;159;285;206;1002;209;75;1087;0,08:03,16:36,172053,2064.64,100,0.00,200,2364.64,2
DP0033,1,0;332;238;198;60;303;201;1097;211;104;1094;0,08:15,17:16,175449,2105.39,100,9.60,200,2414.99,2
DP0034,2,0;1024;296;1040;6;89;1090;0,08:00,15:33,116564,1631.90,150,52.00,300,2133.90,3
DP0035,1,0;281;92;216;94;304;8;0,09:48,15:42,70764,849.17,0,34.40,200,1083.57,0
DP0036,2,0;7;328;310;268;333;1001;222;166;11;1028;0,08:36,16:52,148223,2075.12,100,4.80,300,2479.92,2
DP0037,2,0;189;188;84;79;292;38;330;257;0,08:40,15:25,107359,1503.03,0,12.40,300,1815.43,0
DP0038,1,0;327;1058;271;144;245;1016;297;1054;74;1091;0,08:09,16:57,173182,2078.18,200,5.60,200,2483.78,4
DP0039,1,0;120;70;302;48;1089;110;3;96;242;1034;0,08:00,17:22,202285,2427.42,100,6.00,200,2733.42,2
DP0040,1,0;126;1038;320;1052;187;127;1042;46;309;1022;0,08:46,17:25,178131,2137.57,200,0.00,200,2537.57,4
DP0041,1,0;1050;137;326;325;331;116;0,08:00,14:40,139752,1677.02,50,19.60,200,1946.62,1
DP0042,1,0;288;14;232;88;1061;66;182;44;1018;0,09:22,16:41,134128,1609.54,100,1.20,200,1910.74,2
DP0043,1,0;57;54;1049;64;106;1063;29;136;276;1096;0,09:17,16:30,106498,1277.98,150,0.00,200,1627.98,3
DP0044,1,0;247;42;31;150;173;1078;163;269;212;1015;0,08:48,17:00,155019,1860.23,100,0.00,200,2160.23,2
DP0045,1,0;220;170;319;180;161;1072;0,08:51,14:20,54818,657.82,50,31.60,200,939.42,1
DP0046,2,0;184;234;72;210;1004;10;33;141;0,08:03,15:42,169189,2368.65,50,4.80,300,2723.45,1
DP0047,1,0;196;131;1070;249;15;140;218;323;95;208;1035;0,08:04,16:44,155215,1862.58,100,0.00,200,2162.58,2
DP0048,1,0;149;117;227;1009;225;82;202;27;114;1012;0,08:16,16:44,166530,1998.36,100,0.80,200,2299.16,2
DP0049,2,0;272;1060;294;97;275;151;164;0,08:17,14:09,109853,1537.94,50,2.40,300,1890.34,1
DP0050,1,0;167;61;1082;214;290;171;124;0,08:19,14:44,141571,1698.85,50,0.00,200,1948.85,1
