trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0040,1,0;1086;854;1058;669;740;789;906;0,08:00,16:27,125612,1507.34,100,56.80,200,1864.14,2
DP0041,1,0;853;684;867;884;972;1051;861;678;1028;0,08:09,15:32,139520,1674.24,100,0.00,200,1974.24,2
DP0042,1,0;865;820;715;681;1020;928;1029;847;1057;0,09:14,16:56,146603,1759.24,150,4.40,200,2113.64,3
DP0043,1,0;950;981;900;1009;994;824;0,08:44,15:25,134108,1609.30,50,22.80,200,1882.10,1
DP0044,1,0;763;947;831;1085;976;875;980;810;0,08:42,15:09,117442,1409.30,50,0.40,200,1659.70,1
DP0045,1,0;813;955;673;971;960;1069;837;0,08:43,15:58,100552,1206.62,50,40.00,200,1496.62,1
DP0046,1,0;856;943;752;717;932;0,08:46,13:46,78182,938.18,0,21.20,200,1159.38,0
DP0047,2,0;996;805;988;1006;840;1078;750;1061;692;1015;0,08:25,16:33,151653,2123.14,200,0.00,300,2623.14,4
DP0048,2,0;886;958;674;1001;745;1025;995;1080;0,08:00,15:56,193457,2708.40,150,0.00,300,3158.40,3
DP0049,1,0;938;1060;764;977;1090;978;811;1095;835;0,08:18,16:11,160690,1928.28,150,2.00,200,2280.28,3
DP0050,1,0;796;1055;910;974;802;749;0,08:28,13:17,87889,1054.67,50,0.00,200,1304.67,1
DP0051,2,0;989;794;1076;874;1088;709;757;668;776;1019;0,08:25,16:38,133882,1874.35,150,10.80,300,2335.15,3
DP0052,1,0;922;809;870;735;894;1073;890;761;724;1064;0,08:32,16:43,153579,1842.95,100,0.00,200,2142.95,2
DP0053,1,0;754;682;911;846;693;793;0,09:17,14:09,72265,867.18,0,8.80,200,1075.98,0
DP0054,1,0;738;907;934;1048;676;803;969;949;1030;0,09:05,15:56,108811,1305.73,100,2.00,200,1607.73,2
DP0055,1,0;751;756;686;1072;954;0,08:23,13:23,91225,1094.70,50,14.80,200,1359.50,1
DP0056,2,0;801;790;0,09:50,13:41,24368,341.15,0,56.40,300,697.55,0
DP0057,1,0;767;0,09:19,10:11,17954,215.45,0,0.00,200,415.45,0
