trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0044,1,0;553;442;418;586;557;398;600;1049;0,08:54,16:27,97796,1173.55,50,36.40,200,1459.95,1
DP0045,2,0;473;394;453;1048;447;608;1061;512;590;1046;0,08:37,16:14,125186,1752.60,150,0.00,300,2202.60,3
DP0046,1,0;384;483;379;467;1005;406;656;1044;434;1032;0,08:38,16:52,156687,1880.24,150,0.00,200,2230.24,3
DP0047,1,0;487;1039;592;452;629;372;1021;1094;0,08:00,16:35,167067,2004.80,150,27.20,200,2382.00,3
DP0048,1,0;640;554;665;376;522;1029;526;373;499;1057;0,08:20,16:49,169580,2034.96,100,0.00,200,2334.96,2
DP0049,1,0;460;403;549;517;1042;496;367;1080;436;1008;0,08:04,16:47,156380,1876.56,150,12.00,200,2238.56,3
DP0050,2,0;609;657;578;1058;414;505;1011;0,09:06,15:28,131575,1842.05,100,3.60,300,2245.65,2
DP0051,2,0;458;643;488;622;1028;423;0,08:17,13:43,118959,1665.43,50,0.00,300,2015.43,1
DP0052,1,0;1095;655;1051;523;508;1063;0,08:00,15:08,111965,1343.58,150,44.00,200,1737.58,3
DP0053,1,0;577;532;391;616;0,09:18,13:03,45971,551.65,0,18.80,200,770.45,0
