trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0021,1,0;243;1047;134;183;218;140;38;1035;208;323;1079;0,08:04,17:08,162316,1947.79,150,5.20,200,2302.99,3
DP0022,2,0;1080;290;275;85;136;29;205;0,08:00,15:28,110127,1541.78,50,41.20,300,1932.98,1
DP0023,1,0;327;262;213;1007;48;139;260;219;87;1026;0,08:09,17:09,195842,2350.10,100,0.00,200,2650.10,2
DP0024,1,0;1073;211;0,08:00,14:12,76629,919.55,50,87.60,200,1257.15,1
DP0025,1,0;189;292;84;79;330;95;178;1072;0,08:40,16:29,102470,1229.64,50,40.40,200,1520.04,1
DP0026,1,0;70;302;197;268;1025;55;202;1021;125;1067;0,08:14,16:56,180209,2162.51,150,0.00,200,2512.51,3
DP0027,1,0;220;1096;158;204;186;1014;259;276;8;141;0,08:51,16:05,105968,1271.62,100,0.00,200,1571.62,2
DP0028,1,0;137;326;331;1020;116;311;80;1019;0,08:33,16:13,131984,1583.81,100,22.80,200,1906.61,2
DP0029,1,0;164;1050;165;68;1069;0,11:15,16:14,108008,1296.10,100,6.40,200,1602.50,2
DP0030,2,0;261;256;1031;253;1041;162;108;90;11;0,08:00,16:29,194397,2721.56,100,0.00,300,3121.56,2
DP0031,1,0;17;107;216;92;180;161;0,09:34,14:40,84146,1009.75,0,8.80,200,1218.55,0
DP0032,2,0;194;184;282;1060;255;279;1078;269;1030;0,08:00,16:04,174490,2442.86,150,0.00,300,2892.86,3
DP0033,1,0;1062;316;1051;0,08:00,11:40,106295,1275.54,100,0.00,200,1575.54,2
DP0034,1,0;188;131;1088;34;1070;322;1029;287;1076;0,08:24,16:51,154037,1848.44,200,18.80,200,2267.24,4
DP0035,1,0;294;198;1074;239;206;127;301;24;1094;0,08:46,16:54,176513,2118.16,100,0.00,200,2418.16,2
DP0036,1,0;120;312;21;117;1009;96;49;201;1006;0,08:00,16:58,171015,2052.18,100,23.20,200,2375.38,2
DP0037,1,0;233;22;249;15;1057;177;94;257;0,08:24,15:19,136947,1643.36,50,2.40,200,1895.76,1
DP0038,1,0;42;277;156;73;1056;56;297;309;191;1055;0,08:40,17:13,173784,2085.41,100,0.00,200,2385.41,2
DP0039,1,0;9;1095;142;267;333;286;1068;241;252;265;1066;0,08:34,17:52,184790,2217.48,150,0.00,200,2567.48,3
DP0040,2,0;126;1005;296;1038;1090;118;1044;27;114;0,08:46,15:46,119941,1679.17,200,0.00,300,2179.17,4
DP0041,2,0;109;1098;187;1001;176;317;152;305;1049;0,08:13,16:39,171625,2402.75,150,10.40,300,2863.15,3
DP0042,1,0;113;1091;31;25;303;97;130;47;1018;0,08:36,16:09,147526,1770.31,100,0.00,200,2070.31,2
DP0043,2,0;20;132;174;306;1093;263;195;1053;295;1086;0,08:00,17:15,206281,2887.93,150,0.00,300,3337.93,3
DP0044,1,0;128;7;199;226;151;171;124;0,09:07,14:40,99101,1189.21,0,0.00,200,1389.21,0
DP0045,1,0;58;273;30;1084;36;99;63;163;230;0,08:33,15:22,112006,1344.07,50,0.00,200,1594.07,1
DP0046,2,0;237;1013;328;310;324;304;0,08:35,13:51,98108,1373.51,50,5.60,300,1729.11,1
DP0047,1,0;329;59;193;190;245;1016;53;1058;0,08:52,15:56,149469,1793.63,100,0.40,200,2094.03,2
DP0048,1,0;4;18;238;318;1097;10;89;119;1008;0,08:43,16:38,166166,1993.99,100,0.00,200,2293.99,2
DP0049,1,0;332;1040;210;285;105;83;112;1027;0,08:15,15:56,155957,1871.48,100,12.00,200,2183.48,2
DP0050,1,0;254;170;14;232;283;148;1017;0,09:19,15:29,86740,1040.88,50,20.40,200,1311.28,1
DP0051,2,0;291;157;5;325;155;69;222;1042;1043;0,09:08,16:43,150227,2103.18,100,0.00,300,2503.18,2
DP0052,1,0;313;115;129;159;1033;76;28;0,08:14,15:38,149508,1794.10,50,20.40,200,2064.50,1
DP0053,2,0;154;37;1046;0,10:45,13:01,37112,519.57,50,0.00,300,869.57,1
