trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0038,2,0;16;143;26;213;1039;121;169;1009;309;1064;0,08:16,17:13,193607,2710.50,150,0.00,300,3160.50,3
DP0039,1,0;1075;190;1085;168;66;1061;212;1015;0,08:00,16:32,148549,1782.59,200,35.20,200,2217.79,4
DP0040,2,0;37;1046;154;283;1055;47;1048;0,10:45,16:10,87450,1224.30,150,2.40,300,1676.70,3
DP0041,1,0;9;282;126;1021;6;252;222;301;28;1049;0,08:34,16:57,144816,1737.79,100,8.80,200,2046.59,2
DP0042,1,0;261;52;159;105;308;1100;83;211;289;86;1067;0,08:00,17:04,173036,2076.43,100,0.00,200,2376.43,2
DP0043,1,0;113;59;253;56;162;1056;297;135;191;1096;0,08:36,17:06,164431,1973.17,100,3.20,200,2276.37,2
DP0044,1,0;4;7;246;226;151;118;202;166;27;1044;0,08:43,16:59,131925,1583.10,50,13.60,200,1846.70,1
DP0045,1,0;54;17;107;94;95;311;1019;0,09:36,16:45,103286,1239.43,50,36.40,200,1525.83,1
DP0046,1,0;196;131;1070;249;15;218;177;330;80;0,08:04,15:32,145700,1748.40,50,0.00,200,1998.40,1
DP0047,1,0;134;175;240;1088;331;1029;140;323;1079;178;0,08:18,16:16,143432,1721.18,150,0.00,200,2071.18,3
DP0048,2,0;103;306;147;1081;214;290;0,08:00,14:21,156456,2190.38,50,3.60,300,2543.98,1
DP0049,1,0;288;57;281;170;164;180;161;1072;0,09:22,14:50,69381,832.57,50,0.00,200,1082.57,1
DP0050,1,0;128;1028;321;84;64;304;205;307;0,09:07,15:32,117295,1407.54,50,0.00,200,1657.54,1
