trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0017,1,0;615;368;385;1036;392;647;352;476;525;0,08:08,15:40,146962,1763.54,50,0.00,200,2013.54,1
DP0018,1,0;449;403;422;623;1040;396;481;398;0,08:05,15:29,166344,1996.13,50,0.00,200,2246.13,1
DP0019,1,0;501;338;541;611;1031;617;381;503;342;1092;0,09:11,17:20,151852,1822.22,100,0.00,200,2122.22,2
DP0020,1,0;478;610;582;636;361;633;1041;619;1058;0,09:13,17:01,161319,1935.83,100,0.00,200,2235.83,2
DP0021,2,0;542;664;648;348;618;552;1095;0,09:02,16:10,136878,1916.29,50,20.00,300,2286.29,1
DP0022,1,0;409;482;1082;452;519;585;372;1042;412;1069;0,08:39,17:23,181582,2178.98,150,0.00,200,2528.98,3
DP0023,1,0;649;347;358;1081;563;510;356;475;1096;0,08:25,16:09,158293,1899.52,100,0.00,200,2199.52,2
DP0024,2,0;635;567;357;548;651;1075;558;588;1085;0,08:00,16:27,178836,2503.70,100,6.80,300,2910.50,2
DP0025,1,0;625;384;364;467;450;1100;639;386;415;1023;0,08:04,16:51,160796,1929.55,100,12.00,200,2241.55,2
DP0026,1,0;400;622;1071;571;1021;406;382;433;491;1044;0,09:09,17:19,154365,1852.38,150,0.00,200,2202.38,3
DP0027,1,0;575;487;540;1074;337;1068;568;472;1086;0,08:00,16:25,191199,2294.39,150,0.00,200,2644.39,3
DP0028,1,0;336;578;453;1061;616;0,08:59,13:33,101096,1213.15,50,0.00,200,1463.15,1
DP0029,1,0;502;1002;405;443;427;344;629;1097;0,08:42,16:33,189342,2272.10,100,0.00,200,2572.10,2
DP0030,1,0;553;1076;655;1062;638;530;536;1026;0,08:54,16:46,122346,1468.15,150,32.00,200,1850.15,3
DP0031,1,0;534;488;460;573;1098;626;451;461;346;1005;0,08:13,17:13,162727,1952.72,100,16.00,200,2268.72,2
DP0032,1,0;444;1093;589;1033;527;469;594;620;1089;0,08:09,17:40,247094,2965.13,150,0.00,200,3315.13,3
DP0033,2,0;423;532;391;440;591;652;1072;0,10:44,15:35,64205,898.87,50,0.00,300,1248.87,1
DP0034,1,0;1048;659;351;513;505;0,08:00,15:20,139353,1672.24,50,47.60,200,1969.84,1
DP0035,1,0;562;410;341;1090;413;656;496;630;434;1013;0,08:27,16:47,128127,1537.52,100,16.40,200,1853.92,2
DP0036,1,0;387;517;597;549;486;1087;362;1024;0,08:40,15:46,151997,1823.96,100,0.00,200,2123.96,2
DP0037,1,0;374;559;522;1070;448;373;556;471;1028;0,08:07,16:20,157285,1887.42,100,12.00,200,2199.42,2
DP0038,2,0;653;1079;511;418;425;435;1019;600;0,08:09,14:57,135391,1895.47,100,0.00,300,2295.47,2
DP0039,1,0;1057;624;515;0,08:00,14:58,94253,1131.04,50,84.80,200,1465.84,1
DP0040,1,0;370;379;343;1007;614;537;584;439;395;1038;0,08:34,17:52,211160,2533.92,100,0.00,200,2833.92,2
DP0041,1,0;565;642;631;533;1010;572;521;551;371;1077;0,08:39,17:51,206152,2473.82,100,0.00,200,2773.82,2
DP0042,2,0;606;1080;643;1025;523;485;367;1094;477;1032;0,08:33,16:34,146434,2050.08,200,0.00,300,2550.08,4
DP0043,1,0;483;419;1054;1053;353;560;632;1084;0,08:23,16:18,193000,2316.00,150,0.00,200,2666.00,3
DP0044,1,0;554;665;663;601;376;432;526;1029;499;1020;0,08:41,17:09,157737,1892.84,100,4.80,200,2197.64,2
DP0045,1,0;564;369;1059;411;1066;1091;662;576;545;1018;0,08:22,16:43,137892,1654.70,200,11.60,200,2066.30,4
DP0046,1,0;646;1014;429;466;628;1073;1060;438;479;436;1012;0,08:26,16:52,141377,1696.52,200,0.00,200,2096.52,4
DP0047,1,0;463;354;442;544;468;641;504;0,09:19,15:32,91613,1099.36,0,19.20,200,1318.56,0
DP0048,2,0;657;574;660;484;455;561;0,08:47,14:39,111291,1558.07,0,13.60,300,1871.67,0
DP0049,2,0;644;407;627;538;608;1030;590;1046;0,08:55,15:39,133339,1866.75,100,0.00,300,2266.75,2
DP0050,1,0;446;394;580;531;399;380;1049;520;0,08:29,14:58,119258,1431.10,50,0.00,200,1681.10,1
DP0051,1,0;473;1055;426;402;1004;586;650;1035;0,08:37,16:13,174752,2097.02,150,0.00,200,2447.02,3
DP0052,2,0;1088;598;569;1050;0,08:00,15:03,119958,1679.41,100,62.80,300,2142.21,2
DP0053,1,0;645;0,09:18,10:12,19010,228.12,0,0.00,200,428.12,0
