trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0033,2,0;868;934;991;676;803;969;949;1055;0,09:06,15:59,106435,1490.09,50,16.40,300,1856.49,1
DP0034,2,0;782;821;926;687;1001;1000;913;1050;1026;0,08:17,16:24,176500,2471.00,150,0.00,300,2921.00,3
DP0035,2,0;697;797;1073;976;875;726;961;724;1096;0,08:50,16:42,164634,2304.88,100,0.00,300,2704.88,2
DP0036,2,0;730;862;743;704;1036;799;0,08:14,16:12,124378,1741.29,50,57.60,300,2148.89,1
DP0037,1,0;943;805;723;959;1091;740;857;789;1078;0,08:54,17:12,185409,2224.91,100,0.00,200,2524.91,2
DP0038,2,0;684;884;867;825;1025;762;774;739;1087;0,08:01,16:40,202403,2833.64,100,0.00,300,3233.64,2
DP0039,2,0;850;1038;891;745;783;0,08:34,13:31,113557,1589.80,50,3.20,300,1943.00,1
DP0040,1,0;996;1084;720;778;1009;833;892;761;1049;0,08:25,16:36,180308,2163.70,150,0.00,200,2513.70,3
DP0041,1,0;831;764;860;735;937;948;1023;706;1054;0,08:39,16:53,142369,1708.43,100,18.80,200,2027.23,2
DP0042,1,0;856;871;1064;910;921;964;791;932;0,08:46,15:16,105773,1269.28,50,7.60,200,1526.88,1
DP0043,2,0;986;950;819;814;975;0,08:36,13:24,113015,1582.21,0,0.00,300,1882.21,0
DP0044,1,0;670;698;760;858;737;1053;983;1077;0,08:39,17:05,154291,1851.49,100,30.80,200,2182.29,2
DP0045,1,0;754;826;759;939;1013;677;810;919;0,09:17,15:11,85253,1023.04,50,3.20,200,1276.24,1
DP0046,1,0;796;695;703;951;908;1027;944;1066;785;0,08:28,15:40,131351,1576.21,100,0.00,200,1876.21,2
DP0047,2,0;887;999;719;1071;973;1044;936;873;923;0,08:19,15:24,115270,1613.78,100,4.80,300,2018.58,2
DP0048,2,0;792;893;851;1029;979;1070;928;1088;0,08:11,16:51,179999,2519.99,150,24.00,300,2993.99,3
DP0049,1,0;1072;717;710;749;1017;793;0,08:00,14:21,61455,737.46,100,49.20,200,1086.66,2
DP0050,2,0;854;876;718;1059;0,09:23,15:26,83108,1163.51,50,56.00,300,1569.51,1
DP0051,1,0;813;693;846;1048;929;848;1065;906;1022;0,08:43,16:58,113278,1359.34,150,33.20,200,1742.54,3
DP0052,2,0;767;716;689;790;1046;0,09:19,14:23,63069,882.97,50,30.00,300,1262.97,1
DP0053,1,0;802;1012;947;974;801;954;0,08:48,13:06,55848,670.18,50,3.20,200,923.38,1
DP0054,1,0;816;863;738;907;1061;808;855;714;1030;0,08:37,15:19,105560,1266.72,100,0.00,200,1566.72,2
