trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0039,1,0;188;131;240;15;1029;331;34;95;0,08:24,15:22,145678,1748.14,50,0.00,200,1998.14,1
DP0040,1,0;233;134;175;321;183;1088;116;152;1020;68;1095;0,08:24,17:19,164664,1975.97,150,0.00,200,2325.97,3
DP0041,1,0;1097;303;32;289;86;0,08:00,14:45,120373,1444.48,50,43.20,200,1737.68,1
DP0042,1,0;128;54;17;292;1008;217;43;148;0,09:07,15:26,111979,1343.75,50,0.00,200,1593.75,1
DP0043,1,0;133;275;1080;151;1019;80;287;1076;0,10:31,17:01,120919,1451.03,150,0.00,200,1801.03,3
DP0044,1,0;273;30;25;318;1004;97;33;125;314;1013;0,08:52,16:33,128908,1546.90,100,0.00,200,1846.90,2
DP0045,1,0;153;329;88;168;78;71;66;23;1099;0,08:33,16:08,127081,1524.97,50,11.60,200,1786.57,1
DP0046,2,0;14;154;64;319;0,09:36,13:20,71575,1002.05,0,6.40,300,1308.45,0
DP0047,1,0;1069;241;89;265;1044;0,08:00,16:24,126414,1516.97,100,80.00,200,1896.97,2
DP0048,1,0;120;320;100;1042;6;1005;108;301;28;1043;0,08:00,16:54,185236,2222.83,150,2.40,200,2575.23,3
DP0049,1,0;1034;1092;1078;221;1058;0,08:00,15:22,95596,1147.15,200,69.60,200,1616.75,4
DP0050,1,0;190;59;1065;173;1085;255;130;229;0,08:44,15:31,135786,1629.43,100,0.00,200,1929.43,2
DP0051,1,0;288;1046;37;283;124;230;0,09:22,15:01,59675,716.10,50,34.00,200,1000.10,1
DP0052,2,0;167;294;272;81;1091;172;181;41;191;1032;0,08:19,16:13,139831,1957.63,100,0.00,300,2357.63,2
