trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0033,1,0;243;142;1040;159;1033;315;1100;49;201;1027;0,08:04,17:17,202809,2433.71,200,1.60,200,2835.31,4
DP0034,1,0;261;132;228;209;119;87;1080;0,08:00,17:17,185403,2224.84,50,48.40,200,2523.24,1
DP0035,1,0;188;175;240;1047;218;38;161;0,08:24,14:43,121767,1461.20,50,7.20,200,1718.40,1
DP0036,1,0;1046;232;1015;248;212;269;1017;0,08:00,16:31,99345,1192.14,150,70.80,200,1612.94,3
DP0037,2,0;1;185;179;51;1074;13;231;83;1036;0,08:00,17:09,192140,2689.96,100,16.40,300,3106.36,2
DP0038,1,0;170;106;217;309;46;76;1073;0,10:45,16:54,128479,1541.75,50,0.00,200,1791.75,1
DP0039,1,0;1048;329;88;78;71;168;44;1030;0,08:00,14:46,111209,1334.51,100,12.00,200,1646.51,2
DP0040,2,0;167;224;198;60;236;1087;104;108;1004;298;1043;0,08:19,16:57,150557,2107.80,150,0.00,300,2557.80,3
DP0041,1,0;196;131;1070;249;15;1057;140;330;95;178;1076;0,08:04,16:53,161260,1935.12,150,0.00,200,2285.12,3
DP0042,1,0;272;1091;255;0,08:17,12:31,91227,1094.72,50,20.80,200,1365.52,1
DP0043,2,0;7;266;296;1090;85;279;0,08:36,13:47,107060,1498.84,50,0.00,300,1848.84,1
DP0044,2,0;238;115;258;72;308;10;1038;223;114;0,08:32,16:21,160921,2252.89,50,0.00,300,2602.89,1
DP0045,1,0;313;251;30;1023;318;202;1071;28;27;0,08:14,16:37,145340,1744.08,100,21.20,200,2065.28,2
DP0046,1,0;320;312;210;1081;172;181;211;74;1066;0,08:36,16:59,188177,2258.12,100,0.00,200,2558.12,2
DP0047,1,0;233;134;1003;160;1019;84;292;94;257;0,08:24,15:21,117497,1409.96,100,0.40,200,1710.36,2
DP0048,1,0;220;14;207;81;1006;171;304;229;0,08:51,15:47,138411,1660.93,50,2.40,200,1913.33,1
DP0049,2,0;37;154;283;124;0,10:45,14:25,45959,643.43,0,17.20,300,960.63,0
DP0050,1,0;237;58;1084;186;193;1065;163;1086;293;0,08:35,15:43,121255,1455.06,150,3.20,200,1808.26,3
DP0051,1,0;247;42;190;1077;150;1034;130;307;0,08:48,15:23,126501,1518.01,100,0.00,200,1818.01,2
DP0052,1,0;109;22;316;325;176;5;69;165;1050;323;1079;0,08:13,17:05,148928,1787.14,100,7.20,200,2094.34,2
