trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0027,1,0;538;580;389;441;349;1066;588;1049;0,08:30,15:28,142540,1710.48,100,1.20,200,2011.68,2
DP0028,1,0;593;1096;338;541;611;524;1064;550;1086;0,08:44,15:17,98681,1184.17,150,0.00,200,1534.17,3
DP0029,2,0;464;424;537;658;1007;469;620;594;1045;0,08:31,17:32,221753,3104.54,100,0.00,300,3504.54,2
DP0030,1,0;1014;1009;363;614;1089;439;1071;0,08:00,15:52,177913,2134.96,200,17.60,200,2552.56,4
DP0031,1,0;452;592;347;623;1098;626;451;491;433;1084;0,08:18,17:14,189293,2271.52,100,1.20,200,2572.72,2
DP0032,1,0;429;507;649;358;486;1068;552;1024;0,08:49,16:00,155292,1863.50,100,0.00,200,2163.50,2
DP0033,1,0;453;564;627;1034;621;1058;659;1011;607;342;1065;0,08:18,17:05,158806,1905.67,200,0.00,200,2305.67,4
DP0034,1,0;518;1023;574;426;578;383;546;604;1017;0,08:28,16:03,128946,1547.35,100,10.80,200,1858.15,2
DP0035,2,0;596;413;1090;410;348;569;556;1062;0,08:43,15:54,155436,2176.10,100,0.00,300,2576.10,2
DP0036,2,0;1085;404;414;443;629;667;585;1002;1005;0,08:00,17:35,180585,2528.19,150,33.60,300,3011.79,3
DP0037,1,0;364;502;366;1073;558;662;619;503;1059;0,08:41,17:11,169731,2036.77,100,12.40,200,2349.17,2
DP0038,1,0;394;446;666;1015;365;1099;590;1061;0,08:28,15:25,138355,1660.26,150,2.40,200,2012.66,3
DP0039,1,0;492;341;573;1060;493;570;510;397;1030;0,08:49,16:27,152813,1833.76,100,0.00,200,2133.76,2
DP0040,1,0;625;444;355;1053;353;362;479;434;1052;0,08:04,16:46,186619,2239.43,100,9.20,200,2548.63,2
DP0041,1,0;1075;632;386;0,08:00,15:12,123044,1476.53,50,76.80,200,1803.33,1
DP0042,1,0;1055;603;1048;447;1018;513;661;516;545;1027;0,08:00,17:04,132460,1589.52,200,31.20,200,2020.72,4
DP0043,1,0;420;665;554;376;432;1088;339;515;494;0,08:47,16:06,137728,1652.74,50,0.00,200,1902.74,1
DP0044,2,0;1092;657;0,08:00,10:43,75874,1062.24,50,4.40,300,1416.64,1
DP0045,1,0;448;598;653;445;1051;523;457;1069;1003;0,08:07,15:34,143928,1727.14,150,0.00,200,2077.14,3
DP0046,1,0;428;511;425;663;1029;499;373;638;1026;0,09:09,16:53,141321,1695.85,100,8.00,200,2003.85,2
DP0047,1,0;553;655;555;586;471;1076;398;0,08:54,15:29,133548,1602.58,50,8.80,200,1861.38,1
DP0048,1,0;606;542;399;430;484;628;470;1037;356;475;0,08:33,16:06,124174,1490.09,50,0.00,200,1740.09,1
DP0049,2,0;646;582;660;647;608;454;0,08:26,13:54,109101,1527.41,0,6.00,300,1833.41,0
DP0050,1,0;609;644;1022;392;563;468;641;476;1012;0,09:06,15:51,108916,1306.99,100,0.00,200,1606.99,2
DP0051,1,0;562;458;393;566;1001;530;536;1095;0,08:27,16:07,137990,1655.88,100,18.80,200,1974.68,2
DP0052,1,0;539;1046;463;354;0,08:48,11:43,41781,501.37,50,0.80,200,752.17,1
DP0053,1,0;334;467;409;1004;465;396;438;568;477;535;0,08:20,16:03,132561,1590.73,50,0.00,200,1840.73,1
