trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0026,1,0;862;893;747;1098;725;1088;757;668;812;1057;0,08:13,16:53,179334,2152.01,150,0.00,200,2502.01,3
DP0027,2,0;843;721;1080;973;990;694;1028;0,09:46,15:58,95722,1340.11,100,17.20,300,1757.31,2
DP0028,1,0;733;849;1027;750;898;1048;906;1022;0,08:33,16:42,139427,1673.12,150,30.40,200,2053.52,3
DP0029,1,0;953;916;1041;823;1077;793;0,08:00,14:09,138022,1656.26,100,7.60,200,1963.86,2
DP0030,1,0;796;703;827;908;1011;669;944;848;838;1016;0,08:28,17:09,169624,2035.49,100,4.80,200,2340.29,2
DP0031,1,0;955;821;1039;766;1045;869;957;889;888;1053;0,08:31,17:57,193481,2321.77,150,10.80,200,2682.57,3
DP0032,1,0;947;831;939;806;873;844;923;1049;0,09:14,15:56,91378,1096.54,50,19.60,200,1366.14,1
DP0033,1,0;792;684;867;972;1095;686;1076;0,08:11,14:30,137790,1653.48,100,0.00,200,1953.48,2
DP0034,2,0;764;819;674;1001;978;772;1029;847;776;1019;0,08:48,17:12,166474,2330.64,150,0.00,300,2780.64,3
DP0035,1,0;922;771;941;1052;752;734;909;678;967;0,08:32,16:02,117595,1411.14,50,13.60,200,1674.74,1
DP0036,2,0;763;899;682;992;755;977;685;936;815;1043;0,08:42,16:12,119655,1675.17,50,0.00,300,2025.17,1
DP0037,2,0;933;780;775;931;1009;824;881;807;0,08:00,16:11,188536,2639.50,50,8.00,300,2997.50,1
DP0038,1,0;943;859;900;860;1100;737;890;1091;0,08:54,16:26,162649,1951.79,100,5.20,200,2256.99,2
DP0039,2,0;724;718;0,12:22,14:48,70451,986.31,0,0.00,300,1286.31,0
DP0040,1,0;1056;769;963;739;984;829;0,08:00,16:00,156007,1872.08,50,43.60,200,2165.68,1
DP0041,1,0;743;981;1097;726;1085;980;1064;0,08:36,15:09,129714,1556.57,150,8.80,200,1915.37,3
DP0042,1,0;746;926;901;1074;702;787;706;1032;0,08:48,16:52,199754,2397.05,100,0.00,200,2697.05,2
DP0043,1,0;751;673;887;1021;839;1042;883;672;727;1038;0,08:23,16:12,136460,1637.52,150,0.00,200,1987.52,3
DP0044,2,0;744;851;804;1081;842;918;1067;0,08:09,15:25,168863,2364.08,100,8.40,300,2772.48,2
DP0045,2,0;910;850;976;875;1036;758;877;779;1014;0,09:05,16:17,132657,1857.20,100,0.00,300,2257.20,2
DP0046,2,0;767;865;820;710;717;749;0,09:19,13:37,61764,864.70,0,0.00,300,1164.70,0
DP0047,1,0;788;770;1020;872;681;1062;1000;765;913;1050;0,08:02,16:22,160223,1922.68,150,1.20,200,2273.88,3
DP0048,2,0;886;736;822;961;1004;0,08:00,16:29,151069,2114.97,50,70.00,300,2534.97,1
DP0049,1,0;930;997;891;1071;786;995;1051;0,08:52,15:36,126786,1521.43,100,14.40,200,1835.83,2
DP0050,1,0;695;1099;991;676;1061;855;1015;949;1030;0,08:50,15:59,127117,1525.40,200,0.00,200,1925.40,4
DP0051,2,0;927;903;773;800;700;759;975;0,08:11,14:10,118990,1665.86,0,0.00,300,1965.86,0
DP0052,2,0;868;1078;840;929;705;919;0,09:06,15:25,93437,1308.12,50,33.60,300,1691.72,1
DP0053,1,0;754;813;863;951;1065;753;1034;679;1086;0,09:17,16:06,111141,1333.69,150,0.00,200,1683.69,3
DP0054,2,0;841;798;783;745;1094;971;0,09:10,15:25,116606,1632.48,50,20.80,300,2003.28,1
DP0055,1,0;989;1026;1069;817;974;716;0,08:25,13:22,94500,1134.00,100,0.00,200,1434.00,2
DP0056,1,0;954;1017;790;0,11:20,13:41,32840,394.08,50,4.40,200,648.48,1
