trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0034,2,0;449;597;403;549;486;1068;552;626;1042;436;0,08:05,16:22,157311,2202.35,100,0.80,300,2603.15,2
DP0035,1,0;640;665;559;432;1051;1019;398;520;0,08:20,15:29,131741,1580.89,100,10.40,200,1891.29,2
DP0036,1,0;456;482;631;443;639;386;632;1097;0,08:29,16:51,142743,1712.92,50,34.80,200,1997.72,1
DP0037,2,0;389;441;644;447;608;524;550;0,09:06,14:36,95697,1339.76,0,0.00,300,1639.76,0
DP0038,2,0;462;657;407;1011;414;1099;1092;607;342;1059;0,08:44,16:34,136955,1917.37,200,0.00,300,2417.37,4
DP0039,1,0;655;1062;445;523;496;1071;479;360;1032;0,09:17,16:40,135183,1622.20,150,2.00,200,1974.20,3
DP0040,2,0;409;384;361;567;633;560;344;1033;415;1066;0,08:39,17:21,178846,2503.84,100,0.40,300,2904.24,2
DP0041,1,0;460;649;347;1007;658;537;371;594;585;1023;0,08:04,17:14,195522,2346.26,100,4.00,200,2650.26,2
DP0042,1,0;518;369;411;582;484;1094;367;451;1090;0,08:28,16:22,167345,2008.14,100,0.00,200,2308.14,2
DP0043,1,0;564;385;660;1006;611;1064;662;401;0,08:22,15:29,152008,1824.10,100,0.40,200,2124.50,2
DP0044,1,0;514;404;642;1065;616;0,08:38,13:38,122893,1474.72,50,0.00,200,1724.72,1
DP0045,2,0;643;422;614;519;599;1009;509;1008;0,08:33,16:29,171056,2394.78,100,10.80,300,2805.58,2
DP0046,1,0;428;511;418;435;544;591;1072;652;0,09:09,15:30,111957,1343.48,50,0.80,200,1594.28,1
DP0047,1,0;400;531;485;648;437;391;0,09:09,14:01,90461,1085.53,0,0.00,200,1285.53,0
DP0048,1,0;646;429;1082;464;636;1056;579;588;587;595;1096;0,08:26,17:19,164120,1969.44,150,0.00,200,2319.44,3
DP0049,1,0;553;463;1046;354;539;454;1086;0,08:54,14:08,84236,1010.83,100,0.00,200,1310.83,2
DP0050,1,0;577;501;541;392;563;1043;477;510;535;0,09:18,15:48,96306,1155.67,50,0.00,200,1405.67,1
