trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0025,2,0;989;673;943;1044;887;1094;680;748;970;0,08:25,15:23,118699,1661.79,100,0.00,300,2061.79,2
DP0026,1,0;684;719;1095;1076;686;1003;904;812;847;1088;0,08:01,16:51,186150,2233.80,200,0.40,200,2634.20,4
DP0027,1,0;816;870;755;814;806;1032;975;1096;0,08:37,14:48,105997,1271.96,100,0.00,200,1571.96,2
DP0028,2,0;856;841;866;1019;781;1029;979;1070;668;1072;0,08:46,16:55,151541,2121.57,200,0.00,300,2621.57,4
DP0029,2,0;830;1071;674;972;978;1000;811;920;1062;0,08:16,16:16,157774,2208.84,100,5.60,300,2614.44,2
DP0030,2,0;792;747;893;1098;786;1001;913;772;1050;0,08:11,17:11,161950,2267.30,150,28.40,300,2745.70,3
DP0031,1,0;728;914;834;823;1016;750;898;838;1022;0,08:09,16:27,151194,1814.33,100,16.40,200,2130.73,2
DP0032,1,0;931;688;968;1089;1074;833;731;1010;829;1006;0,08:00,17:32,212478,2549.74,200,4.80,200,2954.54,4
DP0033,1,0;927;1081;981;723;878;1002;836;912;824;965;1028;0,08:11,17:09,169089,2029.07,150,0.40,200,2379.47,3
DP0034,2,0;767;865;820;710;717;749;793;0,09:19,14:16,68793,963.10,0,0.00,300,1263.10,0
DP0035,2,0;782;950;743;1038;771;683;727;672;883;1008;0,08:17,16:16,145116,2031.62,100,0.00,300,2431.62,2
DP0036,1,0;813;808;855;949;1030;799;0,08:43,15:41,74954,899.45,50,57.60,200,1207.05,1
DP0037,1,0;862;744;924;1009;926;995;765;942;1090;0,08:13,16:42,186929,2243.15,100,4.00,200,2547.15,2
DP0038,2,0;868;910;735;700;798;716;790;1046;0,09:06,15:24,110555,1547.77,50,0.00,300,1897.77,1
DP0039,1,0;699;805;720;1004;1053;890;740;857;789;1027;0,08:26,17:14,164522,1974.26,150,9.60,200,2333.86,3
DP0040,1,0;730;903;966;1087;977;677;791;919;0,08:14,15:11,140457,1685.48,50,1.60,200,1937.08,1
DP0041,2,0;850;733;1093;769;787;984;905;669;1066;0,08:34,17:13,186371,2609.19,100,8.00,300,3017.19,2
DP0042,2,0;1018;695;1078;1099;840;705;929;753;0,08:00,15:24,107978,1511.69,150,27.60,300,1989.29,3
DP0043,2,0;853;867;851;687;1007;892;864;1068;915;1021;0,08:09,17:24,193994,2715.92,150,6.80,300,3172.72,3
DP0044,2,0;849;832;1031;760;1056;962;822;961;994;1052;0,08:42,17:21,179462,2512.47,150,0.00,300,2962.47,3
DP0045,2,0;697;938;800;997;685;844;873;990;1043;0,08:50,15:56,114897,1608.56,50,4.80,300,1963.36,1
DP0046,2,0;955;828;712;701;1026;861;960;971;967;0,08:31,15:49,132413,1853.78,50,1.20,300,2204.98,1
DP0047,1,0;801;863;1011;951;1077;679;785;784;1064;0,09:50,16:48,120134,1441.61,150,0.00,200,1791.61,3
DP0048,2,0;899;682;783;973;936;897;0,08:38,14:45,91536,1281.50,0,29.60,300,1611.10,0
DP0049,1,0;741;715;817;707;721;732;932;0,09:04,14:37,99758,1197.10,0,0.00,200,1397.10,0
DP0050,1,0;884;825;874;1069;752;992;923;678;1012;0,08:33,16:00,144647,1735.76,100,0.00,200,2035.76,2
DP0051,2,0;1025;745;835;0,08:00,14:06,108437,1518.12,50,57.60,300,1925.72,1
