trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0031,2,0;16;1039;258;285;169;1081;276;0,08:16,16:17,164255,2299.57,100,28.00,300,2727.57,2
DP0032,2,0;137;326;1029;331;1062;317;1020;68;1051;0,08:33,17:21,166384,2329.38,200,21.60,300,2850.98,4
DP0033,1,0;207;329;168;88;71;283;230;0,09:24,14:56,98759,1185.11,0,0.00,200,1385.11,0
DP0034,1,0;128;17;157;199;324;330;1035;323;0,09:07,15:53,112891,1354.69,50,10.40,200,1615.09,1
DP0035,1,0;109;1050;22;316;325;5;69;152;1088;0,08:13,15:56,149425,1793.10,100,3.60,200,2096.70,2
DP0036,1,0;220;7;1063;101;106;1032;171;304;8;0,08:51,15:12,89173,1070.08,100,0.00,200,1370.08,2
DP0037,1,0;123;277;190;73;156;1011;53;1027;0,08:04,15:16,156357,1876.28,100,0.00,200,2176.28,2
DP0038,2,0;243;312;21;32;1005;82;125;314;0,08:04,15:28,155632,2178.85,50,4.80,300,2533.65,1
DP0039,1,0;194;70;302;300;13;3;87;1040;0,08:00,17:25,188656,2263.87,50,37.60,200,2551.47,1
DP0040,2,0;256;215;147;51;192;1089;270;231;1077;0,08:26,16:57,197503,2765.04,100,0.00,300,3165.04,2
DP0041,1,0;250;126;1082;98;236;46;108;76;24;1069;0,08:39,17:03,161427,1937.12,100,2.40,200,2239.52,2
DP0042,2,0;1064;296;214;1060;191;1084;0,08:00,15:20,112805,1579.27,150,48.80,300,2078.07,3
DP0043,1,0;261;35;1075;122;228;105;242;90;104;1024;0,08:00,16:55,190821,2289.85,100,0.00,200,2589.85,2
DP0044,1,0;18;1021;60;183;1003;292;208;1079;178;0,08:52,16:28,149551,1794.61,150,0.00,200,2144.61,3
DP0045,2,0;154;37;1046;0,10:45,13:01,37112,519.57,50,0.00,300,869.57,1
DP0046,1,0;58;102;273;81;1014;85;309;41;136;114;1008;0,08:33,16:43,127339,1528.07,100,0.00,200,1828.07,2
DP0047,1,0;149;142;320;1071;310;40;217;43;307;0,08:16,15:21,125815,1509.78,50,0.00,200,1759.78,1
DP0048,1,0;288;281;170;284;64;180;161;1072;0,09:22,15:20,86520,1038.24,50,3.60,200,1291.84,1
DP0049,1,0;254;57;189;92;319;255;248;1015;212;1096;0,09:19,17:05,135903,1630.84,100,0.00,200,1930.84,2
DP0050,1,0;45;282;238;210;1097;289;33;269;1017;0,08:29,16:23,154470,1853.64,100,5.60,200,2159.24,2
DP0051,1,0;251;1023;150;1078;173;23;1048;47;1099;0,08:45,16:26,152764,1833.17,200,1.20,200,2234.37,4
