trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0033,1,0;340;665;376;554;586;418;650;398;1079;0,08:56,16:08,125748,1508.98,50,2.40,200,1761.38,1
DP0034,2,0;532;391;440;591;504;652;1072;0,10:44,16:05,64430,902.02,50,12.40,300,1264.42,1
DP0035,1,0;458;634;598;377;1020;432;624;490;1003;0,08:17,16:01,158031,1896.37,100,0.00,200,2196.37,2
DP0036,1,0;478;609;541;563;1084;647;1064;510;356;0,09:13,15:49,101205,1214.46,100,0.00,200,1514.46,2
DP0037,1,0;428;1076;655;1070;526;1047;638;1026;0,09:09,16:19,135683,1628.20,200,8.80,200,2037.00,4
DP0038,1,0;511;420;663;601;1088;339;373;471;0,09:24,16:13,136534,1638.41,50,0.00,200,1888.41,1
DP0039,1,0;463;392;484;628;1014;417;568;477;1096;0,09:19,16:10,113230,1358.76,100,0.00,200,1658.76,2
DP0040,1,0;593;501;338;400;380;616;520;0,08:44,14:09,73650,883.80,0,8.80,200,1092.60,0
DP0041,1,0;334;409;384;353;567;560;1075;558;607;1059;0,08:20,17:09,162060,1944.72,100,12.00,200,2256.72,2
DP0042,2,0;580;441;666;389;608;454;0,09:02,13:53,89072,1247.01,0,0.00,300,1547.01,0
DP0043,2,0;605;488;643;1025;523;457;656;438;1043;0,08:47,16:13,141422,1979.91,100,0.00,300,2379.91,2
DP0044,2,0;538;394;453;578;365;495;512;397;590;1046;0,08:30,16:01,120868,1692.15,50,0.00,300,2042.15,1
DP0045,1,0;635;482;1081;467;465;493;362;576;475;0,08:00,16:09,161354,1936.25,50,8.00,200,2194.25,1
DP0046,1,0;640;448;1001;566;348;569;1050;530;1051;0,08:20,16:16,162773,1953.28,150,2.40,200,2305.68,3
DP0047,1,0;435;664;570;1030;0,10:58,14:51,92702,1112.42,50,0.00,200,1362.42,1
DP0048,1,0;1044;571;1071;496;367;481;1037;0,08:00,16:06,107633,1291.60,150,57.60,200,1699.20,3
DP0049,2,0;497;404;582;1041;633;361;386;1082;587;1063;0,08:25,16:52,168459,2358.43,150,0.00,300,2808.43,3
DP0050,1,0;413;573;1042;622;485;648;352;654;0,08:47,15:12,116443,1397.32,50,0.00,200,1647.32,1
DP0051,1,0;539;462;473;1055;446;1048;383;546;545;1078;0,08:48,16:24,125248,1502.98,150,0.00,200,1852.98,3
DP0052,2,0;354;349;524;550;1086;0,10:47,15:07,81133,1135.86,50,3.60,300,1489.46,1
DP0053,1,0;429;502;1023;351;447;1018;604;1061;516;1022;0,08:49,17:01,155345,1864.14,200,0.00,200,2264.14,4
