trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0027,1,0;616;437;664;1079;398;600;0,10:50,15:43,91107,1093.28,50,0.00,200,1343.28,1
DP0028,1,0;462;389;441;580;538;512;397;654;0,08:44,15:13,83914,1006.97,0,17.60,200,1224.57,0
DP0029,1,0;606;542;485;1042;372;451;626;1026;0,08:33,16:51,128695,1544.34,100,40.00,200,1884.34,2
DP0030,1,0;364;409;416;571;1090;438;568;345;535;0,08:41,16:06,140330,1683.96,50,0.40,200,1934.36,1
DP0031,1,0;402;528;533;427;353;1075;560;415;1086;0,08:38,16:48,179432,2153.18,100,0.00,200,2453.18,2
DP0032,1,0;410;1094;1021;648;1044;396;509;481;508;0,08:24,15:56,134044,1608.53,150,5.60,200,1964.13,3
DP0033,1,0;369;610;1085;351;647;455;0,08:57,14:03,96635,1159.62,50,2.40,200,1412.02,1
DP0034,1,0;404;642;385;621;1036;558;506;588;1091;0,08:51,16:20,144991,1739.89,100,0.00,200,2039.89,2
DP0035,1,0;478;338;531;470;1032;570;561;0,09:13,14:19,76288,915.46,50,0.00,200,1165.46,1
DP0036,2,0;500;474;540;421;1083;359;527;386;1084;0,08:00,16:50,213000,2982.00,100,0.00,300,3382.00,2
DP0037,1,0;449;597;517;1068;363;614;599;547;585;491;1069;0,08:05,17:24,185832,2229.98,100,0.00,200,2529.98,2
DP0038,1,0;388;444;355;1056;633;344;639;1081;630;1013;0,08:00,17:09,199064,2388.77,150,2.00,200,2740.77,3
DP0039,1,0;1054;660;484;611;591;0,08:00,14:14,103551,1242.61,50,38.80,200,1531.41,1
DP0040,2,0;539;529;603;608;524;459;454;0,08:48,14:10,90124,1261.74,0,0.00,300,1561.74,0
DP0041,1,0;554;655;445;1062;432;624;520;0,08:41,15:11,145314,1743.77,50,0.00,200,1993.77,1
DP0042,1,0;429;384;467;493;1004;667;433;1082;595;1023;0,08:49,17:10,163120,1957.44,150,0.00,200,2307.44,3
DP0043,1,0;497;574;1034;1092;447;1048;661;516;1061;0,08:25,15:56,128407,1540.88,200,8.80,200,1949.68,4
DP0044,1,0;502;1060;618;523;1095;612;1017;0,08:42,15:14,148823,1785.88,150,0.00,200,2135.88,3
DP0045,1,0;456;507;623;519;337;1074;584;594;551;1049;0,08:29,17:22,188920,2267.04,100,0.00,200,2567.04,2
DP0046,1,0;408;501;1008;543;380;468;641;476;0,09:18,14:56,77272,927.26,50,0.00,200,1177.26,1
DP0047,1,0;1096;430;492;399;352;0,08:00,14:19,84662,1015.94,50,50.00,200,1315.94,1
DP0048,2,0;334;1098;643;457;1003;490;0,08:20,15:31,135745,1900.43,100,34.00,300,2334.43,2
DP0049,1,0;646;466;370;567;636;662;513;1046;0,08:26,16:03,146734,1760.81,50,15.20,200,2026.01,1
DP0050,1,0;374;555;1088;377;1050;552;1025;638;471;1070;1076;0,08:07,18:13,208519,2502.23,250,8.00,200,2960.23,5
DP0051,1,0;605;1027;411;1059;426;1058;342;1077;472;1064;0,08:47,16:25,126844,1522.13,250,0.00,200,1972.13,5
DP0052,1,0;463;354;0,09:19,11:43,28143,337.72,0,19.20,200,556.92,0
DP0053,1,0;602;423;391;440;1072;0,10:41,14:31,64919,779.03,50,0.00,200,1029.03,1
