trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0031,1,0;251;227;159;206;1002;110;299;90;1023;0,08:45,17:01,184537,2214.44,100,0.00,200,2514.44,2
DP0032,1,0;215;143;147;1100;318;108;298;276;0,08:22,16:06,175899,2110.79,50,3.20,200,2363.99,1
DP0033,2,0;266;294;296;0,08:58,12:15,88152,1234.13,0,0.00,300,1534.13,0
DP0034,1,0;264;36;1064;255;86;307;0,10:37,15:11,76207,914.48,50,0.00,200,1164.48,1
DP0035,1,0;1059;172;211;195;1006;83;1082;0,08:00,17:17,138067,1656.80,150,70.80,200,2077.60,3
DP0036,1,0;167;238;117;1009;62;1039;270;1074;201;1054;0,08:19,17:10,180273,2163.28,200,3.60,200,2566.88,4
DP0037,1,0;190;123;73;156;1016;245;221;269;1030;0,08:44,16:14,141660,1699.92,100,2.40,200,2002.32,2
DP0038,1,0;153;207;329;168;78;71;44;1018;47;1055;0,08:33,16:08,112215,1346.58,100,6.00,200,1652.58,2
DP0039,1,0;224;198;129;187;1071;118;2;223;200;1093;0,08:03,17:39,212054,2544.65,100,6.00,200,2850.65,2
DP0040,1,0;25;256;35;1027;1065;173;163;1022;293;1017;0,08:13,16:24,153289,1839.47,200,0.00,200,2239.47,4
DP0041,1,0;291;1060;303;98;1014;181;33;135;74;1048;0,09:08,17:21,157176,1886.11,150,0.00,200,2236.11,3
DP0042,2,0;319;154;283;124;230;0,11:16,15:01,57162,800.27,0,1.60,300,1101.87,0
DP0043,1,0;20;306;174;162;56;1056;65;112;1092;0,08:00,16:34,191764,2301.17,100,3.60,200,2604.77,2
DP0044,1,0;115;179;51;1045;315;75;96;242;1085;0,08:22,17:17,192850,2314.20,100,10.80,200,2625.00,2
DP0045,1,0;1073;1067;0,08:00,10:32,75392,904.70,100,0.00,200,1204.70,2
DP0046,1,0;128;54;324;233;1026;326;152;305;1051;0,09:07,16:42,149969,1799.63,100,0.40,200,2100.03,2
DP0047,1,0;88;1099;59;193;186;1084;289;314;141;0,08:15,15:35,138240,1658.88,100,0.00,200,1958.88,2
DP0048,1,0;57;189;216;1035;38;80;311;178;0,09:17,16:07,105469,1265.63,50,15.60,200,1531.23,1
DP0049,1,0;42;1066;253;122;1075;66;1061;212;0,08:40,16:11,172051,2064.61,150,0.00,200,2414.61,3
DP0050,1,0;1012;284;106;1049;257;161;1072;0,08:00,15:13,79186,950.23,150,49.60,200,1349.83,3
DP0051,1,0;103;61;105;1036;99;248;148;0,08:00,15:04,146418,1757.02,50,13.60,200,2020.62,1
DP0052,1,0;134;1088;240;15;34;1019;151;11;166;1008;0,08:18,16:22,147936,1775.23,150,0.00,200,2125.23,3
DP0053,1,0;288;328;133;94;0,09:22,14:21,81935,983.22,0,31.60,200,1214.82,0
DP0054,1,0;196;131;249;1047;92;0,08:04,12:57,117138,1405.66,50,0.00,200,1655.66,1
DP0055,1,0;254;250;170;237;93;1043;171;0,09:19,14:44,90928,1091.14,50,0.80,200,1341.94,1
