trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0024,1,0;841;806;685;873;1037;0,09:10,14:41,83656,1003.87,50,31.20,200,1285.07,1
DP0025,1,0;751;747;851;926;1002;912;923;967;0,08:23,16:06,162235,1946.82,50,9.20,200,2206.02,1
DP0026,1,0;767;715;741;902;1003;904;812;847;1057;0,09:19,16:48,138362,1660.34,100,2.80,200,1963.14,2
DP0027,1,0;843;682;783;1014;800;881;1005;727;1043;0,09:46,16:45,115323,1383.88,150,2.40,200,1736.28,3
DP0028,1,0;821;933;780;736;1045;702;774;708;858;1027;0,08:17,17:43,214998,2579.98,100,1.20,200,2881.18,2
DP0029,1,0;943;764;839;683;1060;842;877;779;918;1013;0,08:54,16:38,133300,1599.60,100,0.00,200,1899.60,2
DP0030,2,0;719;1042;893;745;1095;960;1069;0,08:43,15:15,131437,1840.12,150,8.40,300,2298.52,3
DP0031,1,0;974;700;973;992;678;0,10:45,14:57,82843,994.12,0,0.00,200,1194.12,0
DP0032,1,0;850;930;997;977;917;1040;818;1044;897;1063;0,08:34,16:35,139721,1676.65,150,3.60,200,2030.25,3
DP0033,1,0;1008;707;680;1071;786;995;970;1049;0,08:00,16:22,119898,1438.78,150,45.20,200,1833.98,3
DP0034,1,0;782;862;819;752;721;749;0,08:17,13:21,99552,1194.62,0,0.00,200,1394.62,0
DP0035,2,0;863;1018;854;840;1065;1099;750;949;1015;0,08:34,15:36,122824,1719.54,200,0.00,300,2219.54,4
DP0036,1,0;710;0,11:12,12:18,29932,359.18,0,0.00,200,559.18,0
DP0037,1,0;955;941;771;814;844;748;837;1019;0,08:31,16:09,116483,1397.80,50,29.60,200,1677.40,1
DP0038,1,0;1047;872;1070;811;920;0,08:00,15:26,115787,1389.44,100,61.60,200,1751.04,2
DP0039,1,0;746;698;1041;769;963;961;761;1064;0,08:48,16:18,160957,1931.48,100,5.20,200,2236.68,2
DP0040,1,0;925;817;712;1088;701;686;971;734;1080;0,08:32,16:10,140570,1686.84,100,5.60,200,1992.44,2
DP0041,1,0;755;720;805;927;1097;726;1024;694;815;0,08:18,15:35,133562,1602.74,100,0.00,200,1902.74,2
DP0042,1,0;788;770;1029;681;978;861;965;936;1038;1012;0,08:02,16:30,169305,2031.66,150,0.00,200,2381.66,3
DP0043,1,0;996;1023;849;1075;890;845;993;983;1084;0,08:25,16:57,140354,1684.25,150,27.60,200,2061.85,3
DP0044,2,0;792;825;972;687;892;1068;942;824;1028;0,08:11,17:09,170373,2385.22,100,24.00,300,2809.22,2
DP0045,2,0;1051;725;990;0,08:00,14:04,100124,1401.74,50,60.80,300,1812.54,1
DP0046,1,0;670;832;733;875;1036;724;980;810;0,08:39,15:19,129962,1559.54,50,0.00,200,1809.54,1
DP0047,1,0;794;828;874;1076;835;909;1026;0,08:53,15:30,112779,1353.35,100,18.40,200,1671.75,2
DP0048,1,0;853;684;867;884;674;1001;1000;765;913;772;1020;0,08:09,17:26,184351,2212.21,100,0.00,200,2512.21,2
DP0049,1,0;754;801;846;1011;1092;929;848;838;1066;0,09:17,16:27,126818,1521.82,150,1.60,200,1873.42,3
DP0050,1,0;856;947;911;899;826;717;0,08:46,13:07,64553,774.64,0,0.00,200,974.64,0
DP0051,2,0;868;934;991;676;1061;803;969;852;692;1055;0,09:06,16:36,120436,1686.10,100,0.00,300,2086.10,2
DP0052,2,0;982;827;1016;908;951;921;876;898;1078;807;1086;0,08:07,16:59,164701,2305.81,150,0.00,300,2755.81,3
DP0053,2,0;910;1091;718;753;679;1048;0,09:05,16:42,101003,1414.04,100,60.80,300,1874.84,2
DP0054,1,0;954;1072;732;979;928;1062;0,11:20,17:00,129191,1550.29,100,0.40,200,1850.69,2
DP0055,2,0;790;793;0,12:49,14:17,22343,312.80,0,0.00,300,612.80,0
