trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0020,1,0;597;452;343;1081;558;1036;662;475;0,08:26,16:06,175780,2109.36,100,2.00,200,2411.36,2
DP0021,1,0;497;419;574;351;1011;414;1077;0,08:25,14:21,120131,1441.57,100,0.00,200,1741.57,2
DP0022,2,0;606;1060;355;388;1045;359;594;632;415;1054;0,08:33,17:30,192706,2697.88,150,0.00,300,3147.88,3
DP0023,1,0;404;370;450;582;1093;579;588;587;1064;0,08:51,16:52,171271,2055.25,100,0.00,200,2355.25,2
DP0024,1,0;338;334;465;1087;406;367;581;434;1037;0,09:35,16:51,126450,1517.40,100,3.20,200,1820.60,2
DP0025,1,0;462;609;666;1030;335;568;510;356;1096;0,08:44,16:21,117231,1406.77,100,17.20,200,1723.97,2
DP0026,1,0;428;555;377;1070;526;339;530;1026;0,09:09,16:16,133176,1598.11,100,9.20,200,1907.31,2
DP0027,1,0;539;463;354;616;391;0,08:48,13:18,64717,776.60,0,15.20,200,991.80,0
DP0028,2,0;500;474;444;633;1056;617;381;1034;0,08:00,15:51,190104,2661.46,100,0.00,300,3061.46,2
DP0029,1,0;565;1013;541;602;570;1032;380;641;476;0,08:39,15:09,95872,1150.46,100,0.00,200,1450.46,2
DP0030,1,0;543;458;622;573;571;656;481;438;1052;0,09:06,16:08,122142,1465.70,50,0.00,200,1715.70,1
DP0031,2,0;625;631;528;361;567;353;344;560;1075;619;1027;0,08:04,17:05,170770,2390.78,100,0.00,300,2790.78,2
DP0032,1,0;478;580;1099;659;621;1058;604;1018;545;1065;0,09:13,17:21,151185,1814.22,200,0.00,200,2214.22,4
DP0033,1,0;634;1050;445;655;601;1057;624;515;471;1019;0,08:40,16:58,149348,1792.18,150,4.80,200,2146.98,3
DP0034,1,0;646;1024;502;484;1073;628;455;472;513;1022;0,08:26,16:04,127625,1531.50,150,0.00,200,1881.50,3
DP0035,2,0;394;453;369;1059;447;608;495;1015;590;0,08:28,15:40,130518,1827.25,100,0.00,300,2227.25,2
DP0036,1,0;605;400;399;1038;413;1090;461;362;1021;480;1094;0,08:47,17:13,141674,1700.09,200,0.00,200,2100.09,4
DP0037,1,0;336;610;429;466;1004;493;360;477;1043;0,08:59,15:59,119485,1433.82,100,0.00,200,1733.82,2
DP0038,2,0;657;642;385;651;1041;589;431;585;1023;0,08:47,17:19,197224,2761.14,100,0.00,300,3161.14,2
DP0039,1,0;1098;387;393;1095;435;398;1079;0,08:00,15:11,141336,1696.03,150,18.80,200,2064.83,3
DP0040,1,0;408;460;421;1010;469;584;371;620;1042;0,09:18,17:54,201539,2418.47,100,0.00,200,2718.47,2
DP0041,1,0;364;384;635;636;443;386;639;1100;0,08:41,16:17,150290,1803.48,50,12.00,200,2065.48,1
DP0042,1,0;467;596;1005;492;1044;485;457;536;0,08:41,15:27,134013,1608.16,100,0.00,200,1908.16,2
DP0043,1,0;403;422;623;517;486;1068;552;638;1062;0,08:20,16:19,170233,2042.80,100,0.00,200,2342.80,2
DP0044,1,0;409;482;464;402;595;1082;667;626;1071;0,08:39,17:22,175675,2108.10,100,14.80,200,2422.90,2
DP0045,2,0;448;598;566;653;1088;494;557;0,08:07,15:08,146457,2050.40,50,12.40,300,2412.80,1
DP0046,1,0;640;665;420;432;1047;591;652;0,08:20,14:52,119165,1429.98,50,14.40,200,1694.38,1
DP0047,1,0;532;489;470;468;345;401;535;0,10:44,16:10,93447,1121.36,0,0.00,200,1321.36,0
DP0048,1,0;593;501;531;430;396;664;436;508;1028;600;0,08:44,16:09,116531,1398.37,50,0.00,200,1648.37,1
DP0049,1,0;577;643;1051;0,09:18,12:53,102545,1230.54,50,0.00,200,1480.54,1
DP0050,1,0;473;446;538;441;389;454;459;1017;0,08:37,14:19,81153,973.84,50,0.00,200,1223.84,1
DP0051,1,0;553;1072;442;440;423;1012;561;0,08:54,14:29,67585,811.02,100,15.60,200,1126.62,2
DP0052,1,0;663;418;437;544;520;0,10:18,14:48,97747,1172.96,0,0.00,200,1372.96,0
DP0053,1,0;645;0,09:18,10:12,19010,228.12,0,0.00,200,428.12,0
