trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0035,1,0;320;312;197;286;1068;13;75;146;1021;0,08:36,17:08,182050,2184.60,100,7.20,200,2491.80,2
DP0036,1,0;243;1047;196;155;1001;333;108;223;1032;0,08:04,16:30,185737,2228.84,150,2.80,200,2581.64,3
DP0037,1,0;126;98;1053;122;1054;289;135;259;1064;0,08:46,16:19,148305,1779.66,150,0.00,200,2129.66,3
DP0038,1,0;167;100;238;210;1074;3;110;260;87;1069;0,08:19,17:23,197362,2368.34,100,0.80,200,2669.14,2
DP0039,1,0;128;54;17;292;216;92;161;1072;0,09:07,14:58,88550,1062.60,50,0.00,200,1312.60,1
DP0040,1,0;184;1098;142;187;275;1063;171;43;141;0,08:03,15:24,138622,1663.46,100,0.00,200,1963.46,2
DP0041,1,0;109;131;1029;15;140;218;183;1076;178;0,08:13,15:45,148072,1776.86,100,0.00,200,2076.86,2
DP0042,1,0;1036;206;252;55;1042;1080;0,08:00,16:19,143775,1725.30,150,57.20,200,2132.50,3
DP0043,1,0;273;30;186;172;1091;204;181;229;0,08:52,15:37,122620,1471.44,50,6.00,200,1727.44,1
DP0044,1,0;4;1079;84;1088;34;69;322;287;1019;0,08:43,16:53,162040,1944.48,150,7.60,200,2302.08,3
DP0045,2,0;250;18;199;226;310;217;93;41;257;0,08:39,15:34,116212,1626.97,0,0.00,300,1926.97,0
DP0046,1,0;233;137;325;152;323;0,08:24,15:36,135707,1628.48,0,46.40,200,1874.88,0
DP0047,1,0;220;1096;36;264;63;1077;130;47;293;0,08:51,15:54,123574,1482.89,100,0.00,200,1782.89,2
DP0048,1,0;1095;316;176;267;1071;33;136;114;1012;0,08:00,16:27,150921,1811.05,150,20.00,200,2181.05,3
DP0049,1,0;37;1046;283;124;307;0,10:45,15:00,51636,619.63,50,16.40,200,886.03,1
DP0050,2,0;158;237;284;319;164;180;0,09:37,14:00,66192,926.69,0,0.00,300,1226.69,0
