trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0027,1,0;113;271;35;1023;1073;172;297;200;1037;0,08:36,16:37,170012,2040.14,150,0.40,200,2390.54,3
DP0028,1,0;1091;173;1078;0,08:00,13:19,87485,1049.82,100,48.40,200,1398.22,2
DP0029,1,0;1089;239;300;138;55;0,08:00,15:22,158805,1905.66,50,39.60,200,2195.26,1
DP0030,1,0;129;203;115;117;286;1068;241;280;169;83;1092;0,08:00,17:35,197660,2371.92,100,0.00,200,2671.92,2
DP0031,1,0;98;111;258;228;1100;130;1022;212;1086;0,08:03,16:50,190726,2288.71,150,9.20,200,2647.91,3
DP0032,1,0;9;199;142;226;246;40;2;1063;8;0,08:34,15:45,116994,1403.93,50,6.80,200,1660.73,1
DP0033,2,0;128;17;160;321;183;311;80;1079;178;0,09:07,16:28,107614,1506.60,50,14.40,300,1871.00,1
DP0034,1,0;58;273;251;1097;318;236;46;90;1014;86;1085;0,08:33,17:16,156675,1880.10,150,0.00,200,2230.10,3
DP0035,1,0;54;107;175;1047;152;305;68;1051;0,09:36,16:56,143845,1726.14,100,8.80,200,2034.94,2
DP0036,1,0;167;294;282;303;1036;112;1054;314;1064;0,08:19,16:35,140601,1687.21,150,20.80,200,2058.01,3
DP0037,2,0;45;328;1090;296;214;82;1021;24;1069;0,08:29,16:15,123413,1727.78,150,17.60,300,2195.38,3
DP0038,1,0;261;147;26;1006;211;0,08:00,14:12,158696,1904.35,50,11.60,200,2165.95,1
DP0039,1,0;61;52;1033;72;1005;10;223;136;125;1067;0,08:28,16:49,161234,1934.81,150,0.40,200,2285.21,3
DP0040,1,0;109;316;320;1098;187;1042;202;1044;27;0,08:13,16:00,153092,1837.10,150,3.20,200,2190.30,3
DP0041,1,0;153;1061;207;1048;78;71;168;66;182;44;1018;0,08:33,16:57,139842,1678.10,150,0.00,200,2028.10,3
DP0042,1,0;137;1020;249;140;218;177;38;208;323;1019;0,08:33,16:44,154696,1856.35,100,0.00,200,2156.35,2
DP0043,2,0;237;158;36;204;255;279;163;91;1065;0,08:35,16:10,125175,1752.45,50,11.60,300,2114.05,1
DP0044,2,0;120;234;62;39;1010;77;127;287;1003;0,08:00,17:01,214311,3000.35,100,4.40,300,3404.75,2
DP0045,1,0;281;189;92;216;94;304;229;0,09:48,15:47,82893,994.72,0,18.40,200,1213.12,0
DP0046,1,0;224;198;312;1043;114;205;0,08:03,15:00,146707,1760.48,50,23.20,200,2033.68,1
DP0047,1,0;266;18;84;79;1035;292;330;95;1072;0,08:58,16:03,125998,1511.98,100,0.00,200,1811.98,2
DP0048,1,0;291;133;217;106;171;269;307;0,09:08,15:25,96001,1152.01,0,19.60,200,1371.61,0
DP0049,1,0;190;42;253;1077;180;161;0,08:44,14:36,133384,1600.61,50,3.60,200,1854.21,1
DP0050,1,0;25;31;59;1066;193;1059;150;74;230;0,08:13,15:38,141582,1698.98,100,0.00,200,1998.98,2
DP0051,1,0;324;151;290;1080;29;1028;0,10:28,15:19,90134,1081.61,100,0.00,200,1381.61,2
DP0052,1,0;63;254;319;164;257;141;0,10:37,15:13,76704,920.45,0,0.00,200,1120.45,0
