trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0028,1,0;865;820;866;707;752;970;678;1028;0,09:14,15:16,99252,1191.02,50,0.00,200,1441.02,1
DP0029,2,0;955;941;1038;977;997;1005;973;936;990;967;0,08:31,16:06,124293,1740.10,100,0.00,300,2140.10,2
DP0030,1,0;697;988;805;735;1073;761;937;1084;784;0,08:50,16:01,116288,1395.46,100,6.80,200,1702.26,2
DP0031,1,0;763;899;922;800;1060;683;727;824;1096;0,08:42,15:37,118061,1416.73,100,0.00,200,1716.73,2
DP0032,1,0;825;972;931;1001;1000;811;920;732;0,08:38,16:18,165186,1982.23,50,6.40,200,2238.63,1
DP0033,1,0;738;1018;840;1034;753;1065;848;838;1058;0,09:05,16:46,117148,1405.78,200,17.60,200,1823.38,4
DP0034,1,0;688;968;933;875;983;0,08:00,14:21,163485,1961.82,0,12.80,200,2174.62,0
DP0035,1,0;796;991;934;846;693;954;0,08:28,13:28,97704,1172.45,0,0.00,200,1372.45,0
DP0036,2,0;673;719;745;1042;994;694;0,08:54,15:23,117444,1644.22,50,25.60,300,2019.82,1
DP0037,1,0;782;862;950;1081;860;739;1056;895;1012;0,08:17,16:32,166188,1994.26,150,8.00,200,2352.26,3
DP0038,1,0;1064;816;921;785;969;852;1015;0,08:00,16:06,105239,1262.87,100,57.60,200,1620.47,2
DP0039,2,0;804;886;958;1045;736;962;713;845;1036;0,08:00,16:19,187707,2627.90,100,0.00,300,3027.90,2
DP0040,2,0;798;978;1020;979;1047;0,10:39,15:49,130615,1828.61,100,0.00,300,2228.61,2
DP0041,1,0;856;841;699;778;842;881;779;1067;0,08:46,16:01,105939,1271.27,50,25.20,200,1546.47,1
DP0042,1,0;853;684;867;884;1062;710;932;0,08:09,14:18,129533,1554.40,50,0.00,200,1804.40,1
DP0043,1,0;916;1041;827;951;1011;944;876;679;1086;0,08:26,16:09,156402,1876.82,150,0.00,200,2226.82,3
DP0044,1,0;999;830;764;1052;771;677;791;742;0,08:19,15:11,111263,1335.16,50,13.60,200,1598.76,1
DP0045,1,0;903;773;870;1014;980;810;0,08:09,15:09,114625,1375.50,50,39.20,200,1664.70,1
DP0046,2,0;974;910;724;718;0,10:45,14:48,81629,1142.81,0,8.80,300,1451.61,0
DP0047,1,0;982;1016;914;728;908;1099;705;929;1022;906;1048;0,08:07,16:59,163267,1959.20,200,0.00,200,2359.20,4
DP0048,1,0;690;670;1075;832;834;740;1066;807;1017;0,08:35,16:40,152975,1835.70,150,10.40,200,2196.10,3
DP0049,1,0;767;802;682;783;992;1079;668;847;1076;0,09:19,16:35,134646,1615.75,100,0.00,200,1915.75,2
DP0050,1,0;790;0,12:49,13:41,18142,217.70,0,0.00,200,417.70,0
DP0051,1,0;843;817;902;1057;812;776;885;1072;0,09:46,16:33,115572,1386.86,100,10.00,200,1696.86,2
DP0052,1,0;801;689;700;717;793;0,09:50,14:28,64483,773.80,0,18.80,200,992.60,0
DP0053,1,0;741;715;1069;861;1095;835;960;734;837;0,09:04,16:08,123405,1480.86,100,0.00,200,1780.86,2
DP0054,1,0;989;1003;998;904;1070;928;0,08:25,16:25,125979,1511.75,100,58.40,200,1870.15,2
DP0055,1,0;828;712;1088;701;721;0,09:14,13:53,104949,1259.39,50,0.00,200,1509.39,1
DP0056,1,0;754;831;759;939;716;749;0,09:17,13:44,62079,744.95,0,3.60,200,948.55,0
