trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0038,1,0;243;194;320;1042;6;324;1069;307;0,08:04,15:12,152337,1828.04,100,0.00,200,2128.04,2
DP0039,2,0;1047;152;0,08:00,15:00,103607,1450.50,50,93.60,300,1894.10,1
DP0040,2,0;272;251;81;30;1085;172;10;1021;46;1038;0,08:17,16:44,167241,2341.37,150,0.00,300,2791.37,3
DP0041,1,0;294;100;117;210;1033;209;49;201;83;1027;0,08:46,17:32,164471,1973.65,100,9.20,200,2282.85,2
DP0042,1,0;18;1090;328;226;151;118;27;205;0,08:52,15:25,123342,1480.10,50,0.00,200,1730.10,1
DP0043,1,0;1065;1011;23;0,08:00,14:12,89343,1072.12,100,69.20,200,1441.32,2
DP0044,1,0;103;244;16;159;1002;155;87;305;68;1051;0,08:00,17:20,211897,2542.76,100,0.00,200,2842.76,2
DP0045,1,0;120;203;225;206;1089;300;1074;315;75;1054;0,08:00,17:09,201873,2422.48,150,0.00,200,2772.48,3
DP0046,1,0;7;282;1043;217;164;304;181;314;1086;0,08:36,16:12,145609,1747.31,100,2.80,200,2050.11,2
DP0047,1,0;101;1008;266;275;93;85;246;2;200;1012;0,08:34,16:16,131261,1575.13,100,0.00,200,1875.13,2
DP0048,2,0;189;175;1029;331;326;317;1020;322;1003;0,08:40,16:28,151137,2115.92,150,4.40,300,2570.32,3
DP0049,2,0;54;188;84;79;1035;38;330;1057;287;0,09:36,16:36,119405,1671.67,100,0.00,300,2071.67,2
DP0050,1,0;36;264;97;214;82;33;1064;86;1059;0,09:34,17:23,144203,1730.44,100,8.80,200,2039.24,2
DP0051,1,0;128;17;107;92;106;41;259;1024;125;1037;0,09:07,17:02,129219,1550.63,100,5.60,200,1856.23,2
DP0052,1,0;250;35;1075;253;1077;99;248;141;0,08:39,15:28,136503,1638.04,100,0.00,200,1938.04,2
DP0053,2,0;154;283;230;1017;0,10:45,14:59,40472,566.61,50,33.20,300,949.81,1
