trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0022,1,0;596;409;429;466;568;360;0,08:43,15:20,121949,1463.39,0,26.40,200,1689.79,0
DP0023,1,0;334;1021;364;467;1005;406;438;345;436;1049;0,08:20,16:56,142517,1710.20,150,16.00,200,2076.20,3
DP0024,1,0;413;384;1081;623;537;620;547;1009;0,08:47,16:33,168887,2026.64,100,7.60,200,2334.24,2
DP0025,1,0;635;533;631;632;1036;594;1065;0,08:00,17:26,203138,2437.66,100,43.60,200,2781.26,2
DP0026,2,0;534;634;387;598;377;1070;526;515;1076;471;0,08:13,16:27,157515,2205.21,100,0.00,300,2605.21,2
DP0027,2,0;369;426;411;392;1032;470;352;525;0,08:57,15:25,119365,1671.11,50,0.00,300,2021.11,1
DP0028,1,0;347;483;649;1042;523;348;373;638;1026;0,08:00,16:31,197603,2371.24,100,0.00,200,2671.24,2
DP0029,2,0;500;424;1074;405;519;363;378;639;1053;0,08:00,16:37,201479,2820.71,100,0.00,300,3220.71,2
DP0030,1,0;501;541;338;400;468;544;561;0,09:11,14:19,77317,927.80,0,0.00,200,1127.80,0
DP0031,1,0;605;613;1057;554;494;557;398;600;0,08:47,16:02,133564,1602.77,50,12.40,200,1865.17,1
DP0032,1,0;529;349;1015;389;1030;397;1017;0,09:04,14:35,94627,1135.52,150,1.60,200,1487.12,3
DP0033,1,0;507;416;1040;485;648;380;641;1037;535;0,08:28,16:03,149277,1791.32,100,0.00,200,2091.32,2
DP0034,1,0;646;502;370;636;1027;621;558;662;1091;0,08:26,16:00,148188,1778.26,100,0.00,200,2078.26,2
DP0035,2,0;622;460;597;549;358;599;552;1068;412;1071;0,08:12,17:11,168159,2354.23,100,12.80,300,2767.03,2
DP0036,1,0;606;410;488;1001;566;569;556;1020;339;1047;0,08:33,17:07,156854,1882.25,150,8.00,200,2240.25,3
DP0037,1,0;394;580;441;666;365;1099;383;546;590;0,08:28,15:36,126794,1521.53,50,0.00,200,1771.53,1
DP0038,1,0;456;336;610;1023;484;628;1014;417;477;1013;0,08:29,16:06,126235,1514.82,150,0.00,200,1864.82,3
DP0039,2,0;602;492;486;372;626;1052;0,10:41,16:20,130443,1826.20,50,0.00,300,2176.20,1
DP0040,2,0;653;374;559;1029;522;499;624;490;1003;0,08:09,16:52,153667,2151.34,100,25.60,300,2576.94,2
DP0041,1,0;543;1043;531;396;1087;481;476;1012;0,09:06,15:51,119647,1435.76,150,6.80,200,1792.56,3
DP0042,2,0;564;657;1066;582;1097;493;1060;630;1044;0,08:22,15:51,145687,2039.62,200,0.00,300,2539.62,4
DP0043,2,0;645;354;442;652;0,09:18,14:12,48565,679.91,0,45.60,300,1025.51,0
DP0044,1,0;420;665;376;448;1062;530;1019;0,08:47,15:24,130097,1561.16,100,10.40,200,1871.56,2
DP0045,1,0;518;402;355;1056;548;617;381;503;619;1075;0,08:28,17:09,181013,2172.16,100,0.00,200,2472.16,2
DP0046,1,0;577;423;437;664;435;650;0,09:18,15:04,94789,1137.47,0,19.60,200,1357.07,0
DP0047,1,0;404;642;407;1011;414;1016;505;576;0,08:51,15:33,132157,1585.88,100,0.00,200,1885.88,2
DP0048,1,0;340;1079;425;586;418;440;591;520;0,08:56,15:12,101206,1214.47,50,3.60,200,1468.07,1
DP0049,1,0;553;1072;428;489;391;532;0,08:54,13:06,57305,687.66,50,0.00,200,937.66,1
DP0050,1,0;565;430;366;465;1038;581;496;508;1063;0,08:39,16:09,125086,1501.03,100,10.40,200,1811.43,2
DP0051,1,0;478;593;408;616;459;612;0,09:13,14:09,67593,811.12,0,13.20,200,1024.32,0
