trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0042,1,0;247;1092;59;193;1086;99;248;0,08:48,14:30,106036,1272.43,100,0.00,200,1572.43,2
DP0043,1,0;120;194;100;60;1042;187;205;304;230;0,08:00,15:39,151965,1823.58,50,0.00,200,2073.58,1
DP0044,1,0;189;249;1070;140;1057;38;330;323;0,08:40,15:25,132620,1591.44,100,0.00,200,1891.44,2
DP0045,1,0;7;157;18;226;118;214;202;1038;223;1028;0,08:36,16:35,125777,1509.32,100,9.60,200,1818.92,2
DP0046,2,0;185;16;132;278;1010;77;315;1041;0,08:00,16:22,215400,3015.60,100,0.00,300,3415.60,2
DP0047,1,0;58;294;303;98;72;1081;89;96;242;1019;0,08:33,17:03,162683,1952.20,100,3.60,200,2255.80,2
DP0048,1,0;233;149;332;134;34;1020;5;68;305;1050;0,08:24,16:42,161712,1940.54,100,0.00,200,2240.54,2
DP0049,2,0;158;296;145;1098;127;301;1044;0,09:37,15:34,120816,1691.42,100,0.00,300,2091.42,2
DP0050,1,0;131;240;15;1076;69;1051;141;0,08:32,15:32,145354,1744.25,100,12.80,200,2057.05,2
DP0051,1,0;250;284;133;246;292;0,08:39,14:25,91614,1099.37,0,33.20,200,1332.57,0
DP0052,1,0;288;1046;37;207;1048;283;1022;0,09:22,15:18,113905,1366.86,150,2.80,200,1719.66,3
