trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0087,1,0;529;349;335;389;1030;475;1067;0,09:04,14:50,98799,1185.59,100,5.6,200,1491.19,2
DP0088,1,0;1062;522;526;0,08:00,14:26,110757,1329.08,50,64.4,200,1643.48,1
DP0089,1,0;463;1028;437;489;440;391;1008;360;1049;0,09:19,16:18,120645,1447.74,150,0.0,200,1797.74,3
DP0090,1,0;478;1086;459;1055;472;455;1066;0,09:13,15:41,121065,1452.78,150,10.8,200,1813.58,3
DP0091,1,0;635;575;637;766;736;1045;572;1010;708;620;1039;0,08:00,17:46,208297,2499.56,150,0.0,200,2849.56,3
DP0092,2,0;763;697;1087;730;683;1060;778;1014;0,08:42,15:13,123091,1723.27,150,0.0,300,2173.27,3
DP0093,2,0;615;1031;690;728;1016;740;617;669;1084;0,08:08,17:00,156322,2188.51,150,27.2,300,2665.71,3
DP0094,1,0;625;592;775;583;731;1089;585;1100;0,08:04,17:17,175394,2104.73,100,38.8,200,2443.53,2
DP0095,2,0;738;603;608;621;1058;750;1061;692;1015;0,09:05,16:34,134588,1884.23,150,4.4,300,2338.63,3
DP0096,2,0;574;657;642;651;760;1093;588;587;1091;0,08:50,16:48,168063,2352.88,100,0.0,300,2752.88,2
DP0097,2,0;751;777;665;663;601;1035;757;650;1049;0,08:23,15:49,127495,1784.93,100,6.8,300,2191.73,2
DP0098,1,0;722;768;729;1074;762;584;594;1040;0,08:07,16:35,175719,2108.63,100,20.8,200,2429.43,2
DP0099,1,0;559;1088;586;1003;624;557;600;732;1028;0,08:37,17:01,172077,2064.92,150,9.6,200,2424.52,3
DP0100,1,0;773;691;636;1053;659;705;590;1046;0,08:36,15:59,165303,1983.64,100,0.0,200,2283.64,2
DP0101,1,0;596;589;633;1056;558;576;679;1034;0,08:43,16:34,172241,2066.89,100,8.4,200,2375.29,2
DP0102,1,0;670;698;567;1083;739;774;702;629;1002;0,08:39,17:29,196940,2363.28,100,7.6,200,2670.88,2
DP0103,1,0;631;769;1036;726;1082;632;711;713;579;1041;0,08:00,17:21,213631,2563.57,150,0.0,200,2913.57,3
DP0104,2,0;720;743;723;571;1090;685;581;630;727;1044;0,08:44,16:51,147251,2061.51,100,2.4,300,2463.91,2
DP0105,1,0;653;747;597;1068;623;671;704;758;675;1059;0,08:09,17:06,191925,2303.1,100,0.0,200,2603.1,2
DP0106,2,0;1001;643;674;649;560;639;724;1023;0,08:00,16:39,191043,2674.6,100,18.0,300,3092.6,2
DP0107,1,0;645;577;602;716;689;700;641;654;1030;0,09:18,16:12,114606,1375.27,50,0.8,200,1626.07,1
DP0108,2,0;1009;1081;0,08:00,11:17,113403,1587.64,100,0.0,300,1987.64,2
DP0109,1,0;564;703;733;1097;737;1033;734;1038;0,08:22,17:17,174681,2096.17,150,32.4,200,2478.57,3
DP0110,1,0;699;755;1005;771;1080;664;1079;709;776;1019;0,08:26,16:19,140114,1681.37,200,0.0,200,2081.37,4
DP0111,1,0;578;610;1085;611;647;628;662;1075;619;1065;0,08:46,17:21,174386,2092.63,150,0.0,200,2442.63,3
DP0112,1,0;744;1021;622;1095;626;1052;0,08:09,15:00,141378,1696.54,150,23.2,200,2069.74,3
DP0113,1,0;695;746;1073;735;1004;761;568;706;1063;0,08:50,16:38,160470,1925.64,150,0.0,200,2275.64,3
DP0114,1,0;580;666;644;627;1048;676;661;1099;607;1092;0,09:02,17:14,154508,1854.1,150,0.0,200,2204.1,3
DP0115,1,0;770;1029;598;681;566;1070;1057;668;1051;0,08:00,16:24,191986,2303.83,200,0.0,200,2703.83,4
DP0116,2,0;756;1076;712;655;1047;772;1020;638;1025;0,08:54,16:47,165816,2321.42,200,0.0,300,2821.42,4
DP0117,1,0;688;1007;658;687;614;696;599;667;595;1024;0,08:00,17:05,199457,2393.48,100,0.0,200,2693.48,2
DP0118,1,0;593;682;752;680;563;677;714;1096;0,08:44,15:30,112629,1351.55,50,10.8,200,1612.35,1
DP0119,2,0;565;1054;660;582;1006;718;753;1055;0,08:39,15:59,120341,1684.77,150,20.4,300,2155.17,3
DP0120,2,0;684;634;1062;618;1026;1071;748;1043;0,08:01,15:31,171328,2398.59,200,0.0,300,2898.59,4
DP0121,2,0;646;764;562;707;648;686;1094;678;1032;0,08:26,16:06,154109,2157.53,100,0.0,300,2557.53,2
DP0122,2,0;606;719;573;1042;745;672;656;694;1037;0,08:33,16:03,137352,1922.93,100,4.0,300,2326.93,2
DP0123,1,0;717;710;749;1017;612;1086;0,10:44,15:27,83130,997.56,100,0.0,200,1297.56,2
DP0124,1,0;605;754;1022;693;759;570;561;1008;742;1011;0,08:47,17:24,175955,2111.46,150,0.0,200,2461.46,3
DP0125,2,0;715;613;725;1098;701;591;1072;0,09:32,15:49,136432,1910.05,100,0.0,300,2310.05,2
DP0126,1,0;640;673;741;721;1050;569;765;1069;0,08:20,15:53,165413,1984.96,100,4.0,200,2288.96,2
DP0127,1,0;767;1012;616;609;1018;604;652;1067;0,09:19,16:41,158873,1906.48,150,2.4,200,2258.88,3
DP0128,1,0;1001;844;0,08:00,14:07,106168,1274.02,50,71.2,200,1595.22,1
DP0129,1,0;865;820;798;826;783;791;784;810;1032;0,09:14,16:08,116060,1392.72,50,0.0,200,1642.72,1
DP0130,1,0;841;870;1054;832;1075;845;785;1066;0,09:10,16:36,162652,1951.82,150,2.4,200,2304.22,3
DP0131,1,0;792;821;780;1083;1045;787;889;869;1010;0,08:11,16:59,203156,2437.87,150,4.8,200,2792.67,3
DP0132,2,0;797;1040;878;1009;882;864;1074;822;1089;0,08:48,17:56,206973,2897.62,200,10.4,300,3408.02,4
DP0133,1,0;850;866;805;1099;852;803;1061;799;1096;0,08:34,16:43,172326,2067.91,150,3.2,200,2421.11,3
DP0134,1,0;782;830;1038;839;859;1039;888;1042;883;1098;0,08:17,17:24,194296,2331.55,200,3.6,200,2735.15,4
DP0135,1,0;1014;873;1094;824;0,08:00,15:43,105947,1271.36,100,85.6,200,1656.96,2
DP0136,2,0;804;886;1033;860;1005;880;1006;0,08:00,15:14,183332,2566.65,150,0.0,300,3016.65,3
DP0137,1,0;831;843;1031;800;842;877;881;857;1011;0,08:39,17:24,195099,2341.19,100,6.0,200,2647.19,2
DP0138,1,0;863;1077;827;1016;823;1027;838;1034;0,08:34,15:16,131019,1572.23,200,0.0,200,1972.23,4
DP0139,1,0;825;884;1007;833;836;879;1002;0,08:38,15:55,166968,2003.62,100,9.2,200,2312.82,2
DP0140,2,0;794;828;1051;872;1020;847;1057;812;1072;0,08:53,16:40,144038,2016.53,200,7.2,300,2523.73,4
DP0141,1,0;871;849;875;1041;834;1056;829;858;1093;0,09:05,17:35,175603,2107.24,150,9.6,200,2466.84,3
DP0142,1,0;853;867;851;1068;779;1024;815;1049;0,08:09,16:29,158286,1899.43,150,26.4,200,2275.83,3
DP0143,1,0;802;817;1021;814;807;1078;848;789;1092;0,08:48,17:10,166182,1994.18,150,10.4,200,2354.58,3
DP0144,1,0;862;1100;819;887;1050;861;818;835;1019;0,08:13,16:30,186141,2233.69,150,0.0,200,2583.69,3
DP0145,2,0;1029;811;1062;786;1025;0,08:00,17:08,142892,2000.49,150,89.6,300,2540.09,3
DP0146,2,0;855;808;790;1046;0,10:36,14:23,62129,869.81,50,11.6,300,1231.41,1
DP0147,2,0;816;868;1022;796;1018;840;1058;876;1084;0,08:37,15:42,124942,1749.19,200,0.0,300,2249.19,4
DP0148,1,0;781;788;874;1070;885;1079;837;1047;0,08:23,17:07,187587,2251.04,150,21.2,200,2622.24,3
DP0149,2,0;856;801;809;806;1053;795;1003;1069;0,08:46,16:52,182208,2550.91,150,9.2,300,3010.11,3
DP0150,2,0;813;1055;846;854;1065;793;0,08:43,14:17,93390,1307.46,100,15.2,300,1722.66,2
DP0151,2,0;988;986;927;1004;977;990;1024;964;1023;0,08:43,16:22,150428,2105.99,150,1.2,300,2557.19,3
DP0152,1,0;911;894;1075;976;951;969;1015;949;1061;0,08:39,16:15,152190,1826.28,150,0.0,200,2176.28,3
DP0153,1,0;989;1057;998;1020;904;960;1070;0,08:25,16:54,190593,2287.12,150,26.4,200,2663.52,3
DP0154,1,0;996;934;991;1099;944;898;929;906;1018;0,08:25,16:59,157016,1884.19,100,20.4,200,2204.59,2
DP0155,1,0;925;1003;954;1072;932;979;1029;0,08:32,16:32,188603,2263.24,150,16.0,200,2629.24,3
DP0156,1,0;955;1079;902;1052;936;971;1095;967;1035;0,08:31,17:32,178342,2140.1,200,20.4,200,2560.5,4
DP0157,1,0;1087;942;970;1051;0,08:00,16:00,126300,1515.6,100,82.4,200,1898.0,2
DP0158,1,0;903;933;968;926;1074;952;957;1093;0,08:09,17:05,215690,2588.28,100,12.8,200,2901.08,2
DP0159,1,0;953;916;1010;962;1073;948;993;895;1089;0,08:00,18:21,283161,3397.93,150,2.0,200,3749.93,3
DP0160,1,0;931;956;958;1083;935;892;1000;928;1076;0,08:00,17:00,221792,2661.5,100,0.0,200,2961.5,2
DP0161,1,0;999;891;981;1033;959;1097;937;1014;918;1002;0,08:19,17:26,202042,2424.5,200,0.0,200,2824.5,4
DP0162,1,0;1100;901;912;1009;0,08:00,15:53,144047,1728.56,100,71.2,200,2099.76,2
DP0163,1,0;946;987;985;1045;963;984;1056;890;905;1031;0,08:00,17:09,201594,2419.13,150,0.8,200,2769.93,3
DP0164,1,0;938;924;893;972;978;1001;995;920;1047;0,08:18,16:29,174441,2093.29,100,2.8,200,2396.09,2
DP0165,1,0;899;943;966;900;1040;915;1025;913;1050;0,08:38,16:24,159352,1912.22,150,0.0,200,2262.22,3
DP0166,1,0;930;950;997;917;1068;896;1039;961;1053;0,08:52,17:12,172674,2072.09,150,7.2,200,2429.29,3
DP0167,1,0;922;910;907;1048;1082;994;923;965;1026;0,08:32,16:58,186587,2239.04,150,2.0,200,2591.04,3
DP0168,1,0;982;908;914;1041;940;1013;919;1017;0,08:07,15:52,146657,1759.88,150,18.0,200,2127.88,3
DP0169,2,0;1044;973;992;909;0,08:00,14:31,93440,1308.16,50,62.8,300,1720.96,1
DP0170,1,0;941;947;974;975;921;1085;980;1064;0,08:22,15:37,137312,1647.74,100,10.4,200,1958.14,2
DP0171,1,0;1032;939;945;897;983;0,08:00,16:05,117327,1407.92,50,76.4,200,1734.32,1
