trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0026,1,0;4;284;106;40;246;29;205;141;0,08:43,15:50,85834,1030.01,0,32.00,200,1262.01,0
DP0027,1,0;167;251;1097;72;278;308;75;49;201;1036;0,08:19,17:00,178700,2144.40,100,0.00,200,2444.40,2
DP0028,2,0;224;198;262;206;117;1021;82;1090;223;1049;0,08:03,16:33,170711,2389.95,150,0.00,300,2839.95,3
DP0029,2,0;233;109;1051;290;310;171;43;230;1017;0,08:24,15:45,128951,1805.31,100,4.80,300,2210.11,2
DP0030,1,0;42;35;1;213;192;1074;270;12;235;1010;0,08:40,17:59,211650,2539.80,100,0.00,200,2839.80,2
DP0031,2,0;194;100;197;267;1001;138;280;169;146;1071;0,08:00,17:14,191553,2681.74,100,7.20,300,3088.94,2
DP0032,2,0;20;132;147;159;121;1002;209;90;104;1080;0,08:00,17:02,197593,2766.30,100,0.00,300,3166.30,2
DP0033,1,0;58;1004;303;98;228;1033;89;242;76;1069;0,08:33,17:00,168010,2016.12,150,0.00,200,2366.12,3
DP0034,1,0;250;273;247;190;1066;130;1027;0,08:39,15:27,140177,1682.12,100,10.40,200,1992.52,2
DP0035,1,0;266;282;126;318;1060;97;10;1024;0,08:58,15:30,123431,1481.17,100,0.00,200,1781.17,2
DP0036,1,0;57;189;216;292;38;330;307;0,09:17,15:24,91896,1102.75,0,17.60,200,1320.35,0
DP0037,1,0;25;61;1089;239;62;231;110;3;1073;0,08:13,17:19,181432,2177.18,100,21.20,200,2498.38,2
DP0038,1,0;128;17;92;94;257;0,09:07,14:57,67065,804.78,0,46.80,200,1051.58,0
DP0039,1,0;101;328;238;1081;236;96;1038;191;1084;0,08:34,17:05,159296,1911.55,150,18.00,200,2279.55,3
DP0040,2,0;103;244;215;162;156;1065;53;314;276;1032;0,08:00,17:08,201766,2824.72,100,0.00,300,3224.72,2
DP0041,1,0;1016;150;163;47;1086;0,08:00,15:47,111974,1343.69,100,71.60,200,1715.29,2
DP0042,1,0;14;329;1048;204;181;309;200;1012;0,09:36,16:11,126391,1516.69,100,0.00,200,1816.69,2
DP0043,1,0;54;134;177;1047;326;152;322;323;1079;0,09:36,17:09,147414,1768.97,100,0.00,200,2068.97,2
DP0044,2,0;137;22;316;325;176;5;69;165;1062;0,08:33,15:59,143649,2011.09,50,0.00,300,2361.09,1
DP0045,1,0;313;294;145;1044;275;118;107;0,08:14,14:15,123103,1477.24,50,0.00,200,1727.24,1
DP0046,1,0;9;18;199;226;1042;187;127;202;27;11;1028;0,08:34,17:05,145720,1748.64,100,0.00,200,2048.64,2
DP0047,2,0;154;37;1046;319;124;0,10:45,14:35,64264,899.70,50,0.00,300,1249.70,1
DP0048,1,0;1070;249;15;218;160;0,08:00,13:33,114495,1373.94,50,16.80,200,1640.74,1
DP0049,1,0;1100;306;122;173;91;1077;0,08:00,14:53,165368,1984.42,100,12.40,200,2296.82,2
DP0050,1,0;149;142;268;333;1025;151;304;8;0,08:16,15:32,129850,1558.20,50,13.60,200,1821.80,1
DP0051,1,0;327;277;256;1031;73;245;1058;221;1059;0,08:09,15:49,153892,1846.70,150,0.00,200,2196.70,3
DP0052,2,0;45;296;217;1063;64;164;0,08:29,13:46,98565,1379.91,50,6.40,300,1736.31,1
