trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0022,1,0;199;325;316;176;155;5;68;305;1051;0,09:27,16:44,134887,1618.64,50,0.40,200,1869.04,1
DP0023,1,0;174;143;1045;50;192;228;105;49;1100;90;1037;0,08:00,17:29,193718,2324.62,150,0.00,200,2674.62,3
DP0024,1,0;61;1;262;122;1073;211;289;1084;0,08:28,15:49,161920,1943.04,100,0.00,200,2243.04,2
DP0025,1,0;302;100;1087;32;214;82;202;298;276;0,08:00,16:16,176353,2116.24,50,4.40,200,2370.64,1
DP0026,1,0;187;222;165;252;1038;0,10:09,16:51,141953,1703.44,50,31.20,200,1984.64,1
DP0027,1,0;198;52;159;62;1007;13;1074;231;1058;0,08:33,17:22,186506,2238.07,150,12.40,200,2600.47,3
DP0028,1,0;101;251;150;1002;3;260;219;1062;0,08:34,16:52,190754,2289.05,100,9.60,200,2598.65,2
DP0029,1,0;313;1004;98;1097;81;1014;181;33;259;191;1032;0,08:14,16:37,138660,1663.92,200,0.00,200,2063.92,4
DP0030,2,0;272;60;213;1081;46;108;65;1053;0,08:17,17:01,199494,2792.92,100,16.00,300,3208.92,2
DP0031,1,0;224;238;126;1005;151;324;94;141;0,08:03,14:58,141096,1693.15,50,0.40,200,1943.55,1
DP0032,2,0;7;296;10;223;200;114;0,08:36,16:03,99191,1388.67,0,57.60,300,1746.27,0
DP0033,1,0;129;115;117;236;85;309;136;1017;0,08:00,15:26,148103,1777.24,50,9.20,200,2036.44,1
DP0034,2,0;243;131;249;331;326;1003;80;307;0,08:04,15:33,160731,2250.23,50,4.40,300,2604.63,1
DP0035,1,0;188;1071;72;145;1021;55;87;317;1076;0,08:24,16:56,188827,2265.92,150,4.00,200,2619.92,3
DP0036,1,0;153;88;59;144;245;1011;195;112;1091;0,08:33,16:15,155377,1864.52,100,0.00,200,2164.52,2
DP0037,1,0;327;256;35;190;1027;279;163;47;1048;0,08:09,15:52,155460,1865.52,100,0.40,200,2165.92,2
DP0038,1,0;92;177;140;116;1057;287;1020;1029;0,11:11,18:22,155468,1865.62,150,0.00,200,2215.62,3
DP0039,1,0;294;282;310;246;40;2;0,08:46,14:33,101017,1212.20,0,17.20,200,1429.40,0
DP0040,1,0;281;170;319;107;292;208;178;1072;0,09:48,16:11,99924,1199.09,50,7.60,200,1456.69,1
DP0041,1,0;329;273;1082;206;308;201;1094;11;1008;0,08:52,17:07,182330,2187.96,150,0.00,200,2537.96,3
DP0042,1,0;120;203;258;1009;210;6;146;1042;28;1043;0,08:00,16:51,182051,2184.61,150,2.80,200,2537.41,3
DP0043,1,0;250;1063;217;133;106;205;248;0,08:39,14:44,93025,1116.30,50,16.00,200,1382.30,1
DP0044,1,0;149;1098;227;239;1033;89;96;1085;0,08:16,16:24,179566,2154.79,150,10.80,200,2515.59,3
DP0045,1,0;254;158;186;1023;318;209;104;125;1013;0,09:19,16:51,139944,1679.33,100,3.60,200,1982.93,2
DP0046,1,0;31;42;247;1065;173;1077;66;1061;1055;0,08:48,16:18,145698,1748.38,200,0.00,200,2148.38,4
DP0047,1,0;266;18;1026;321;164;0,08:58,13:21,91872,1102.46,50,0.00,200,1352.46,1
DP0048,2,0;237;58;36;264;284;180;161;0,08:35,13:59,87456,1224.38,0,1.60,300,1525.98,0
DP0049,2,0;109;320;268;333;118;1080;27;166;1096;0,08:13,16:07,149247,2089.46,100,8.40,300,2497.86,2
DP0050,2,0;9;157;290;275;64;304;171;8;0,08:34,15:18,104361,1461.05,0,13.20,300,1774.25,0
DP0051,1,0;57;189;216;84;79;38;95;1049;0,09:17,15:57,98363,1180.36,50,14.80,200,1445.16,1
DP0052,1,0;25;1006;30;1054;172;1022;212;1030;269;1015;0,08:13,16:33,160286,1923.43,250,0.00,200,2373.43,5
