trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0042,1,0;699;722;927;901;1007;833;731;888;882;1038;0,08:26,17:33,201678,2420.14,100,0.00,200,2720.14,2
DP0043,1,0;1022;991;705;750;848;838;1059;0,08:00,16:47,113492,1361.90,100,70.80,200,1732.70,2
DP0044,2,0;841;1037;875;760;1056;984;787;822;1091;0,09:10,17:36,177538,2485.53,150,7.20,300,2942.73,3
DP0045,2,0;751;1069;794;686;902;710;732;932;0,08:23,14:54,119075,1667.05,50,0.80,300,2017.85,1
DP0046,1,0;989;673;887;1021;997;800;842;791;964;0,08:25,15:36,129344,1552.13,50,0.00,200,1802.13,1
DP0047,1,0;809;870;938;814;759;749;0,08:26,13:28,98379,1180.55,0,0.00,200,1380.55,0
DP0048,2,0;792;884;867;1020;872;1070;811;928;847;1076;0,08:11,16:50,167202,2340.83,150,5.60,300,2796.43,3
DP0049,1,0;781;756;828;1003;701;1019;909;1049;0,08:23,15:07,117334,1408.01,150,6.80,200,1764.81,3
DP0050,2,0;703;1058;753;718;1085;0,09:15,15:29,100588,1408.23,100,40.00,300,1848.23,2
DP0051,2,0;773;764;819;922;700;0,08:36,13:25,112939,1581.15,0,0.00,300,1881.15,0
DP0052,2,0;1072;954;0,08:00,12:10,23600,330.40,50,64.40,300,744.80,1
DP0053,1,0;988;720;1005;977;1042;786;920;1062;772;1088;1051;0,08:43,18:07,189958,2279.50,250,0.00,200,2729.50,5
DP0054,1,0;817;874;1095;861;970;960;1026;837;0,09:28,16:07,128625,1543.50,100,0.00,200,1843.50,2
DP0055,2,0;853;1001;851;1025;979;1029;812;0,08:09,16:16,179244,2509.42,150,23.20,300,2982.62,3
DP0056,1,0;820;0,09:37,10:53,37464,449.57,0,0.00,200,649.57,0
DP0057,1,0;790;0,12:49,13:41,18142,217.70,0,0.00,200,417.70,0
