trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0023,1,0;539;1037;366;1014;392;380;641;654;0,08:48,14:54,101705,1220.46,100,0.00,200,1520.46,2
DP0024,1,0;473;580;666;1064;465;461;382;346;595;1073;0,08:37,16:50,153579,1842.95,100,1.20,200,2144.15,2
DP0025,1,0;478;492;622;613;1071;581;360;356;0,09:13,15:47,124158,1489.90,50,0.00,200,1739.90,1
DP0026,1,0;543;399;1038;664;648;398;650;0,09:06,15:11,109089,1309.07,50,8.40,200,1567.47,1
DP0027,1,0;1002;405;583;337;469;395;431;579;0,08:00,16:52,189429,2273.15,50,24.80,200,2547.95,1
DP0028,1,0;1061;453;546;1017;0,08:00,15:19,86367,1036.40,100,85.20,200,1421.60,2
DP0029,1,0;343;575;500;388;1045;527;521;551;371;1100;0,08:00,17:34,202412,2428.94,100,10.40,200,2739.34,2
DP0030,1,0;625;507;444;1056;1041;651;617;607;342;1065;0,08:04,16:54,186972,2243.66,150,0.00,200,2593.66,3
DP0031,1,0;420;1057;665;663;601;376;586;1079;600;1049;0,08:47,16:23,125396,1504.75,150,0.00,200,1854.75,3
DP0032,1,0;615;1093;379;350;443;344;386;1053;1091;0,08:08,16:38,195656,2347.87,150,0.00,200,2697.87,3
DP0033,2,0;336;351;1006;470;468;0,08:59,14:20,96382,1349.35,50,20.80,300,1720.15,1
DP0034,1,0;605;400;531;485;435;494;557;1035;504;0,08:47,16:02,124738,1496.86,50,4.40,200,1751.26,1
DP0035,1,0;334;502;464;361;567;1075;550;1067;472;1030;0,08:20,16:44,166879,2002.55,150,0.00,200,2352.55,3
DP0036,1,0;374;1062;458;488;1025;624;515;339;1088;0,08:07,16:33,192044,2304.53,150,0.00,200,2654.53,3
DP0037,1,0;565;541;385;1058;659;383;661;1018;545;1034;0,08:39,16:59,144817,1737.80,150,7.60,200,2095.40,3
DP0038,1,0;562;416;347;623;618;1001;569;1050;1026;0,08:27,16:22,165434,1985.21,150,0.00,200,2335.21,3
DP0039,2,0;394;538;603;349;609;1055;495;397;590;1046;0,08:28,15:50,113891,1594.47,100,0.00,300,1994.47,2
DP0040,1,0;564;644;1099;578;365;1085;455;401;0,08:22,14:55,122607,1471.28,100,0.00,200,1771.28,2
DP0041,1,0;529;1086;484;466;628;1023;362;509;1063;0,09:04,16:31,144371,1732.45,150,0.00,200,2082.45,3
DP0042,1,0;646;429;582;402;450;1052;345;477;1032;0,08:26,15:43,134860,1618.32,100,0.00,200,1918.32,2
DP0043,2,0;606;1051;655;445;387;523;457;1080;508;1028;0,08:33,16:27,140278,1963.89,150,0.00,300,2413.89,3
DP0044,2,0;369;426;407;627;1092;604;516;512;1015;0,08:57,16:41,132386,1853.40,100,12.00,300,2265.40,2
DP0045,1,0;653;1070;559;554;555;432;526;530;471;1095;0,08:09,16:42,171792,2061.50,100,0.00,200,2361.50,2
DP0046,1,0;640;511;425;418;437;0,08:20,13:31,97185,1166.22,0,16.80,200,1383.02,0
DP0047,1,0;340;1003;393;566;348;1019;490;0,08:56,15:17,135333,1624.00,100,1.60,200,1925.60,2
DP0048,1,0;514;357;498;548;1078;447;1048;513;1022;0,08:38,16:02,141921,1703.05,150,0.00,200,2053.05,3
DP0049,2,0;645;354;463;459;0,09:18,13:07,47257,661.60,0,19.60,300,981.20,0
DP0050,1,0;577;1012;602;442;391;544;561;535;0,09:18,15:21,89760,1077.12,50,4.80,200,1331.92,1
DP0051,1,0;518;1059;411;642;621;616;0,08:28,13:33,100431,1205.17,50,0.00,200,1455.17,1
