trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0043,1,0;830;764;943;1035;904;668;776;1079;0,08:16,16:32,133913,1606.96,100,36.40,200,1943.36,2
DP0044,1,0;781;1047;828;1088;681;1050;928;1057;812;1076;0,08:23,16:51,167031,2004.37,250,0.00,200,2454.37,5
DP0045,1,0;690;670;832;951;1016;740;895;857;1077;0,08:35,16:52,160544,1926.53,100,11.60,200,2238.13,2
DP0046,1,0;777;756;794;701;1003;0,08:50,13:21,98949,1187.39,50,0.00,200,1437.39,1
DP0047,1,0;796;1018;921;854;1078;929;1066;785;807;1055;0,08:28,16:52,133876,1606.51,200,14.80,200,2021.31,4
DP0048,1,0;989;1095;874;1051;861;709;971;960;0,08:25,15:33,138367,1660.40,100,7.20,200,1967.60,2
DP0049,1,0;831;699;697;683;1021;727;672;936;970;0,08:39,16:04,121453,1457.44,50,9.60,200,1717.04,1
DP0050,2,0;955;809;930;771;685;680;873;923;0,08:31,14:43,102375,1433.25,0,1.60,300,1734.85,0
DP0051,2,0;868;703;1099;840;705;898;750;1034;0,09:06,16:12,121428,1699.99,100,14.40,300,2114.39,2
DP0052,2,0;716;783;1044;973;748;815;967;0,10:42,16:06,92760,1298.64,50,0.00,300,1648.64,1
DP0053,1,0;947;682;707;752;992;897;945;810;1096;0,09:14,15:58,104589,1255.07,50,1.60,200,1506.67,1
DP0054,2,0;998;712;872;1029;979;1070;0,09:13,15:40,139770,1956.78,100,14.00,300,2370.78,2
DP0055,2,0;801;974;975;798;790;1046;0,09:50,14:39,71888,1006.43,50,7.60,300,1364.03,1
DP0056,1,0;856;767;865;1012;689;721;0,08:46,13:36,87998,1055.98,50,0.00,200,1305.98,1
