trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0027,1,0;227;111;1083;39;51;19;299;146;104;1073;0,08:00,17:27,204142,2449.70,100,6.40,200,2756.10,2
DP0028,1,0;313;1097;61;306;26;1010;274;12;77;1053;0,08:14,17:25,199206,2390.47,150,3.20,200,2743.67,3
DP0029,2,0;134;131;249;1070;322;1047;287;1026;0,08:18,16:55,142181,1990.53,150,40.80,300,2481.33,3
DP0030,1,0;103;16;174;162;56;1056;297;295;83;1036;0,08:00,17:02,180633,2167.60,100,7.60,200,2475.20,2
DP0031,1,0;167;312;302;333;1001;155;222;223;1090;0,08:19,16:36,184809,2217.71,100,0.00,200,2517.71,2
DP0032,2,0;189;1035;240;140;218;84;94;0,08:40,14:34,113002,1582.03,50,2.00,300,1934.03,1
DP0033,1,0;224;117;1009;210;32;214;82;202;265;298;1084;0,08:03,16:59,168071,2016.85,100,0.00,200,2316.85,2
DP0034,1,0;1076;196;92;216;161;1072;0,08:00,14:20,123613,1483.36,100,19.20,200,1802.56,2
DP0035,1,0;256;143;147;278;1045;235;1002;75;201;1054;0,08:26,17:30,198614,2383.37,150,0.00,200,2733.37,3
DP0036,1,0;128;1051;267;1050;301;2;200;1038;0,09:07,16:27,162131,1945.57,150,0.00,200,2295.57,3
DP0037,1,0;9;291;1028;107;324;1095;5;305;1003;0,08:34,16:01,144153,1729.84,150,0.00,200,2079.84,3
DP0038,1,0;266;157;160;321;183;177;311;178;0,08:58,15:17,111861,1342.33,0,0.40,200,1542.73,0
DP0039,2,0;243;320;100;34;1062;326;165;1069;0,08:04,15:42,177288,2482.03,100,0.00,300,2882.03,2
DP0040,2,0;37;1046;154;283;248;230;0,10:45,15:11,64307,900.30,50,2.40,300,1252.70,1
DP0041,1,0;113;207;329;78;88;71;1015;269;212;1061;1055;0,08:36,17:03,132111,1585.33,150,4.80,200,1940.13,3
DP0042,1,0;310;294;318;1060;97;1024;304;205;1012;0,08:53,16:26,122981,1475.77,150,12.40,200,1838.17,3
DP0043,1,0;129;185;192;213;1039;285;315;65;1085;0,08:00,16:57,199702,2396.42,100,9.20,200,2705.62,2
DP0044,1,0;215;35;1006;36;279;163;1022;293;1030;0,08:22,16:23,165728,1988.74,150,3.20,200,2341.94,3
DP0045,1,0;109;316;176;139;87;24;0,08:13,15:58,148138,1777.66,0,41.20,200,2018.86,0
DP0046,1,0;18;199;1080;275;118;187;127;119;28;1043;0,08:52,16:41,136341,1636.09,100,0.00,200,1936.09,2
DP0047,1,0;175;1057;15;1029;331;317;80;208;0,08:47,15:55,144297,1731.56,100,4.40,200,2035.96,2
DP0048,1,0;254;281;170;164;319;180;0,09:19,13:38,52754,633.05,0,4.40,200,837.45,0
DP0049,1,0;247;42;327;1027;1065;91;23;66;44;1078;0,08:48,17:04,159657,1915.88,150,0.00,200,2265.88,3
DP0050,1,0;288;0,09:22,10:08,12820,153.84,0,0.00,200,353.84,0
DP0051,2,0;126;296;145;1068;286;1005;10;8;0,08:46,15:36,138461,1938.45,100,0.00,300,2338.45,2
