trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0035,1,0;931;956;729;1002;959;1097;758;779;918;1012;0,08:00,16:39,179844,2158.13,150,0.00,200,2508.13,3
DP0036,1,0;893;688;775;1007;833;1039;952;961;824;1071;0,08:00,17:01,197390,2368.68,150,0.00,200,2718.68,3
DP0037,1,0;941;819;859;723;900;1009;882;912;942;994;1044;0,08:22,17:12,161500,1938.00,100,0.00,200,2238.00,2
DP0038,2,0;996;733;933;1033;671;774;787;845;1006;0,08:25,16:56,195945,2743.23,100,0.00,300,3143.23,2
DP0039,1,0;851;968;1083;766;762;896;879;892;1025;0,08:14,17:19,212278,2547.34,100,6.00,200,2853.34,2
DP0040,2,0;747;1068;674;872;1029;979;1020;928;1047;0,08:29,16:52,173489,2428.85,200,8.00,300,2936.85,4
DP0041,1,0;684;972;978;681;811;920;1062;0,08:01,16:02,129364,1552.37,50,44.00,200,1846.37,1
DP0042,1,0;770;788;828;1088;0,08:00,12:32,124093,1489.12,50,0.00,200,1739.12,1
DP0043,1,0;856;870;1073;735;1084;785;0,08:46,14:00,95103,1141.24,100,6.00,200,1447.24,2
DP0044,1,0;903;773;988;1063;0,08:09,12:15,101832,1221.98,50,0.00,200,1471.98,1
DP0045,1,0;817;1026;686;1076;701;1057;812;885;1072;0,09:28,16:29,121552,1458.62,200,0.00,200,1858.62,4
DP0046,2,0;792;987;958;769;963;1053;669;1058;789;1027;0,08:11,17:20,203748,2852.47,150,0.00,300,3302.47,3
DP0047,2,0;863;1022;695;1078;840;705;929;753;679;1086;0,08:34,16:36,109156,1528.18,150,17.60,300,1995.78,3
DP0048,1,0;1030;855;808;676;803;969;852;692;1061;0,08:00,16:46,110342,1324.10,100,47.20,200,1671.30,2
DP0049,1,0;989;751;673;734;971;960;1069;0,08:25,16:02,97769,1173.23,50,50.00,200,1473.23,1
DP0050,1,0;930;1090;887;861;965;818;936;837;0,08:52,16:20,133500,1602.00,50,17.20,200,1869.20,1
DP0051,1,0;925;777;1079;710;954;0,08:32,12:57,85728,1028.74,50,3.60,200,1282.34,1
DP0052,1,0;1065;1011;740;1059;0,08:00,15:27,101232,1214.78,150,81.20,200,1645.98,3
DP0053,2,0;843;715;741;1019;757;776;967;0,09:46,16:00,107112,1499.57,50,12.40,300,1861.97,1
DP0054,2,0;927;986;720;937;791;742;0,08:11,15:22,110878,1552.29,0,45.60,300,1897.89,0
DP0055,2,0;841;1008;783;745;995;678;0,09:10,15:12,113827,1593.58,50,17.20,300,1960.78,1
