trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0028,1,0;58;1013;30;186;193;1092;91;221;1077;0,08:33,15:40,127515,1530.18,150,0.00,200,1880.18,3
DP0029,2,0;54;107;133;290;151;124;0,09:36,14:44,86932,1217.05,0,8.00,300,1525.05,0
DP0030,2,0;143;39;179;1007;139;270;231;87;0,08:08,16:56,218387,3057.42,50,9.20,300,3416.62,1
DP0031,2,0;189;188;84;1035;79;1057;287;178;0,08:40,15:25,108239,1515.35,100,12.40,300,1927.75,2
DP0032,2,0;174;306;244;1036;150;1059;163;47;1086;0,08:00,16:08,172525,2415.35,150,2.40,300,2867.75,3
DP0033,1,0;149;320;100;214;1038;93;211;135;289;1084;0,08:16,16:40,160094,1921.13,100,2.40,200,2223.53,2
DP0034,1,0;153;232;1061;99;264;248;0,08:33,14:40,84847,1018.16,50,33.20,200,1301.36,1
DP0035,1,0;70;312;197;286;1040;202;200;114;1012;0,08:14,16:35,159083,1909.00,100,14.40,200,2223.40,2
DP0036,1,0;233;243;45;217;136;1024;259;191;1032;0,08:24,16:36,144051,1728.61,100,17.60,200,2046.21,2
DP0037,2,0;129;115;258;285;1002;280;76;90;1004;0,08:00,16:59,165837,2321.72,100,25.60,300,2747.32,2
DP0038,1,0;120;302;225;1074;300;138;219;260;146;1006;0,08:00,17:24,209732,2516.78,100,2.80,200,2819.58,2
DP0039,1,0;25;31;273;81;1082;318;236;108;1081;104;1023;0,08:13,17:06,164850,1978.20,150,0.00,200,2328.20,3
DP0040,1,0;126;303;1100;228;308;49;96;46;55;1042;0,08:46,17:34,185932,2231.18,100,0.00,200,2531.18,2
DP0041,1,0;18;142;1025;21;155;325;1051;1019;0,08:52,16:05,157133,1885.60,150,0.00,200,2235.60,3
DP0042,1,0;203;185;50;56;181;276;141;0,08:00,15:19,171607,2059.28,0,8.00,200,2267.28,0
DP0043,2,0;157;198;227;210;118;1080;29;304;0,08:24,15:18,140476,1966.66,50,0.00,300,2316.66,1
DP0044,1,0;7;328;1044;275;246;40;2;166;27;11;1043;0,08:36,17:07,125015,1500.18,100,10.00,200,1810.18,2
DP0045,1,0;113;156;123;73;1041;263;53;1016;293;1030;0,08:36,16:51,158996,1907.95,150,0.00,200,2257.95,3
DP0046,1,0;109;1050;196;331;326;116;330;208;323;1079;0,08:13,16:53,149249,1790.99,100,14.00,200,2104.99,2
DP0047,1,0;144;271;1058;173;1027;204;43;229;0,08:43,15:23,128754,1545.05,100,0.80,200,1845.85,2
DP0048,1,0;250;36;158;237;284;205;1017;0,08:39,14:30,88011,1056.13,50,12.40,200,1318.53,1
DP0049,1,0;61;159;1097;309;1014;314;1064;0,08:28,15:58,140459,1685.51,150,26.80,200,2062.31,3
DP0050,1,0;327;277;1031;253;1075;172;1037;171;8;0,08:09,15:28,134750,1617.00,150,1.20,200,1968.20,3
DP0051,2,0;313;52;262;213;105;1033;209;83;125;1096;0,08:14,16:52,171672,2403.41,100,2.80,300,2806.21,2
DP0052,1,0;190;35;245;1066;122;195;112;74;1091;0,08:44,16:49,168951,2027.41,100,2.80,200,2330.21,2
DP0053,1,0;220;4;291;106;64;216;161;1072;0,08:51,15:05,92883,1114.60,50,7.20,200,1371.80,1
