trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0022,1,0;627;1065;514;1016;498;548;1027;607;506;1054;0,08:13,16:53,179488,2153.86,200,0.00,200,2553.86,4
DP0023,1,0;565;541;1098;1087;656;479;481;436;1012;0,08:39,16:34,133780,1605.36,150,16.00,200,1971.36,3
DP0024,2,0;467;482;358;649;465;1024;360;508;1063;0,08:41,16:29,160715,2250.01,100,0.00,300,2650.01,2
DP0025,1,0;340;665;554;376;601;1069;457;480;1028;0,08:56,16:04,128313,1539.76,100,0.00,200,1839.76,2
DP0026,1,0;622;449;573;523;348;1050;530;471;490;1003;0,08:12,16:38,150334,1804.01,100,8.40,200,2112.41,2
DP0027,1,0;1051;458;363;599;451;0,08:00,15:18,151661,1819.93,50,41.60,200,2111.53,1
DP0028,2,0;657;1099;644;647;563;612;0,08:47,14:09,114023,1596.32,50,0.80,300,1947.12,1
DP0029,1,0;593;338;492;464;1100;667;382;509;434;1044;0,08:44,17:10,154338,1852.06,100,6.40,200,2158.46,2
DP0030,1,0;1041;633;350;433;0,08:00,14:48,152544,1830.53,50,41.20,200,2121.73,1
DP0031,2,0;539;349;369;1034;1078;659;662;510;0,08:48,15:21,115731,1620.23,100,3.20,300,2023.43,2
DP0032,2,0;364;409;631;636;621;1092;513;0,08:41,15:11,146869,2056.17,50,0.00,300,2406.17,1
DP0033,1,0;426;429;1073;392;1014;417;568;438;1037;0,08:50,16:13,139209,1670.51,150,0.00,200,2020.51,3
DP0034,2,0;374;559;420;555;432;1062;373;556;638;1076;0,08:07,16:36,170268,2383.75,100,0.00,300,2783.75,2
DP0035,1,0;487;1074;658;421;1083;572;584;491;412;1090;0,08:00,17:25,208291,2499.49,150,4.00,200,2853.49,3
DP0036,2,0;1008;485;486;1010;359;431;579;1036;0,08:00,17:34,185172,2592.41,150,42.80,300,3085.21,3
DP0037,1,0;606;543;531;532;440;1019;435;600;520;0,08:33,15:35,120892,1450.70,50,0.00,200,1700.70,1
DP0038,2,0;473;529;603;608;335;1086;454;1030;590;1046;0,08:37,15:55,109981,1539.73,150,0.00,300,1989.73,3
DP0039,1,0;448;598;1020;377;522;1070;526;1029;499;339;1079;0,08:07,17:05,167118,2005.42,200,0.00,200,2405.42,4
DP0040,1,0;1055;609;524;351;1018;0,08:00,13:32,87406,1048.87,100,29.60,200,1378.47,2
DP0041,2,0;410;341;399;470;468;437;477;476;0,08:24,15:15,118009,1652.13,0,9.20,300,1961.33,0
DP0042,1,0;564;582;450;567;361;1056;505;503;619;1059;0,08:22,17:24,184859,2218.31,100,6.40,200,2524.71,2
DP0043,1,0;653;640;425;586;1035;557;398;504;0,08:09,15:51,127017,1524.20,50,26.00,200,1800.20,1
DP0044,1,0;453;402;1031;528;353;427;639;632;1097;0,08:18,16:36,185896,2230.75,100,0.00,200,2530.75,2
DP0045,1,0;394;446;666;441;538;495;397;561;654;0,08:28,15:15,98571,1182.85,0,6.00,200,1388.85,0
DP0046,1,0;645;511;663;1088;624;515;1057;494;1026;0,09:18,16:51,138303,1659.64,150,5.20,200,2014.84,3
DP0047,1,0;605;408;400;489;442;570;356;0,08:47,14:20,96199,1154.39,0,1.60,200,1355.99,0
DP0048,1,0;501;1043;423;380;459;661;1017;0,09:11,15:21,128119,1537.43,100,0.40,200,1837.83,2
DP0049,1,0;577;542;664;396;571;1040;406;1042;626;1081;0,09:18,17:33,157376,1888.51,150,0.00,200,2238.51,3
DP0050,2,0;613;643;1025;488;1080;352;0,08:41,14:19,116545,1631.63,100,5.20,300,2036.83,2
DP0051,1,0;553;1011;407;1058;365;383;604;545;342;1077;0,08:54,16:50,142226,1706.71,150,0.00,200,2056.71,3
DP0052,1,0;497;574;411;404;642;414;1066;0,08:25,14:08,107498,1289.98,50,0.00,200,1539.98,1
