trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0026,1,0;862;981;1100;946;769;963;858;704;880;1096;0,08:13,16:37,165169,1982.03,100,0.00,200,2282.03,2
DP0027,2,0;733;933;736;702;869;774;829;1041;0,08:33,17:31,186066,2604.92,50,28.40,300,2983.32,1
DP0028,1,0;841;825;978;1020;772;811;920;835;1026;0,09:10,16:51,146159,1753.91,100,4.40,200,2058.31,2
DP0029,1,0;751;930;806;846;714;1015;949;0,08:23,15:19,125631,1507.57,50,20.40,200,1777.97,1
DP0030,1,0;738;907;863;854;951;944;1099;750;789;1011;0,09:05,17:06,147910,1774.92,100,0.00,200,2074.92,2
DP0031,1,0;839;780;766;1089;896;879;1097;0,08:37,16:27,176090,2113.08,100,17.60,200,2430.68,2
DP0032,1,0;741;715;752;689;932;0,09:04,13:46,83256,999.07,0,11.60,200,1210.67,0
DP0033,2,0;816;868;871;850;1022;969;803;1061;0,08:37,15:26,110962,1553.47,100,12.40,300,1965.87,2
DP0034,1,0;856;911;831;939;975;759;1013;784;810;0,08:46,15:11,92998,1115.98,50,0.00,200,1365.98,1
DP0035,1,0;955;999;1094;973;1044;936;1052;694;1008;0,08:31,16:00,107117,1285.40,200,17.60,200,1703.00,4
DP0036,1,0;953;916;1056;691;1053;726;952;824;1071;0,08:00,16:29,195988,2351.86,150,0.00,200,2701.86,3
DP0037,1,0;910;699;1036;976;983;706;1054;724;1086;0,09:05,16:48,130098,1561.18,150,12.40,200,1923.58,3
DP0038,1,0;747;924;725;1025;700;945;919;0,08:29,15:05,151347,1816.16,50,0.80,200,2066.96,1
DP0039,1,0;756;1003;777;812;928;1076;0,08:54,16:21,131981,1583.77,100,42.40,200,1926.17,2
DP0040,1,0;938;805;870;1073;735;1023;937;948;742;0,08:18,15:26,126955,1523.46,100,0.00,200,1823.46,2
DP0041,1,0;925;820;1035;902;721;990;815;967;0,08:32,15:21,125172,1502.06,50,6.00,200,1758.06,1
DP0042,1,0;788;770;884;972;1051;861;960;971;970;734;1012;0,08:02,17:12,176685,2120.22,100,0.00,200,2420.22,2
DP0043,1,0;996;690;834;1093;760;984;713;993;857;1077;0,08:25,17:11,169375,2032.50,100,7.20,200,2339.70,2
DP0044,2,0;728;914;827;823;1016;753;1066;679;1059;0,08:09,16:10,148599,2080.39,150,11.60,300,2541.99,3
DP0045,2,0;688;821;878;1002;836;864;786;1050;0,08:00,16:37,182802,2559.23,100,22.00,300,2981.23,2
DP0046,1,0;771;1021;926;1045;787;795;890;1006;0,08:50,16:36,180280,2163.36,150,2.40,200,2515.76,3
DP0047,1,0;767;865;843;716;974;693;793;0,09:19,14:20,71438,857.26,0,0.00,200,1057.26,0
DP0048,1,0;954;790;0,11:20,13:41,28639,343.67,0,18.40,200,562.07,0
DP0049,1,0;782;764;755;1082;894;1078;929;898;852;692;0,08:17,16:25,151888,1822.66,100,0.00,200,2122.66,2
DP0050,1,0;866;1028;992;707;923;818;844;1049;0,09:37,16:25,113589,1363.07,100,10.40,200,1673.47,2
DP0051,2,0;763;682;922;814;685;785;876;1034;0,08:42,15:38,126337,1768.72,50,8.00,300,2126.72,1
DP0052,2,0;891;719;745;798;0,08:47,13:32,106652,1493.13,0,13.60,300,1806.73,0
DP0053,1,0;797;773;997;800;1024;940;1014;675;1032;0,08:48,16:09,137465,1649.58,150,0.00,200,1999.58,3
DP0054,1,0;1047;979;847;1057;0,08:00,16:20,121860,1462.32,100,92.40,200,1854.72,2
DP0055,2,0;802;947;754;801;0,08:48,11:37,39812,557.37,0,0.00,300,857.37,0
