trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0021,2,0;374;559;555;655;1051;1088;624;515;494;1026;0,08:07,16:30,165408,2315.71,150,0.00,300,2765.71,3
DP0022,1,0;384;507;358;1006;563;477;476;0,08:38,15:17,153689,1844.27,50,0.00,200,2094.27,1
DP0023,1,0;497;574;660;430;571;1098;451;630;509;1019;0,08:25,16:54,168459,2021.51,100,0.40,200,2321.91,2
DP0024,1,0;387;416;517;1040;406;479;1052;434;1032;0,08:40,16:45,165781,1989.37,150,4.00,200,2343.37,3
DP0025,1,0;473;564;627;659;621;342;1086;356;0,08:37,15:33,128235,1538.82,50,7.20,200,1796.02,1
DP0026,1,0;636;402;1036;484;647;611;1064;550;401;0,08:02,15:18,132117,1585.40,100,0.00,200,1885.40,2
DP0027,1,0;534;613;460;549;486;1068;552;372;0,08:13,15:09,140608,1687.30,50,1.20,200,1938.50,1
DP0028,1,0;478;341;1021;493;1060;417;568;345;1043;0,09:13,16:14,119772,1437.26,150,0.00,200,1787.26,3
DP0029,1,0;622;379;1082;633;589;344;639;386;1100;0,08:12,16:52,202140,2425.68,100,0.80,200,2726.48,2
DP0030,1,0;1014;370;587;0,08:00,14:47,101196,1214.35,50,78.00,200,1542.35,1
DP0031,1,0;593;610;369;1059;426;1078;545;472;654;0,08:44,15:35,113852,1366.22,100,0.00,200,1666.22,2
DP0032,1,0;518;419;385;1053;567;361;443;521;629;1004;0,08:28,16:59,172619,2071.43,100,0.00,200,2371.43,2
DP0033,1,0;646;334;1024;366;466;1073;0,08:26,13:33,102981,1235.77,100,0.00,200,1535.77,2
DP0034,2,0;653;448;598;1020;522;1070;373;556;530;1062;0,08:09,16:28,161897,2266.56,150,0.00,300,2716.56,3
DP0035,1,0;606;511;420;432;1057;376;601;650;600;1028;0,08:33,16:34,138211,1658.53,100,3.60,200,1962.13,2
DP0036,1,0;1022;349;524;1084;0,08:00,12:51,79647,955.76,100,29.60,200,1285.36,2
DP0037,1,0;644;1018;453;578;1099;365;546;604;383;1015;0,08:55,16:39,132733,1592.80,150,0.00,200,1942.80,3
DP0038,1,0;580;666;441;389;454;459;612;1017;0,09:02,14:45,77507,930.08,50,2.00,200,1182.08,1
DP0039,1,0;462;411;404;1027;548;381;662;1077;0,08:44,16:20,139077,1668.92,100,18.00,200,1986.92,2
DP0040,1,0;565;399;1094;488;393;457;367;412;1044;0,08:39,16:21,139673,1676.08,100,7.60,200,1983.68,2
DP0041,2,0;539;529;603;609;1055;608;513;397;590;1046;0,08:48,16:05,109840,1537.76,100,0.00,300,1937.76,2
DP0042,2,0;482;631;427;469;371;584;594;1002;0,09:00,17:23,174955,2449.37,50,19.60,300,2818.97,1
DP0043,1,0;456;429;502;450;353;1054;558;588;595;1049;0,08:29,16:51,164590,1975.08,100,0.00,200,2275.08,2
DP0044,1,0;640;554;665;663;445;348;1050;536;490;1079;0,08:20,16:43,163651,1963.81,100,0.00,200,2263.81,2
DP0045,2,0;400;543;418;425;586;435;638;1047;339;1076;0,09:09,17:23,155851,2181.91,100,0.00,300,2581.91,2
DP0046,1,0;562;413;596;1005;396;470;1096;561;0,08:27,14:41,106593,1279.12,100,0.00,200,1579.12,2
DP0047,1,0;351;392;1013;570;510;0,10:28,14:43,84290,1011.48,50,0.00,200,1261.48,1
DP0048,1,0;364;409;467;492;1038;496;656;581;360;1008;0,08:41,16:38,135062,1620.74,100,4.00,200,1924.74,2
DP0049,2,0;553;645;616;602;468;423;0,08:54,13:57,67613,946.58,0,15.20,300,1261.78,0
DP0050,1,0;463;354;652;520;0,09:19,14:49,41513,498.16,0,62.40,200,760.56,0
DP0051,1,0;577;442;489;440;591;504;1072;0,09:18,15:28,68251,819.01,50,30.00,200,1099.01,1
DP0052,1,0;408;1012;544;532;391;557;398;1035;0,09:18,16:15,110517,1326.20,100,16.40,200,1642.60,2
