trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0045,1,0;719;747;878;926;1002;952;961;983;1054;0,08:43,16:59,171213,2054.56,100,6.00,200,2360.56,2
DP0046,1,0;988;773;683;977;677;810;0,08:43,14:35,116722,1400.66,0,11.60,200,1612.26,0
DP0047,1,0;682;826;759;975;808;714;1017;0,09:38,15:04,93029,1116.35,50,0.00,200,1366.35,1
DP0048,2,0;850;730;771;814;783;700;742;0,08:34,14:23,102846,1439.84,0,4.00,300,1743.84,0
DP0049,1,0;695;1078;934;846;1048;969;803;1061;692;1015;0,08:50,16:54,148072,1776.86,200,0.00,200,2176.86,4
DP0050,2,0;843;749;689;716;980;785;807;0,09:46,15:57,86036,1204.50,0,21.20,300,1525.70,0
DP0051,1,0;893;684;1029;979;1070;847;1076;0,08:00,16:50,160498,1925.98,150,49.60,200,2325.58,3
DP0052,1,0;788;770;1020;872;717;798;793;0,08:02,14:30,141799,1701.59,50,1.20,200,1952.79,1
DP0053,2,0;899;999;674;687;1009;882;995;786;1071;0,08:38,16:38,170450,2386.30,100,0.00,300,2786.30,2
DP0054,2,0;767;1046;790;0,09:19,13:41,40691,569.67,50,48.80,300,968.47,1
DP0055,1,0;802;856;974;0,08:48,11:45,35117,421.40,0,17.20,200,638.60,0
