trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0029,1,0;129;234;1089;213;1;77;235;315;1027;0,08:00,16:51,197569,2370.83,100,7.20,200,2678.03,2
DP0030,1,0;111;62;1074;239;48;139;219;260;110;1066;0,08:00,17:27,198676,2384.11,100,9.60,200,2693.71,2
DP0031,1,0;45;1024;272;186;102;150;1059;130;1067;0,08:29,15:33,124155,1489.86,150,0.00,200,1839.86,3
DP0032,1,0;134;196;286;1068;206;300;231;252;55;1090;0,08:18,17:33,203504,2442.05,100,1.60,200,2743.65,2
DP0033,1,0;7;282;126;97;85;93;33;259;191;1032;0,08:36,16:24,120205,1442.46,50,6.80,200,1699.26,1
DP0034,2,0;220;288;1046;37;180;92;164;141;0,08:51,14:39,87030,1218.42,50,0.00,300,1568.42,1
DP0035,1,0;54;177;175;34;1088;116;317;1047;0,09:36,16:34,136092,1633.10,100,4.00,200,1937.10,2
DP0036,1,0;113;1086;329;78;88;1078;163;47;1022;293;1055;0,08:36,17:00,132481,1589.77,200,3.60,200,1993.37,4
DP0037,1,0;198;61;303;318;1004;10;29;200;276;1096;0,08:33,16:54,164053,1968.64,100,0.00,200,2268.64,2
DP0038,2,0;103;185;179;51;1039;285;1098;127;1040;0,08:00,16:37,200437,2806.12,150,0.00,300,3256.12,3
DP0039,1,0;258;67;21;138;169;1087;0,08:17,16:00,165976,1991.71,50,32.00,200,2273.71,1
DP0040,2,0;266;1080;226;290;106;136;41;8;0,08:58,15:27,113194,1584.72,50,4.40,300,1939.12,1
DP0041,1,0;4;251;31;1006;172;1073;211;289;135;1043;0,08:43,16:24,129286,1551.43,150,0.00,200,1901.43,3
DP0042,1,0;158;264;279;63;99;248;229;1012;0,09:37,15:45,87797,1053.56,50,7.60,200,1311.16,1
DP0043,2,0;154;14;232;1030;283;307;0,10:45,15:09,67403,943.64,50,0.00,300,1293.64,1
DP0044,1,0;332;243;100;1009;117;192;209;96;201;1014;0,08:15,17:15,195969,2351.63,100,0.00,200,2651.63,2
DP0045,1,0;256;215;156;73;1041;297;309;125;1084;0,08:26,17:02,181533,2178.40,100,9.20,200,2487.60,2
DP0046,1,0;123;20;35;1075;253;245;182;269;0,08:04,15:27,166186,1994.23,50,0.00,200,2244.23,1
DP0047,2,0;194;312;302;197;331;1029;322;1057;287;1079;0,08:00,16:50,186955,2617.37,150,0.00,300,3067.37,3
DP0048,1,0;233;109;22;5;155;1007;13;75;146;1021;0,08:24,17:08,179142,2149.70,100,1.60,200,2451.30,2
DP0049,1,0;1063;246;151;118;40;0,08:00,14:09,87991,1055.89,50,44.40,200,1350.29,1
DP0050,1,0;237;170;101;64;171;43;148;0,08:35,15:23,98855,1186.26,0,29.60,200,1415.86,0
