trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0047,1,0;816;868;695;1078;832;834;895;713;845;1075;0,08:37,17:08,167052,2004.62,100,2.40,200,2307.02,2
DP0048,2,0;673;719;745;1071;971;678;0,08:54,14:43,114562,1603.87,50,11.20,300,1965.07,1
DP0049,2,0;886;736;822;905;1036;0,08:00,16:29,151029,2114.41,50,70.00,300,2534.41,1
DP0050,1,0;999;825;712;1088;978;1000;970;815;1028;0,08:19,16:18,169616,2035.39,100,0.00,200,2335.39,2
DP0051,2,0;794;874;828;681;1070;904;812;847;1057;0,08:53,16:48,147132,2059.85,100,9.20,300,2469.05,2
DP0052,1,0;998;1026;1076;701;686;909;835;837;0,09:13,15:56,131946,1583.35,100,0.00,200,1883.35,2
DP0053,2,0;796;1018;718;1034;0,08:28,15:16,87170,1220.38,100,72.40,300,1692.78,2
DP0054,1,0;866;777;1035;954;0,09:37,13:19,83331,999.97,50,0.00,200,1249.97,1
DP0055,2,0;996;849;733;875;983;1091;784;0,08:25,15:35,124072,1737.01,50,26.80,300,2113.81,1
DP0056,2,0;974;790;793;0,10:45,14:17,36871,516.19,0,30.40,300,846.59,0
