trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0041,1,0;42;35;73;245;1011;221;66;44;1048;0,08:40,16:49,164653,1975.84,100,6.40,200,2282.24,2
DP0042,1,0;224;21;225;1098;93;1063;304;8;141;0,08:03,15:55,163313,1959.76,100,0.00,200,2259.76,2
DP0043,2,0;203;185;192;300;48;270;1007;110;1095;0,08:00,17:20,197778,2768.89,100,18.80,300,3187.69,2
DP0044,2,0;204;186;318;242;76;1036;0,10:30,16:21,129763,1816.68,50,4.80,300,2171.48,1
DP0045,1,0;101;266;126;1005;32;1040;82;223;125;86;1013;0,08:34,17:03,144208,1730.50,150,0.00,200,2080.50,3
DP0046,2,0;296;72;1097;122;195;205;0,09:13,15:29,138123,1933.72,50,11.20,300,2294.92,1
DP0047,1,0;220;158;36;255;106;171;283;1046;0,08:51,15:19,103619,1243.43,50,7.20,200,1500.63,1
DP0048,1,0;98;303;258;1033;228;315;96;104;265;1052;0,08:03,17:18,188497,2261.96,100,9.60,200,2571.56,2
DP0049,1,0;57;321;324;1044;236;108;46;28;1094;0,09:17,17:10,141725,1700.70,100,10.80,200,2011.50,2
DP0050,1,0;188;1079;134;1003;79;38;330;80;311;1019;0,08:24,16:43,133920,1607.04,150,12.80,200,1969.84,3
DP0051,2,0;37;154;1017;180;161;0,10:45,14:31,61382,859.35,50,0.00,300,1209.35,1
