trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0020,1,0;596;507;416;571;1038;438;345;508;525;0,08:43,16:08,140083,1681.00,50,0.00,200,1931.00,1
DP0021,1,0;538;1048;644;426;1016;505;1011;607;1077;0,08:30,16:44,141302,1695.62,200,20.00,200,2115.62,4
DP0022,1,0;615;355;444;388;1083;469;371;551;1033;0,08:08,16:48,192086,2305.03,100,4.80,200,2609.83,2
DP0023,1,0;529;349;666;495;1055;454;612;1017;0,09:04,14:58,90952,1091.42,100,0.00,200,1391.42,2
DP0024,1,0;462;407;1075;528;353;465;1064;0,08:44,15:20,151536,1818.43,100,0.00,200,2118.43,2
DP0025,1,0;593;1096;338;484;351;1085;455;472;1086;0,08:44,15:37,115154,1381.85,150,0.00,200,1731.85,3
DP0026,1,0;374;1088;653;1047;435;485;1080;0,08:07,14:27,138707,1664.48,150,0.00,200,2014.48,3
DP0027,2,0;463;354;616;561;652;0,09:19,14:58,60095,841.33,0,45.20,300,1186.53,0
DP0028,1,0;605;336;402;563;1006;382;433;346;1090;0,08:47,16:56,178468,2141.62,100,0.00,200,2441.62,2
DP0029,2,0;539;609;603;335;608;1099;383;397;1015;0,08:48,15:45,118271,1655.79,100,0.00,300,2055.79,2
DP0030,1,0;394;1061;453;578;365;1078;659;342;1065;0,08:28,15:28,120704,1448.45,150,0.00,200,1798.45,3
DP0031,1,0;458;613;634;448;377;1029;373;1062;0,08:17,15:15,145632,1747.58,100,0.00,200,2047.58,2
DP0032,2,0;341;379;427;633;1031;662;1091;0,08:48,15:48,157908,2210.71,100,6.40,300,2617.11,2
DP0033,1,0;460;403;422;363;358;1009;362;588;595;1084;0,08:04,16:52,181803,2181.64,100,1.60,200,2483.24,2
DP0034,1,0;449;500;540;337;1074;443;639;506;1036;0,08:05,16:27,188927,2267.12,100,0.00,200,2567.12,2
DP0035,2,0;1051;387;566;523;569;556;499;0,08:00,16:05,153320,2146.48,50,34.80,300,2531.28,1
DP0036,1,0;410;502;1097;361;589;560;344;632;1054;0,08:24,16:36,180930,2171.16,100,0.00,200,2471.16,2
DP0037,1,0;606;542;562;664;399;581;481;479;1044;1071;0,08:33,16:44,120091,1441.09,100,16.80,200,1757.89,2
DP0038,1,0;553;645;442;591;1072;520;0,08:54,15:26,47386,568.63,50,60.40,200,879.03,1
DP0039,1,0;473;1034;385;498;548;617;381;503;1067;0,08:37,16:15,145198,1742.38,100,3.60,200,2045.98,2
DP0040,1,0;340;559;555;432;1070;526;557;1079;504;0,08:56,16:16,137987,1655.84,100,0.00,200,1955.84,2
DP0041,1,0;640;420;1076;445;1050;348;638;530;536;1012;0,08:20,16:46,149415,1792.98,150,8.80,200,2151.78,3
DP0042,1,0;565;597;1068;405;620;585;626;1098;0,08:39,17:10,166377,1996.52,100,26.80,200,2323.32,2
DP0043,1,0;543;531;366;493;1014;417;568;1013;475;0,09:06,15:54,109472,1313.66,100,0.80,200,1614.46,2
DP0044,1,0;334;573;655;1095;393;457;367;1094;535;0,08:20,16:06,151420,1817.04,100,4.40,200,2121.44,2
DP0045,1,0;467;1081;649;452;1039;519;547;584;629;1021;0,08:41,17:23,179966,2159.59,150,0.00,200,2509.59,3
DP0046,1,0;622;1089;421;658;537;594;521;386;415;1060;0,08:12,17:21,194220,2330.64,100,5.20,200,2635.84,2
DP0047,2,0;657;574;660;1023;587;576;1059;0,08:47,16:06,129269,1809.77,100,28.00,300,2237.77,2
DP0048,1,0;577;665;376;601;1057;624;339;471;490;1003;0,09:18,17:13,140956,1691.47,100,0.00,200,1991.47,2
DP0049,1,0;400;428;489;440;391;532;423;0,09:09,14:15,73453,881.44,0,1.20,200,1082.64,0
DP0050,1,0;408;478;459;470;468;352;654;0,09:18,15:12,90250,1083.00,0,12.00,200,1295.00,0
DP0051,1,0;627;514;357;414;1058;513;1022;590;1046;0,08:13,15:54,151494,1817.93,150,1.60,200,2169.53,3
