trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0027,1,0;688;775;958;1083;935;1074;731;889;858;1060;0,08:00,17:38,228264,2739.17,150,0.00,200,3089.17,3
DP0028,2,0;862;966;804;901;1002;877;918;964;0,08:13,15:52,164362,2301.07,50,7.20,300,2658.27,1
DP0029,1,0;849;670;832;976;1054;758;980;1096;0,08:42,15:29,132278,1587.34,100,1.60,200,1888.94,2
DP0030,2,0;1025;674;1042;745;0,08:00,12:56,126124,1765.74,100,9.20,300,2174.94,2
DP0031,2,0;777;1035;902;781;909;970;0,08:50,15:20,106152,1486.13,50,31.60,300,1867.73,1
DP0032,1,0;813;1055;738;863;1018;714;810;919;0,08:43,15:14,104500,1254.00,100,8.40,200,1562.40,2
DP0033,1,0;825;972;1020;681;1000;928;847;835;1026;0,08:38,17:08,169303,2031.64,100,12.80,200,2344.44,2
DP0034,1,0;850;733;768;1007;833;762;1039;994;1095;0,08:34,17:08,198049,2376.59,150,0.00,200,2726.59,3
DP0035,1,0;843;707;752;861;995;837;0,09:46,15:12,112213,1346.56,0,3.20,200,1549.76,0
DP0036,2,0;802;1012;899;716;759;723;892;1068;824;1032;0,08:48,17:22,173265,2425.71,150,0.00,300,2875.71,3
DP0037,1,0;955;938;1024;806;922;1084;940;791;0,08:31,14:58,119925,1439.10,100,0.00,200,1739.10,2
DP0038,1,0;908;690;827;1016;951;750;898;1059;0,08:43,15:37,141915,1702.98,100,0.00,200,2002.98,2
DP0039,1,0;996;894;805;1082;726;1056;984;713;829;895;1036;0,08:25,17:26,170739,2048.87,150,0.00,200,2398.87,3
DP0040,1,0;782;830;719;887;1040;942;818;960;1069;0,08:17,16:14,147379,1768.55,100,10.80,200,2079.35,2
DP0041,1,0;941;943;819;778;1087;963;739;890;845;1073;1063;0,08:22,17:42,187529,2250.35,150,0.00,200,2600.35,3
DP0042,1,0;746;698;1031;834;740;838;906;1048;0,08:48,16:51,146133,1753.60,100,25.20,200,2078.80,2
DP0043,1,0;841;764;1038;685;1052;945;1043;742;0,09:10,15:19,102875,1234.50,150,0.00,200,1584.50,3
DP0044,1,0;982;914;1041;760;1075;711;952;961;1066;0,08:07,16:42,184525,2214.30,150,7.60,200,2571.90,3
DP0045,1,0;715;712;1088;786;672;1094;734;1008;0,09:32,16:59,141451,1697.41,150,12.80,200,2060.21,3
DP0046,1,0;989;673;891;814;700;689;0,08:25,13:27,99089,1189.07,0,0.00,200,1389.07,0
DP0047,2,0;794;874;828;1062;937;948;679;807;0,08:53,16:04,152111,2129.55,50,1.60,300,2481.15,1
DP0048,1,0;826;741;721;798;0,09:06,13:08,79237,950.84,0,10.00,200,1160.84,0
DP0049,1,0;792;684;884;1001;931;836;896;879;882;1064;0,08:11,17:11,178249,2138.99,100,8.00,200,2446.99,2
DP0050,2,0;956;981;1005;683;936;757;885;776;1072;0,08:00,16:57,197518,2765.25,100,10.40,300,3175.65,2
DP0051,1,0;770;788;1050;926;696;765;913;1051;0,08:00,16:09,197842,2374.10,100,2.80,200,2676.90,2
DP0052,2,0;855;808;693;790;0,10:36,13:47,57532,805.45,0,0.00,300,1105.45,0
DP0053,1,0;809;747;978;872;1070;772;811;1076;0,08:26,15:52,165181,1982.17,100,1.60,200,2283.77,2
DP0054,2,0;907;1022;854;1034;876;718;0,09:35,14:47,90338,1264.73,100,8.40,300,1673.13,2
DP0055,1,0;856;754;801;1017;954;793;0,08:46,14:09,57966,695.59,50,28.00,200,973.59,1
