trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0041,1,0;870;797;735;726;1002;879;896;836;1073;0,08:49,16:56,165148,1981.78,100,5.60,200,2287.38,2
DP0042,1,0;846;1055;921;1018;898;785;0,10:37,15:49,106730,1280.76,100,0.00,200,1580.76,2
DP0043,1,0;688;1007;851;687;978;1000;765;960;1044;0,08:00,16:25,192765,2313.18,100,0.00,200,2613.18,2
DP0044,1,0;746;914;823;908;1091;724;940;964;784;1067;0,08:48,17:00,156024,1872.29,100,0.00,200,2172.29,2
DP0045,1,0;821;926;968;935;1010;957;869;1045;888;1042;0,08:17,17:52,193651,2323.81,150,14.80,200,2688.61,3
DP0046,1,0;866;817;781;709;776;885;732;0,09:37,15:55,91885,1102.62,0,22.00,200,1324.62,0
DP0047,1,0;841;751;1069;861;752;970;923;678;0,09:10,15:19,102716,1232.59,50,0.00,200,1482.59,1
DP0048,1,0;887;1094;743;860;683;685;783;0,08:19,14:13,116625,1399.50,50,0.00,200,1649.50,1
DP0049,2,0;756;794;874;681;1029;979;1070;668;0,08:54,16:15,139891,1958.47,100,11.60,300,2370.07,2
DP0050,1,0;982;1016;690;834;976;1058;876;1034;0,08:07,15:02,144046,1728.55,150,0.00,200,2078.55,3
DP0051,1,0;741;820;710;1072;954;0,09:04,13:33,67488,809.86,50,14.00,200,1073.86,1
DP0052,2,0;999;768;958;822;1074;882;1095;0,08:19,17:20,184816,2587.42,100,42.40,300,3029.82,2
DP0053,2,0;1046;790;0,08:00,13:41,26935,377.09,50,98.80,300,825.89,1
DP0054,2,0;943;792;1025;725;1026;701;835;0,08:54,15:04,130194,1822.72,100,0.00,300,2222.72,2
DP0055,2,0;673;719;745;1071;975;0,08:54,14:08,109621,1534.69,50,11.20,300,1895.89,1
DP0056,2,0;854;1065;753;718;1059;0,09:23,15:29,93091,1303.27,100,40.40,300,1743.67,2
DP0057,1,0;1032;973;0,08:00,12:40,71113,853.36,50,53.20,200,1156.56,1
