trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0032,1,0;167;313;1081;210;60;6;1087;104;135;1014;0,08:19,16:15,142025,1704.30,150,0.00,200,2054.30,3
DP0033,1,0;153;207;329;78;88;71;44;182;23;1078;0,08:33,16:19,121003,1452.04,50,6.00,200,1708.04,1
DP0034,2,0;36;296;145;89;96;1085;0,09:34,16:24,128678,1801.49,50,28.80,300,2180.29,1
DP0035,1,0;288;180;161;1072;0,09:22,14:20,38581,462.97,50,51.60,200,764.57,1
DP0036,1,0;244;1;262;1083;50;1045;235;77;315;1058;0,08:00,17:11,204958,2459.50,150,0.00,200,2809.50,3
DP0037,1,0;156;1016;73;162;108;146;1004;0,09:08,16:17,168071,2016.85,100,6.00,200,2322.85,2
DP0038,1,0;250;237;158;1067;99;63;279;163;1022;148;0,08:39,15:45,100472,1205.66,100,0.00,200,1505.66,2
DP0039,1,0;149;213;258;0,08:16,12:34,137841,1654.09,0,0.00,200,1854.09,0
DP0040,1,0;1057;240;15;1070;116;322;1020;0,08:00,15:51,136222,1634.66,150,37.20,200,2021.86,3
DP0041,1,0;256;35;1056;56;263;53;297;1093;295;1036;0,08:26,17:31,199972,2399.66,150,0.00,200,2749.66,3
DP0042,2,0;243;234;227;117;1009;119;1094;28;1032;0,08:04,16:05,165784,2320.98,150,2.40,300,2773.38,3
DP0043,1,0;120;70;302;21;1068;139;219;252;1071;0,08:00,16:33,179447,2153.36,100,9.20,200,2462.56,2
DP0044,1,0;310;328;1052;309;289;1023;0,08:53,15:34,117577,1410.92,100,30.40,200,1741.32,2
DP0045,1,0;126;294;318;308;1053;195;112;1077;0,08:46,16:28,149673,1796.08,100,14.80,200,2110.88,2
DP0046,1,0;101;1063;30;186;172;1082;49;209;75;201;1097;0,08:34,17:26,162626,1951.51,150,0.00,200,2301.51,3
DP0047,1,0;157;134;175;1025;267;333;87;222;27;1017;0,08:24,16:47,164340,1972.08,100,0.00,200,2272.08,2
DP0048,1,0;273;1013;319;37;283;1046;307;0,08:52,15:00,108275,1299.30,100,9.60,200,1608.90,2
DP0049,1,0;109;137;22;268;1001;69;305;1051;0,08:13,15:39,150649,1807.79,100,8.40,200,2116.19,2
DP0050,1,0;57;281;164;92;257;171;276;125;1084;0,09:17,17:01,117045,1404.54,50,19.20,200,1673.74,1
DP0051,2,0;203;115;1042;187;331;152;1047;287;0,08:00,16:16,189418,2651.85,100,9.60,300,3061.45,2
DP0052,1,0;128;54;17;177;218;140;1003;95;0,09:07,15:26,112418,1349.02,50,0.00,200,1599.02,1
DP0053,1,0;254;1019;84;324;151;246;2;166;1096;0,09:19,16:17,120107,1441.28,100,0.00,200,1741.28,2
DP0054,2,0;184;320;332;1044;275;29;1028;0,08:03,15:08,128035,1792.49,100,23.20,300,2215.69,2
