trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0035,2,0;227;67;62;225;121;1002;280;138;3;1027;0,08:00,17:27,212079,2969.11,100,2.40,300,3371.51,2
DP0036,1,0;42;277;327;73;1054;211;259;314;1084;0,08:40,16:26,160288,1923.46,100,0.00,200,2223.46,2
DP0037,1,0;328;126;214;1005;10;298;1014;86;1067;0,09:23,16:47,119440,1433.28,150,10.40,200,1793.68,3
DP0038,1,0;144;271;1066;150;172;1093;112;295;1059;0,08:43,17:20,200215,2402.58,150,0.00,200,2752.58,3
DP0039,2,0;296;145;32;82;1080;0,09:13,14:53,100630,1408.82,50,26.80,300,1785.62,1
DP0040,1,0;194;70;302;1025;155;1029;322;1088;287;1003;0,08:00,16:57,194315,2331.78,200,0.00,200,2731.78,4
DP0041,1,0;129;30;273;1073;181;33;205;0,08:00,15:19,143652,1723.82,50,21.20,200,1995.02,1
DP0042,2,0;254;281;84;218;34;116;1020;317;1062;0,09:19,16:40,139604,1954.46,100,0.00,300,2354.46,2
DP0043,1,0;131;1047;196;326;152;68;1026;0,08:32,16:21,147752,1773.02,100,30.80,200,2103.82,2
DP0044,1,0;128;9;324;160;183;1076;94;257;0,09:07,15:24,103832,1245.98,50,2.80,200,1498.78,1
DP0045,1,0;233;142;1098;6;119;2;307;0,08:24,15:26,125425,1505.10,50,23.20,200,1778.30,1
DP0046,1,0;4;237;58;93;99;1022;283;230;0,08:43,15:13,101014,1212.17,50,9.60,200,1471.77,1
DP0047,1,0;57;92;1079;290;11;166;1028;0,09:17,16:07,98888,1186.66,100,31.20,200,1517.86,2
DP0048,1,0;189;188;240;1070;331;216;0,08:40,14:13,123879,1486.55,50,0.00,200,1736.55,1
DP0049,1,0;312;219;1004;0,08:16,15:55,136809,1641.71,50,80.80,200,1972.51,1
DP0050,1,0;1096;158;264;173;1092;221;1034;0,08:00,15:20,109810,1317.72,150,38.00,200,1705.72,3
DP0051,1,0;220;1012;36;255;279;163;47;1086;293;1055;0,08:51,17:02,105546,1266.55,150,24.00,200,1640.55,3
DP0052,1,0;247;156;1016;245;1011;1065;66;1061;212;1030;0,08:48,16:49,145712,1748.54,250,0.00,200,2198.54,5
DP0053,2,0;37;14;154;1046;0,10:45,13:50,52263,731.68,50,0.00,300,1081.68,1
