trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0024,1,0;816;996;1084;910;1018;705;980;785;0,08:37,15:33,129156,1549.87,100,6.80,200,1856.67,2
DP0025,1,0;830;1052;809;806;755;677;1096;0,08:16,14:35,114090,1369.08,100,10.80,200,1679.88,2
DP0026,1,0;728;1092;703;951;1077;750;898;929;906;1048;0,08:09,16:45,154244,1850.93,150,9.60,200,2210.53,3
DP0027,1,0;738;796;934;921;1059;876;993;675;1037;0,09:05,16:39,148565,1782.78,100,0.00,200,2082.78,2
DP0028,2,0;797;849;1023;718;1091;0,08:48,15:18,110717,1550.04,100,41.20,300,1991.24,2
DP0029,2,0;697;950;1009;959;671;961;822;1071;0,08:50,16:40,176045,2464.63,100,5.60,300,2870.23,2
DP0030,2,0;941;771;891;887;1094;786;672;734;1043;0,08:22,16:28,145538,2037.53,100,14.80,300,2452.33,2
DP0031,1,0;903;926;1039;736;787;890;905;983;1036;0,08:09,17:11,184384,2212.61,100,18.80,200,2531.41,2
DP0032,1,0;754;871;1055;846;693;716;0,09:17,13:55,79293,951.52,50,0.00,200,1201.52,1
DP0033,1,0;991;695;1099;848;803;1061;692;1015;0,08:47,16:52,130359,1564.31,150,33.20,200,1947.51,3
DP0034,2,0;1080;730;0,08:00,10:37,80024,1120.34,50,0.00,300,1470.34,1
DP0035,1,0;777;1057;998;1019;977;704;737;858;1006;0,08:50,17:12,189951,2279.41,150,0.00,200,2629.41,3
DP0036,1,0;862;1021;859;966;683;685;923;678;0,08:13,14:49,127043,1524.52,50,0.00,200,1774.52,1
DP0037,1,0;856;947;826;974;939;975;714;0,08:46,14:01,83312,999.74,0,0.00,200,1199.74,0
DP0038,1,0;744;1100;766;946;1053;758;877;964;784;1067;0,08:09,16:42,172730,2072.76,150,0.00,200,2422.76,3
DP0039,1,0;673;756;712;1050;978;1000;971;815;1049;0,08:54,16:28,150188,1802.26,100,0.00,200,2102.26,2
DP0040,2,0;989;821;729;878;1076;904;960;0,08:25,15:36,181674,2543.44,50,0.00,300,2893.44,1
DP0041,2,0;850;782;893;725;1042;912;779;918;1024;0,08:34,16:43,152141,2129.97,100,13.20,300,2543.17,2
DP0042,1,0;899;720;1097;726;1082;800;881;942;883;824;1038;0,08:38,17:19,154535,1854.42,150,0.00,200,2204.42,3
DP0043,1,0;831;911;682;707;721;1026;847;812;668;776;1035;0,08:39,17:19,143954,1727.45,100,4.80,200,2032.25,2
DP0044,1,0;922;699;746;894;735;1073;937;948;1054;706;1078;0,08:32,17:04,145548,1746.58,150,0.00,200,2096.58,3
DP0045,2,0;719;747;745;1095;909;0,08:43,14:31,118408,1657.71,50,21.20,300,2028.91,1
DP0046,1,0;767;865;820;710;749;783;1063;919;0,09:19,15:15,93437,1121.24,50,0.00,200,1371.24,1
DP0047,2,0;874;828;872;1088;709;757;885;1079;0,09:18,15:58,129438,1812.13,100,0.40,300,2212.53,2
DP0048,1,0;843;741;992;798;717;932;0,09:46,14:24,78032,936.38,0,0.00,200,1136.38,0
DP0049,2,0;982;908;690;834;976;1011;789;857;1027;0,08:07,16:09,165951,2323.31,100,3.60,300,2726.91,2
DP0050,2,0;794;686;861;1003;701;811;835;837;0,08:53,16:26,130134,1821.88,50,20.80,300,2192.68,1
DP0051,2,0;925;715;781;902;1020;979;1070;928;1051;0,08:32,16:55,149966,2099.52,150,18.80,300,2568.32,3
DP0052,1,0;1033;952;836;0,08:00,16:01,136808,1641.70,50,89.60,200,1981.30,1
DP0053,1,0;802;793;1046;0,08:48,14:53,36476,437.71,50,91.20,200,778.91,1
DP0054,1,0;751;825;1025;674;924;1098;913;970;732;1072;0,08:23,16:50,164229,1970.75,150,1.20,200,2321.95,3
DP0055,1,0;855;808;753;740;1085;0,10:36,15:55,124773,1497.28,50,6.40,200,1753.68,1
DP0056,1,0;813;801;0,08:43,10:40,32117,385.40,0,6.80,200,592.20,0
