trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0037,1,0;797;720;778;917;1040;942;672;727;784;0,08:48,16:11,132921,1595.05,50,4.00,200,1849.05,1
DP0038,1,0;853;684;972;867;1001;765;1000;965;1012;0,08:09,16:41,140283,1683.40,100,28.00,200,2011.40,2
DP0039,1,0;931;926;1045;766;702;787;708;888;1100;0,08:00,17:52,225133,2701.60,100,18.80,200,3020.40,2
DP0040,1,0;728;690;916;760;1056;962;739;704;1054;983;1006;0,08:09,17:23,182400,2188.80,150,0.00,200,2538.80,3
DP0041,1,0;767;865;843;749;759;798;923;678;0,09:19,15:21,98645,1183.74,0,0.00,200,1383.74,0
DP0042,2,0;801;813;846;1055;693;714;0,09:50,14:17,70290,984.06,50,0.00,300,1334.06,1
DP0043,1,0;866;817;686;710;932;0,09:37,13:48,81322,975.86,0,0.00,200,1175.86,0
DP0044,1,0;884;1051;874;1003;721;717;0,08:33,14:05,124409,1492.91,100,0.00,200,1792.91,2
DP0045,1,0;788;770;1029;872;781;1079;904;812;847;1076;0,08:02,16:42,168776,2025.31,150,4.80,200,2380.11,3
DP0046,1,0;989;673;712;1057;709;757;1019;835;0,08:25,16:11,139640,1675.68,100,21.60,200,1997.28,2
DP0047,2,0;1025;747;674;745;0,08:00,12:56,118114,1653.60,50,13.20,300,2016.80,1
DP0048,2,0;841;752;685;977;945;677;1032;799;0,09:10,15:56,99619,1394.67,50,16.40,300,1761.07,1
DP0049,2,0;974;700;705;718;679;1022;0,10:45,16:12,118801,1663.21,50,0.80,300,2014.01,1
DP0050,1,0;982;827;703;1092;855;808;1030;0,08:07,14:23,136369,1636.43,100,0.00,200,1936.43,2
DP0051,2,0;954;1017;790;793;0,11:20,14:17,37041,518.57,50,4.40,300,872.97,1
DP0052,1,0;943;719;786;1080;742;0,08:54,15:36,107788,1293.46,50,48.00,200,1591.46,1
DP0053,1,0;738;907;934;1018;921;1059;876;785;807;1086;0,09:05,16:36,121196,1454.35,150,0.00,200,1804.35,3
DP0054,1,0;955;911;871;716;689;0,08:31,12:42,80590,967.08,0,0.00,200,1167.08,0
