trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0104,2,0;580;666;644;1048;608;1030;590;1046;0,09:02,15:03,97267,1361.74,150,0.0,300,1811.74,3
DP0105,1,0;562;771;719;573;571;685;581;1052;694;1024;0,08:27,16:16,134465,1613.58,100,0.0,200,1913.58,2
DP0106,1,0;755;1060;743;768;774;704;632;1038;0,08:18,16:42,167152,2005.82,100,23.2,200,2329.02,2
DP0107,1,0;615;698;567;769;1100;671;667;1021;727;1064;0,08:08,16:41,173662,2083.94,150,0.0,200,2433.94,3
DP0108,1,0;577;682;759;680;1044;656;672;1042;626;1090;1080;0,09:18,17:43,138165,1657.98,200,1.6,200,2059.58,4
DP0109,1,0;635;592;575;637;1039;639;588;706;1091;0,08:00,16:52,168262,2019.14,100,21.6,200,2340.74,2
DP0110,1,0;564;1018;578;627;1092;604;576;1096;0,08:22,15:55,119742,1436.9,150,26.4,200,1813.3,3
DP0111,2,0;733;691;633;1043;0,08:33,13:48,137162,1920.27,50,10.8,300,2281.07,1
DP0112,1,0;728;690;670;651;1041;760;1093;558;1075;669;1013;0,08:09,17:19,178308,2139.7,200,0.0,200,2539.7,4
DP0113,1,0;645;716;689;563;677;568;742;1032;0,09:18,16:11,108490,1301.88,50,15.6,200,1567.48,1
DP0114,1,0;616;707;758;1097;1073;0,10:50,15:37,108782,1305.38,100,1.6,200,1606.98,2
DP0115,1,0;653;770;559;1070;1003;586;757;650;600;1049;0,08:09,16:37,168783,2025.4,150,0.0,200,2375.4,3
DP0116,1,0;764;747;725;623;1074;599;1002;585;1009;0,08:48,17:03,183436,2201.23,150,0.0,200,2551.23,3
DP0117,2,0;684;643;1020;598;681;1029;557;732;0,08:01,15:26,167483,2344.76,100,0.0,300,2744.76,2
DP0118,1,0;593;574;1054;582;1006;726;587;595;761;675;1014;0,08:44,17:12,131953,1583.44,150,6.0,200,1939.44,3
DP0119,1,0;634;1088;712;655;648;748;1063;0,08:40,15:12,135156,1621.87,100,6.0,200,1927.87,2
DP0120,1,0;699;596;597;696;762;1010;708;620;629;1005;0,08:26,17:34,200602,2407.22,100,0.4,200,2707.62,2
DP0121,2,0;640;1035;777;665;663;709;0,08:20,14:08,97282,1361.95,50,18.8,300,1730.75,1
DP0122,2,0;1085;718;1059;0,08:00,15:16,74280,1039.92,100,101.6,300,1541.52,2
DP0123,1,0;609;746;1023;611;647;1084;641;654;0,09:06,15:25,111971,1343.65,100,0.0,200,1643.65,2
DP0124,1,0;722;625;1081;1098;618;1025;734;1028;0,08:07,15:15,152958,1835.5,200,0.0,200,2235.5,4
DP0125,1,0;741;756;1069;601;1057;624;1047;776;668;1094;0,09:04,17:34,169921,2039.05,200,0.0,200,2439.05,4
DP0126,1,0;1072;767;0,08:00,10:11,22342,268.1,50,17.2,200,535.3,1
DP0127,1,0;715;1079;701;1076;686;1019;591;0,09:32,15:12,101952,1223.42,150,1.6,200,1575.02,3
DP0128,1,0;606;664;566;1001;765;1050;638;1062;0,08:33,16:49,133205,1598.46,150,36.0,200,1984.46,3
DP0129,1,0;605;754;693;602;570;714;612;1017;0,08:47,15:06,75487,905.84,50,17.6,200,1173.44,1
DP0130,1,0;1086;863;807;0,08:00,13:54,50639,607.67,50,80.4,200,938.07,1
DP0131,1,0;850;780;1089;836;888;869;889;1051;0,08:34,17:55,216831,2601.97,100,22.8,200,2924.77,2
DP0132,2,0;788;1029;828;887;1100;879;864;1068;0,08:02,16:17,208782,2922.95,150,0.0,300,3372.95,3
DP0133,2,0;802;849;834;832;1060;857;785;1067;0,08:48,16:31,182463,2554.48,100,0.0,300,2954.48,2
DP0134,1,0;804;1039;0,08:00,11:42,133803,1605.64,50,0.0,200,1855.64,1
DP0135,1,0;801;809;839;1040;818;812;1018;0,09:50,17:23,186943,2243.32,100,6.0,200,2549.32,2
DP0136,2,0;794;874;1025;867;1001;786;1009;883;1069;0,08:53,16:47,165594,2318.32,200,0.0,300,2818.32,4
DP0137,1,0;797;1014;814;840;1078;876;810;784;1037;1055;0,08:48,17:39,181511,2178.13,200,3.2,200,2581.33,4
DP0138,2,0;886;1074;851;1007;833;1083;822;882;1004;0,08:00,17:08,227093,3179.3,200,0.0,300,3679.3,4
DP0139,1,0;868;1015;846;1016;823;789;848;799;1012;0,09:06,16:50,155293,1863.52,150,1.2,200,2214.72,3
DP0140,1,0;792;821;878;1002;1010;787;795;829;845;1045;0,08:11,17:59,235150,2821.8,150,0.0,200,3171.8,3
DP0141,2,0;782;871;805;1095;842;877;881;880;1098;0,08:17,17:35,235264,3293.7,100,0.0,300,3693.7,2
DP0142,2,0;841;826;831;1096;855;808;803;1061;0,09:10,15:29,112455,1574.37,100,0.0,300,1974.37,2
DP0143,2,0;853;825;884;1050;824;885;1079;0,08:09,16:12,156913,2196.78,100,32.0,300,2628.78,2
DP0144,1,0;865;820;866;806;800;844;791;1032;0,09:14,15:34,113946,1367.35,50,0.0,200,1617.35,1
DP0145,1,0;843;817;872;1070;811;1047;847;1020;0,09:46,17:12,161238,1934.86,150,3.2,200,2288.06,3
DP0146,1,0;862;1005;870;860;859;1042;861;1026;835;837;1019;0,08:13,17:09,168069,2016.83,200,0.0,200,2416.83,4
DP0147,1,0;796;854;827;1056;858;1087;779;1081;0,08:28,16:59,187873,2254.48,150,16.8,200,2621.28,3
DP0148,1,0;1072;1013;0,08:00,10:08,55558,666.7,100,0.0,200,966.7,2
DP0149,1,0;816;830;819;781;1044;873;1052;815;1028;0,08:37,16:12,151579,1818.95,150,0.0,200,2168.95,3
DP0150,1,0;813;856;1008;798;783;875;838;1099;852;1022;0,08:43,16:56,156077,1872.92,150,0.0,200,2222.92,3
DP0151,2,0;790;793;1049;0,12:49,15:16,46822,655.51,50,0.0,300,1005.51,1
DP0152,1,0;931;956;985;1010;957;1045;915;1068;0,08:00,17:27,198055,2376.66,150,34.4,200,2761.06,3
DP0153,1,0;997;1004;973;1090;936;1094;960;965;1071;0,08:46,16:58,151054,1812.65,200,14.4,200,2227.05,4
DP0154,1,0;927;946;968;1089;935;1074;952;942;994;1098;0,08:11,17:16,199133,2389.6,150,0.0,200,2739.6,3
DP0155,1,0;941;999;966;1033;1075;905;944;983;895;1031;0,08:22,17:33,204076,2448.91,150,0.4,200,2799.31,3
DP0156,1,0;930;943;992;902;1035;904;920;1046;0,08:52,16:35,167992,2015.9,100,6.8,200,2322.7,2
DP0157,1,0;953;1093;916;1041;1056;962;984;993;1082;0,08:00,16:00,171024,2052.29,200,0.0,200,2452.29,4
DP0158,1,0;907;910;939;1037;945;940;1014;918;1036;0,09:35,17:09,138407,1660.88,150,4.8,200,2015.68,3
DP0159,1,0;996;914;1085;894;1006;937;948;1058;0,08:25,15:54,170797,2049.56,150,0.0,200,2399.56,3
DP0160,1,0;938;950;1081;917;924;995;1040;961;1053;0,08:18,17:00,185503,2226.04,150,10.0,200,2586.04,3
DP0161,1,0;991;934;1048;951;969;898;929;906;1099;0,08:47,17:10,177970,2135.64,100,6.0,200,2441.64,2
DP0162,1,0;988;981;926;1039;1100;896;1007;892;1001;0,08:43,17:21,198856,2386.27,200,1.6,200,2787.87,4
DP0163,1,0;911;922;977;921;1091;980;949;1055;0,08:39,16:05,142441,1709.29,100,12.0,200,2021.29,2
DP0164,1,0;955;891;893;1025;979;1047;928;1020;0,08:31,17:08,177997,2135.96,150,22.8,200,2508.76,3
DP0165,1,0;933;987;958;1083;963;1009;912;1097;0,08:00,16:10,204980,2459.76,150,0.0,200,2809.76,3
DP0166,2,0;903;986;1002;900;901;959;909;971;1028;0,08:09,16:02,165673,2319.42,100,0.0,300,2719.42,2
DP0167,1,0;1012;932;0,08:00,13:46,35181,422.17,50,97.2,200,769.37,1
DP0168,1,0;899;972;1070;1029;978;1000;913;967;1019;0,08:38,16:51,182251,2187.01,150,0.0,200,2537.01,3
DP0169,1,0;982;1016;908;1011;976;890;964;919;1030;0,08:07,16:36,176848,2122.18,150,9.2,200,2481.38,3
DP0170,1,0;989;998;925;1072;954;1017;0,08:25,13:47,107550,1290.6,100,3.6,200,1594.2,2
DP0171,1,0;947;1096;974;975;897;990;923;970;1057;0,09:14,17:19,139169,1670.03,100,17.2,200,1987.23,2
