trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0022,1,0;113;1011;35;53;221;269;1030;0,08:36,16:23,141380,1696.56,100,33.60,200,2030.16,2
DP0023,2,0;174;143;262;1;213;1074;13;231;241;1095;0,08:00,17:09,193174,2704.44,100,4.00,300,3108.44,2
DP0024,1,0;313;1097;98;308;60;6;1021;49;201;1082;0,08:14,16:46,171613,2059.36,150,0.00,200,2409.36,3
DP0025,2,0;294;1005;296;145;214;82;1090;114;1008;0,08:46,16:04,117969,1651.57,150,8.80,300,2110.37,3
DP0026,1,0;134;1076;142;268;333;127;1042;119;28;1012;0,08:18,16:48,152628,1831.54,150,8.40,200,2189.94,3
DP0027,2,0;215;306;147;278;1073;211;289;1014;191;1055;0,08:22,17:07,182659,2557.23,150,0.00,300,3007.23,3
DP0028,2,0;233;160;321;183;140;287;80;1019;0,08:24,16:02,108378,1517.29,50,33.20,300,1900.49,1
DP0029,2,0;243;120;1068;252;280;1098;55;1050;0,08:04,17:22,162266,2271.72,150,47.20,300,2768.92,3
DP0030,1,0;203;234;1089;239;300;48;138;260;219;104;1044;0,08:00,17:22,188112,2257.34,100,0.00,200,2557.34,2
DP0031,1,0;238;1036;255;1091;150;195;112;86;1043;0,08:32,17:02,189013,2268.16,150,3.20,200,2621.36,3
DP0032,1,0;111;100;210;1081;84;38;95;0,08:00,15:11,169846,2038.15,50,5.20,200,2293.35,1
DP0033,1,0;251;81;30;1024;93;181;130;1018;74;1085;0,08:45,17:11,167127,2005.52,150,0.00,200,2355.52,3
DP0034,1,0;196;131;249;1057;218;177;178;94;0,08:04,14:45,129799,1557.59,50,0.00,200,1807.59,1
DP0035,2,0;4;303;72;105;228;236;89;1087;309;1096;0,08:43,17:06,161337,2258.72,100,2.00,300,2660.72,2
DP0036,1,0;261;1031;73;162;56;1041;47;1022;0,08:00,16:06,193814,2325.77,150,3.60,200,2679.37,3
DP0037,1,0;129;185;1007;197;267;5;1001;1062;0,08:00,15:57,193470,2321.64,150,0.00,200,2671.64,3
DP0038,1,0;88;1058;59;78;168;71;66;182;1078;1034;0,08:15,16:42,158268,1899.22,150,4.40,200,2253.62,3
DP0039,2,0;244;132;26;1093;122;46;108;146;242;1077;0,08:00,17:43,231805,3245.27,100,0.00,300,3645.27,2
DP0040,1,0;103;20;16;1033;270;139;1009;0,08:00,16:47,201684,2420.21,100,28.00,200,2748.21,2
DP0041,1,0;237;1013;85;298;10;136;27;1080;0,08:35,17:02,124798,1497.58,100,44.80,200,1842.38,2
DP0042,2,0;37;1046;154;283;248;0,10:45,14:34,59209,828.93,50,2.40,300,1181.33,1
DP0043,2,0;332;52;258;32;1060;99;1086;1048;0,08:15,15:51,175523,2457.32,150,0.00,300,2907.32,3
DP0044,1,0;189;17;188;292;216;92;161;1072;0,08:40,14:58,100051,1200.61,50,5.20,200,1455.81,1
DP0045,1,0;220;266;282;118;1071;187;222;301;265;1032;0,08:51,16:54,143196,1718.35,100,2.00,200,2020.35,2
DP0046,2,0;184;194;115;286;225;1002;299;1004;125;0,08:03,16:16,172889,2420.45,100,4.00,300,2824.45,2
DP0047,2,0;1026;175;1088;331;165;311;0,08:00,15:34,130157,1822.20,100,45.60,300,2267.80,2
DP0048,1,0;158;217;64;164;171;124;0,09:37,14:39,86552,1038.62,0,5.60,200,1244.22,0
DP0049,1,0;128;291;170;319;8;43;141;0,09:07,15:09,81609,979.31,0,20.40,200,1199.71,0
DP0050,1,0;1047;240;1070;322;305;68;1003;0,08:00,17:04,147740,1772.88,150,61.60,200,2184.48,3
DP0051,1,0;36;186;58;264;180;0,09:34,13:55,78616,943.39,0,5.60,200,1148.99,0
DP0052,1,0;109;137;1020;116;152;1079;0,08:13,15:47,134063,1608.76,100,44.00,200,1952.76,2
DP0053,1,0;1054;25;1006;1059;0,08:00,11:55,93914,1126.97,150,0.00,200,1476.97,3
DP0054,1,0;288;0,09:22,10:08,12820,153.84,0,0.00,200,353.84,0
