trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0035,2,0;797;851;931;864;1074;822;1043;0,08:48,17:25,172563,2415.88,100,38.40,300,2854.28,2
DP0036,1,0;874;828;1062;835;932;0,09:18,14:42,96121,1153.45,50,22.40,200,1425.85,1
DP0037,1,0;741;817;673;752;678;0,09:04,14:26,82431,989.17,0,27.60,200,1216.77,0
DP0038,2,0;943;941;819;730;683;977;791;919;0,08:54,15:09,108307,1516.30,0,0.00,300,1816.30,0
DP0039,1,0;801;843;717;710;0,09:50,12:52,50070,600.84,0,0.00,200,800.84,0
DP0040,1,0;865;820;902;1035;709;757;668;776;1019;0,09:14,16:38,108162,1297.94,100,16.00,200,1613.94,2
DP0041,1,0;887;999;981;761;876;0,08:19,14:55,117307,1407.68,0,41.20,200,1648.88,0
DP0042,1,0;953;1093;916;691;962;774;739;713;983;1011;0,08:00,17:22,194240,2330.88,100,9.20,200,2640.08,2
DP0043,2,0;719;1098;674;745;995;1051;0,08:43,14:58,122060,1708.84,100,18.00,300,2126.84,2
DP0044,1,0;866;992;721;686;1057;812;885;732;0,09:37,16:22,116935,1403.22,50,7.60,200,1660.82,1
DP0045,1,0;684;884;972;978;867;1001;1000;913;1025;734;1080;0,08:01,16:58,163879,1966.55,150,2.40,200,2318.95,3
DP0046,1,0;907;796;1018;840;1078;898;848;1092;0,09:35,16:02,109411,1312.93,150,4.00,200,1666.93,3
DP0047,1,0;841;826;716;749;793;0,09:10,14:09,61940,743.28,0,28.40,200,971.68,0
DP0048,1,0;773;698;875;1027;669;944;1059;0,08:36,15:26,136583,1639.00,100,12.80,200,1951.80,2
DP0049,2,0;715;712;681;1029;979;928;1088;0,09:32,16:14,132373,1853.22,100,12.00,300,2265.22,2
DP0050,2,0;763;922;707;973;1094;971;909;0,08:42,14:47,100165,1402.31,50,12.40,300,1764.71,1
DP0051,1,0;989;1069;825;1050;960;0,08:25,14:37,107776,1293.31,100,36.40,200,1629.71,2
DP0052,1,0;910;703;1058;951;1077;785;980;0,09:05,14:58,116909,1402.91,100,0.00,200,1702.91,2
DP0053,1,0;854;827;823;1016;750;969;692;1015;1046;0,09:23,16:49,141614,1699.37,150,0.00,200,2049.37,3
DP0054,2,0;899;930;891;1071;786;765;772;1076;0,08:38,16:33,140405,1965.67,100,24.40,300,2390.07,2
DP0055,2,0;925;777;751;680;759;689;0,08:32,13:48,110279,1543.91,0,0.00,300,1843.91,0
DP0056,2,0;767;954;693;790;0,09:19,13:41,47740,668.36,0,33.20,300,1001.56,0
DP0057,1,0;813;0,08:43,09:47,27256,327.07,0,0.00,200,527.07,0
