trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0019,1,0;111;185;1010;26;51;13;299;90;1081;0,08:00,17:12,209159,2509.91,100,10.40,200,2820.31,2
DP0020,1,0;137;325;316;326;116;1029;322;68;1069;0,08:33,17:18,173080,2076.96,100,17.20,200,2394.16,2
DP0021,1,0;291;128;54;92;164;319;161;1072;0,09:08,15:00,90501,1086.01,50,0.00,200,1336.01,1
DP0022,1,0;153;1015;207;1061;14;232;283;269;148;1017;0,08:33,16:09,125517,1506.20,150,0.00,200,1856.20,3
DP0023,2,0;120;70;238;96;242;0,08:00,15:41,155064,2170.90,0,48.80,300,2519.70,0
DP0024,1,0;20;278;56;1058;221;1099;0,08:00,15:54,164730,1976.76,100,37.60,200,2314.36,2
DP0025,1,0;234;67;1007;62;1074;300;48;110;231;1054;0,08:00,17:04,198764,2385.17,150,0.00,200,2735.17,3
DP0026,1,0;296;85;1063;171;0,09:13,13:53,93555,1122.66,50,18.40,200,1391.06,1
DP0027,1,0;189;188;1035;79;175;1057;140;80;24;1028;0,08:40,16:22,130947,1571.36,150,0.00,200,1921.36,3
DP0028,1,0;1077;190;263;1031;297;75;1085;0,08:00,16:46,160910,1930.92,150,47.60,200,2328.52,3
DP0029,2,0;1006;214;1090;38;287;323;0,08:00,15:45,147798,2069.17,100,42.00,300,2511.17,2
DP0030,1,0;233;194;100;197;241;1042;311;178;0,08:24,16:32,158484,1901.81,50,21.60,200,2173.41,1
DP0031,1,0;45;313;318;236;1021;10;136;114;1008;0,08:29,16:38,127661,1531.93,100,23.60,200,1855.53,2
DP0032,1,0;281;84;321;1095;246;166;205;0,09:48,15:44,118590,1423.08,50,0.00,200,1673.08,1
DP0033,1,0;273;1024;145;6;1094;183;1062;317;1020;0,08:52,17:05,182190,2186.28,200,0.00,200,2586.28,4
DP0034,1,0;102;31;144;1075;1014;41;33;259;276;1012;0,08:26,16:36,154472,1853.66,150,0.00,200,2203.66,3
DP0035,1,0;113;329;88;78;193;279;1086;66;1092;0,08:36,16:20,157330,1887.96,100,0.00,200,2187.96,2
DP0036,1,0;143;179;1083;39;1045;315;274;77;235;1011;0,08:08,17:49,229185,2750.22,150,0.00,200,3100.22,3
DP0037,2,0;243;142;5;155;1025;222;87;301;28;1044;0,08:04,16:56,166195,2326.73,100,10.80,300,2737.53,2
DP0038,2,0;7;266;18;226;310;93;217;29;257;0,08:36,15:26,111592,1562.29,0,0.00,300,1862.29,0
DP0039,1,0;247;271;59;1065;173;91;23;182;44;1078;0,08:48,16:54,145484,1745.81,100,2.40,200,2048.21,2
DP0040,2,0;157;149;332;268;118;106;43;1096;0,08:24,15:07,131924,1846.94,50,0.00,300,2196.94,1
DP0041,1,0;196;131;1070;249;15;1003;160;304;8;141;0,08:04,16:04,145735,1748.82,100,0.00,200,2048.82,2
DP0042,1,0;109;1050;22;176;333;1001;119;89;46;309;1037;0,08:13,17:18,171955,2063.46,150,0.80,200,2414.26,3
DP0043,2,0;203;227;320;187;127;1043;229;0,08:00,15:32,144309,2020.33,50,26.40,300,2396.73,1
DP0044,1,0;251;35;73;156;1041;195;112;74;1064;0,08:45,16:40,163244,1958.93,100,1.60,200,2260.53,2
DP0045,1,0;1079;177;218;1088;331;152;1047;0,08:00,15:51,126579,1518.95,150,41.60,200,1910.55,3
DP0046,1,0;327;277;215;172;1082;97;181;314;191;1032;0,08:09,16:34,165530,1986.36,100,0.80,200,2287.16,2
DP0047,1,0;1097;174;147;162;12;3;1073;0,08:00,16:45,197743,2372.92,100,29.60,200,2702.52,2
DP0048,2,0;57;254;170;180;154;124;307;0,09:17,14:33,75405,1055.67,0,4.80,300,1360.47,0
DP0049,1,0;134;240;1076;324;151;40;2;223;11;27;1080;0,08:18,17:15,154749,1856.99,100,6.40,200,2163.39,2
DP0050,1,0;288;1046;37;168;71;47;1022;212;1030;0,09:22,16:35,122279,1467.35,150,4.40,200,1821.75,3
DP0051,1,0;4;237;158;284;133;64;1049;94;0,08:43,14:40,93532,1122.38,50,0.00,200,1372.38,1
